publish_date,title,summary
2024-01-18,"Kết quả kinh doanh ngày 18/1: SSI, VIX cùng loạt CTCK, bất động sản, phân bón, thép ... báo lãi tăng trưởng mạnh, một ngân hàng bất ngờ lỗ","Ngày 18/1, nhiều doanh nghiệp công bố báo cáo tài chính quý IV/2023:  * **Tăng trưởng mạnh:** TCBS (LNTT tăng 176%), KBSV (lãi thay vì lỗ cùng kỳ), VIX (lãi thay vì lỗ cùng kỳ), NDN (lãi thay vì lỗ cùng kỳ), DDV (LNTT tăng gần 8 lần), NTC (LNTT tăng 31%), LHG (LNTT tăng 104%), DHA (LNTT tăng 53%), NTP (LNTT tăng 240%), DVP (LNTT tăng nhẹ), VFG (LNTT tăng 31%), PDN (LNTT tăng 26%).  * **Giảm lợi nhuận/lỗ:** PGB (lỗ 4 tỷ đồng - lần đầu lỗ quý), L14 (LNTT giảm 70%), CSM (LNTT giảm 29%), BOT (tiếp tục lỗ), HND (lỗ do chi phí sửa chữa), TMG (LNTT giảm 94%).  Nhiều công ty chứng khoán và doanh nghiệp bất động sản, phân bón, thép có kết quả kinh doanh tích cực.  PGBank bất ngờ báo lỗ quý IV/2023.  Một số doanh nghiệp có mức tăng trưởng lợi nhuận rất cao, một phần do thanh lý tài sản.   "
2024-03-12,SSI Research dự báo BMP có thể vào VNDiamond thay thế MWG,"SSI Research dự báo rổ chỉ số VNDiamond sẽ loại bỏ MWG và bổ sung BMP trong đợt cơ cấu quý I/2024 do MWG không đáp ứng yêu cầu P/E.  Việc thay đổi này sẽ ảnh hưởng đến 3 ETF sử dụng VNDiamond làm chỉ số tham chiếu (VFMVN DIAMOND, MAFM VNDIAMOND, BVFVN DIAMOND), đặc biệt là quỹ VFMVN Diamond sẽ bán ra cổ phiếu MWG và mua vào cổ phiếu BMP.  Các cổ phiếu VRE, HDB, REE, ACB, GMD, PNJ trong VNDiamond cũng được dự báo sẽ hưởng lợi từ sự thay đổi này.  BMP đã tăng hơn 8% kể từ đầu năm 2024. "
2024-03-06,"Tăng trưởng lợi nhuận dự báo bước vào pha phục hồi, Giám đốc Phân tích SSI tiết lộ nhóm cổ phiếu yêu thích trong năm 2024","Bà Phạm Huyền Trang (Giám đốc Phân tích cổ phiếu SSI Research) cho rằng thị trường chứng khoán hồi phục nhờ niềm tin nhà đầu tư được củng cố bởi các chính sách hỗ trợ của Chính phủ (hạ lãi suất 4 lần) và sự phục hồi tăng trưởng lợi nhuận doanh nghiệp từ quý 3/2023.  Tuy nhiên, bà cho rằng còn quá sớm để khẳng định sự phục hồi kinh tế.  SSI dự báo tăng trưởng lợi nhuận năm 2024 khoảng 15-16%, phân hóa giữa các ngành.  Các ngành có triển vọng tốt là VLXD (thép), bán lẻ, một số ngành xuất khẩu và chứng khoán. Ngành bất động sản và ngân hàng sẽ khó có mức tăng trưởng lợi nhuận khả quan trong năm 2024. Bà Trang ưa thích ngành thép (dài hạn tích cực) và tiêu dùng (dân số vàng).  Áp lực margin hiện chưa cao và vẫn còn nguồn tiền chờ đầu tư vào thị trường.  Nhà đầu tư cần thời gian quan sát hiệu quả các chính sách hỗ trợ. "
2024-09-10,SSI Research: Chứng khoán Việt Nam sẽ khởi sắc hơn trong nửa cuối của tháng 9,"SSI Research dự báo thị trường chứng khoán Việt Nam sẽ khởi sắc hơn trong nửa cuối tháng 9.  Thị trường đã phục hồi mạnh sau đợt bán tháo đầu tháng 8, nhờ thông điệp của FED về khả năng cắt giảm lãi suất và các yếu tố nội tại tích cực:  phục hồi kinh tế, tăng trưởng lợi nhuận doanh nghiệp, giảm rủi ro tỷ giá.  Tháng 9 thường ít biến động, trừ các năm ảnh hưởng bởi tỷ giá.  P/E Forward của VN-Index hấp dẫn so với các thị trường khác trong khu vực.  SSI dự báo tăng trưởng lợi nhuận nửa cuối năm 2024 sẽ đạt 21,7%, cao hơn nửa đầu năm (6,2%).  Dòng tiền trong nước kỳ vọng sẽ tăng khi NHNN nới lỏng chính sách.  SSI khuyến nghị đầu tư cân bằng vào các nhóm ngành: tiêu dùng, xuất khẩu, ngân hàng, xây dựng/VLXD. "
2024-01-21,"Dư nợ cho vay tại các công ty chứng khoán lên cao nhất 7 quý, bất ngờ cái tên dẫn đầu không phải SSI, VNDirect, Mirae Asset hay VPS","Dư nợ cho vay tại các công ty chứng khoán đạt mức cao nhất trong 7 quý cuối năm 2023 (khoảng 180.000 tỷ đồng, margin khoảng 172.000 tỷ đồng), tăng mạnh so với quý 3.  TCBS bất ngờ dẫn đầu về dư nợ cho vay, vượt SSI, VNDirect và Mirae Asset.  MBS, Vietcap, VPBankS cũng tăng mạnh.  Mirae Asset và VNDirect giảm nhẹ.  Việc tăng dư nợ cho vay được thúc đẩy bởi giảm lãi suất, triển vọng chứng khoán Việt Nam tích cực (kinh tế ổn định, lợi nhuận doanh nghiệp phục hồi, nâng hạng) và xu hướng nhà đầu tư cá nhân sử dụng đòn bẩy mạnh mẽ.  Dragon Capital đánh giá cổ phiếu là kênh đầu tư hấp dẫn nhất năm 2024 so với các kênh khác (bất động sản). "
2024-08-16,"SSI Research: Lợi nhuận của các doanh nghiệp trên sàn quý 2/2024 tiệm cận mức đỉnh năm 2022, ngành bán lẻ tăng hơn 400%, tiết lộ 'ông lớn' khiến ngành BĐS đi lùi","SSI Research báo cáo lợi nhuận sau thuế của 1111 doanh nghiệp niêm yết quý II/2024 tăng 19,2% so với cùng kỳ và 7,5% so với quý trước, gần bằng đỉnh quý I/2022.  Ngành bán lẻ tăng trưởng mạnh nhất (+400%), tiếp theo là tài nguyên (+314%).  Ngân hàng (+20,1%) và công nghệ thông tin (+26,6%) duy trì tăng trưởng ổn định.  Bất động sản (-17,1%) và điện, nước, xăng dầu giảm lợi nhuận.  Lợi nhuận ngân hàng tăng nhờ tăng trưởng tín dụng, NIM, phí dịch vụ và thu hồi nợ xấu, nhưng tỷ lệ nợ xấu và chi phí tín dụng cao hơn dự kiến.  Doanh thu nhóm phi tài chính vượt đỉnh, lợi nhuận lõi tăng mạnh, trừ bất động sản.  Lỗ của Vingroup (mảng xe điện) khiến lợi nhuận ngành bất động sản giảm.  SSI dự báo lợi nhuận nửa cuối năm 2024 sẽ tăng 22,3% so với cùng kỳ.  "
2024-10-06,"""Người cũ"" của SSI, VinaCapital trở thành Chủ tịch một CTCK, vừa thâu tóm hơn 60% công ty","Bà Nguyễn Thị Hương Giang, cựu giám đốc khối cổ phiếu niêm yết VinaCapital và cựu giám đốc khối tư vấn doanh nghiệp SSI, đã trở thành Chủ tịch HĐQT của Saigonbank Berjaya (SBBS) và hiện sở hữu hơn 60% cổ phần công ty sau khi mua 4 triệu cổ phiếu và nhận 5 triệu cổ phiếu phát hành thêm.  SBBS đã lãi sau thuế hơn 3 tỷ đồng trong 6 tháng đầu năm 2024, giảm lỗ lũy kế. "
2024-05-28,"Doanh nghiệp ô tô lớn nhất trên sàn dự chi 6.700 tỷ để chia cổ tức tỷ lệ 50%, giá trị công ty vọt lên 60.000 tỷ đồng vượt Vietjet, VIB, SSI…","VEAM dự kiến chia cổ tức 50% (6.690 tỷ đồng) cho cổ đông năm 2023, tuy chưa được Bộ Công Thương chấp thuận.  Kế hoạch kinh doanh năm 2024 của công ty mẹ dự báo doanh thu và lợi nhuận giảm so với năm 2023 do khó khăn kinh tế, công nợ khó đòi và khó khăn trong tiêu thụ hàng tồn kho.  Lợi nhuận VEAM chủ yếu đến từ cổ phần tại các liên doanh ô tô lớn.  Giá cổ phiếu VEA tăng mạnh gần đây, đưa vốn hóa thị trường lên gần 60.000 tỷ đồng, vượt Vietjet, VIB và SSI.  "
2024-02-20,Chứng khoán SSI bổ nhiệm Phó tổng giám đốc,"Công ty Chứng khoán SSI bổ nhiệm ông Nguyễn Đức Thông làm Phó Tổng Giám đốc từ ngày 1/3/2024. Ông Thông tốt nghiệp Đại học Cambridge, có kinh nghiệm làm việc tại Goldman Sachs và Morgan Stanley.  Tại SSI từ năm 2019, ông đóng góp vào phát triển sản phẩm chứng quyền có bảo đảm và hiện đang là Giám đốc Khối kiêm Trợ lý Chủ tịch HĐQT. "
2024-03-19,"Chứng khoán SSI đặt mục tiêu lợi nhuận 2024 cao kỷ lục, tiếp tục phát hành thêm cổ phiếu","SSI đặt mục tiêu doanh thu hợp nhất năm 2024 là 8.112 tỷ đồng và lợi nhuận trước thuế hợp nhất là 3.398 tỷ đồng (+19% so với năm 2023), mức cao nhất trong lịch sử công ty.  SSI sẽ trình ĐHĐCĐ thường niên (25/4/2024) kế hoạch này, kế hoạch phát hành ESOP 2024, chào bán cổ phiếu (tiếp tục kế hoạch năm 2023), và bầu thành viên HĐQT.  Năm 2023, SSI đạt doanh thu 7.158 tỷ đồng (+13%), lợi nhuận trước thuế 2.849 tỷ đồng (+35%), và tăng vốn điều lệ lên gần 19.645 tỷ đồng.  Giá cổ phiếu SSI chốt phiên 19/3 là 36.150 đồng/cp. "
2024-08-27,Con trai Chủ tịch Nguyễn Duy Hưng bán ra toàn bộ 47 triệu cổ phiếu SSI,"Ông Nguyễn Duy Linh (con trai Chủ tịch SSI Nguyễn Duy Hưng) đã bán toàn bộ 47,1 triệu cổ phiếu SSI (3,11% vốn) từ 19-23/8/2024.  Trong cùng thời gian, Công ty TNHH Đầu tư NDH (thuộc sở hữu của ông Nguyễn Duy Hưng) đã mua 32 triệu cổ phiếu SSI, nâng sở hữu lên 8,35%.  Quý II/2024, SSI đạt doanh thu 2.307 tỷ đồng (+37%) và lợi nhuận sau thuế 848,5 tỷ đồng (+51%). Dư nợ cho vay margin đạt 19.600 tỷ đồng (+16% so với quý trước). Tổng tài sản đạt 71.108 tỷ đồng.   "
2024-08-20,Đến lượt chủ tịch chứng khoán SSI Nguyễn Duy Hưng bị kẻ gian mạo danh,"Chủ tịch HĐQT của SSI, ông Nguyễn Duy Hưng, đang bị mạo danh trên Zalo và Telegram.  Các đối tượng sử dụng AI để tạo hình ảnh và video giả mạo ông Hưng để tư vấn đầu tư và lừa đảo.  SSI khẳng định chỉ có một tài khoản Facebook chính thức (có tích xanh) của ông Hưng và không sử dụng các nền tảng khác để tư vấn đầu tư.  Đây là một thủ đoạn lừa đảo tinh vi sử dụng công nghệ AI, cũng đã xảy ra với nhiều công ty khác như MBS, VNDIRECT và các tập đoàn lớn như Hòa Phát và Vingroup.   "
2024-10-19,"Cập nhật số liệu CTCK ngày 19/10: SSI, VPBankS, HSC cùng loạt tên tuổi lớn tấp nập công bố lợi nhuận quý 3 trong ngày cuối tuần","Tính đến ngày 19/10/2024, 69 công ty chứng khoán đã công bố báo cáo tài chính quý III/2024.  Kết quả nổi bật:  * **SSI:** Doanh thu 1.975 tỷ đồng (+5%), LNTT 937 tỷ đồng (+11%), lũy kế 9 tháng đạt 80% kế hoạch doanh thu và 88% kế hoạch LNTT. * **HSC:** LNTT quý 3 đạt 275 tỷ đồng, lũy kế 9 tháng đạt 1.011 tỷ đồng (+64%), hoàn thành 70% kế hoạch năm. * **VPBankS:** LNTT quý 3 tăng 13% so với cùng kỳ, lũy kế 9 tháng đạt 830 tỷ đồng. * **SHS:** Doanh thu giảm mạnh 81%, LNTT giảm 70% so với cùng kỳ, nhưng lũy kế 9 tháng vẫn tăng gấp đôi.  Nhiều công ty chứng khoán lớn công bố kết quả kinh doanh quý III trong ngày 19/10.   "
2024-08-14,SSI Research: Bách Hóa Xanh khó tăng doanh thu lên cao hơn mức 2 tỷ đồng/cửa hàng/tháng nhưng có thể lãi hàng trăm tỷ trong năm 2024 và 2025,"SSI Research dự báo Bách Hóa Xanh khó vượt doanh thu 2 tỷ đồng/cửa hàng/tháng nhưng có thể lãi 228 tỷ đồng năm 2024 và 668 tỷ đồng năm 2025 (so với lỗ 1.200 tỷ năm 2023).  Doanh thu quý II/2024 đạt hơn 10.200 tỷ đồng (+41%), đạt 2 tỷ đồng/cửa hàng/tháng nhờ cơ cấu sản phẩm tốt hơn.  MWG dự kiến mở rộng mạng lưới Bách Hóa Xanh để tăng trưởng dài hạn, vượt số lượng cửa hàng điện máy trong trung hạn.  Thế Giới Di Động và Điện Máy Xanh đạt doanh thu 22.800 tỷ đồng quý II (+6%), nhờ thời tiết nóng và EURO 2024. Biên LNTT phục hồi nhờ giảm tồn kho và tối ưu chi phí, cũng như Apple hạn chế bán hàng trên livestream.  SSI Research dự báo doanh thu 2 chuỗi này năm 2024-2025 lần lượt là 89.000 tỷ và 96.000 tỷ đồng.  Chuỗi An Khang dự kiến tiếp tục lỗ (339 tỷ và 243 tỷ đồng năm 2024-2025) do đó MWG đang đóng cửa nhiều nhà thuốc.   "
2024-07-24,"Giám đốc Chiến lược SSI gọi tên nhóm cổ phiếu tăng trưởng tốt, dự kiến ""hút tiền"" cuối năm","Tọa đàm ""Thị trường chứng khoán Việt Nam: Động lực mới, cơ hội mới"" có sự tham gia của ông Bùi Hoàng Hải (Phó Chủ tịch UBCKNN) và bà Lê Thị Lệ Hằng (Giám đốc Chiến lược Chứng khoán SSI).  Ông Hải nhấn mạnh sự phát triển vượt bậc của thị trường chứng khoán Việt Nam (gần 70% GDP, thanh khoản cao) nhưng cũng chỉ ra thách thức trong việc đạt được các mục tiêu tham vọng trong chiến lược phát triển đến năm 2030.  Bà Hằng cho rằng Việt Nam có tiềm năng tăng trưởng lớn nhờ dân số trẻ và GDP cao nhưng cần cải thiện quy định để thu hút nhà đầu tư nước ngoài. Bà cho rằng các ngành có triển vọng tốt là công nghệ (nhờ dịch chuyển chuỗi cung ứng và quan hệ với Mỹ), tiêu dùng nội địa (dân số trẻ) và đầu tư công (cơ sở hạ tầng).   "
2024-01-18,"Cập nhật số liệu CTCK ngày 18/1: Xuất hiện hai công ty chứng khoán báo lợi nhuận quý 4 tăng 1.100%, SSI lãi hơn 2.800 tỷ trong năm 2023","Ngày 18/1, nhiều công ty chứng khoán công bố báo cáo tài chính quý IV/2023:  * **SSI:** Doanh thu quý IV tăng 48%, LNTT tăng 151%; cả năm 2023, doanh thu tăng 12%, LNTT tăng 35%, đạt 2.848 tỷ đồng. * **KIS:** LNTT quý IV tăng 1.078%. * **VDSC:** LNTT quý IV tăng 1.130%, cả năm lãi 409 tỷ đồng (lỗ cùng kỳ). * **TCBS:** LNTT quý IV tăng 176%, cả năm vượt 51% kế hoạch. * **KBSV:** Lãi quý IV (lỗ cùng kỳ). * **TCI:** Lãi quý IV (lỗ cùng kỳ). * **EVS:** LNTT quý IV giảm 95%, cả năm giảm 50%. * **JSI:** LNTT quý IV tăng gần 10 lần. * **Kafi:** LNTT quý IV tăng gần 9 lần, cả năm tăng 540%. * **LPBank Securities:** LNTT quý IV giảm 91%. * **Stanley Brothers:** Lỗ quý IV (lãi cùng kỳ), lỗ cả năm lớn nhất ngành.  Nhiều công ty chứng khoán có lợi nhuận tăng trưởng mạnh, trong khi một số khác giảm lợi nhuận hoặc lỗ.  SSI đạt lợi nhuận trước thuế hơn 2.800 tỷ đồng trong năm 2023. KIS và VDSC có mức tăng trưởng lợi nhuận vượt trội (trên 1.000%). "
2024-11-10,SSI Research điểm tên 3 nhóm cổ phiếu có thể hưởng lợi từ chính sách thương mại mới của Mỹ,"SSI Research nhận định thị trường chứng khoán Việt Nam giảm 1,8% trong tháng 10 do rủi ro địa chính trị, tỷ giá và kết quả kinh doanh quý III không đột biến.  Tháng 11 có thể tiếp tục biến động do bầu cử Mỹ và các chính sách trong nước.  Tuy nhiên, các yếu tố tích cực bao gồm: định giá VN-Index hấp dẫn, tăng trưởng lợi nhuận quý III tốt và kỳ vọng Thông tư 68 và sửa đổi Luật chứng khoán sẽ thu hút đầu tư nước ngoài.  SSI khuyến nghị đầu tư dài hạn vào các doanh nghiệp có lợi nhuận tăng trưởng mạnh và bền vững, đặc biệt là các công ty trong ngành dệt may, thủy sản (cá tra) và cảng/vận tải biển (có thể hưởng lợi từ chính sách thương mại mới của Mỹ).  Nhà đầu tư cần theo dõi chặt chẽ lãi suất và tỷ giá. "
2024-04-17,SSI báo lãi trước thuế quý 1 tăng 53% so với cùng kỳ năm ngoái,"SSI báo cáo kết quả kinh doanh riêng lẻ quý I/2024: doanh thu 1.945 tỷ đồng (+33%), lợi nhuận trước thuế 900 tỷ đồng (+53%).  Doanh thu đến từ dịch vụ chứng khoán (47%), đầu tư (46%), và nguồn vốn/kinh doanh tài chính (7%).  Thị phần môi giới duy trì top 2 tại HoSE. Dư nợ cho vay margin đạt 16.957 tỷ đồng.  SSI dự kiến tổ chức ĐHĐCĐ thường niên 2024 vào ngày 25/4, trình kế hoạch doanh thu 8.112 tỷ đồng và lợi nhuận trước thuế 3.398 tỷ đồng (+19%) cho năm 2024,  cùng kế hoạch phát hành ESOP và chào bán cổ phiếu.  SSI cũng đã tăng vốn điều lệ lên gần 19.645 tỷ đồng cuối năm 2023. "
2024-02-29,SSI và các quỹ ngoại đầu tư 500 tỷ đồng trái phiếu vào Công ty Vận tải và Xếp dỡ Hải An,"Công ty Vận tải và Xếp dỡ Hải An đã huy động thành công 500 tỷ đồng trái phiếu chuyển đổi riêng lẻ từ SSIAM và ba quỹ đầu tư quốc tế (JSEAFF, DSVGF, VGIF). SSIAM đóng vai trò nhà đầu tư dẫn dắt, đại diện cho các định chế tài chính lớn trong và ngoài nước (DBJ, Daiwa, CP Group).  Khoản đầu tư này nhằm hỗ trợ Hải An mở rộng năng lực vận tải biển, đáp ứng nhu cầu tăng trưởng mạnh mẽ của hoạt động xuất nhập khẩu tại Việt Nam và khu vực. Hải An đặt mục tiêu tăng 45% công suất năm 2024.  SSIAM kỳ vọng trở thành nhà đầu tư dài hạn của Hải An.   "
