publish_date,title,summary
2024-10-11,SHB miễn nhiệm một Phó Tổng giám đốc vì lý do cá nhân,"SHB miễn nhiệm chức vụ Phó Tổng giám đốc đối với bà Hoàng Thị Mai Thảo vì lý do cá nhân, kể từ ngày 11/10/2024. Bà Thảo có 31 năm kinh nghiệm trong lĩnh vực tài chính ngân hàng và làm việc tại SHB từ năm 2010.  SHB hiện có 7 Phó Tổng giám đốc. Lợi nhuận sau thuế 6 tháng đầu năm của SHB tăng 13,7% so với cùng kỳ năm trước. "
2024-07-14,"Lịch chốt quyền cổ tức tuần 15-19/7: Một CTCK chuẩn bị ""lăn chốt"", SHB sắp chi hơn 1.800 tỷ đồng trả cổ tức","Tuần 15-19/7, 33 doanh nghiệp chốt quyền cổ tức, gồm 21 công ty trả cổ tức tiền mặt (cao nhất 22%, thấp nhất 5%), 7 công ty trả cổ tức cổ phiếu, và 5 công ty có hình thức khác.  Gemadept (GMD) trả cổ tức tiền mặt 22% (682 tỷ đồng).  Chứng khoán TP.HCM (HCM) trả cổ tức 11,78% (830 tỷ đồng).  Long Hậu (LHG) trả cổ tức tiền mặt 19% (95 tỷ đồng).  SHB trả cổ tức tiền mặt 5% (1.830 tỷ đồng).  FPT Online (FOC) trả cổ tức tiền mặt 20% (37 tỷ đồng).   "
2024-10-05,Lãi suất ngân hàng SHB mới nhất tháng 10/2024: Gửi kỳ hạn nào có lãi suất cao nhất,"Lãi suất tiền gửi tại quầy SHB tháng 10/2024 dao động từ 0,5% đến 5,8%/năm (dưới 2 tỷ đồng) và 0,5% đến 5,9%/năm (từ 2 tỷ đồng trở lên), tùy thuộc vào kỳ hạn.  Lãi suất gửi online cao hơn, từ 3,5% đến 6,1%/năm, với mức cao nhất 6,1% cho kỳ hạn 36 tháng trở lên.  SHB cung cấp nhiều hình thức trả lãi khác nhau.   "
2024-01-30,"Toàn cảnh KQKD 28 ngân hàng: Cập nhật Big 4, MB, SHB, Eximbank,..., HDBank và VPBank gây bất ngờ lớn","Kết quả kinh doanh quý IV/2023 và cả năm 2023 của nhiều ngân hàng Việt Nam rất khác nhau.  VPBank và HDBank tăng trưởng lợi nhuận mạnh trong quý IV, nhưng VPBank không hoàn thành kế hoạch cả năm.  MB tăng trưởng lợi nhuận cả năm và có tỷ lệ CASA cao nhất ngành.  SHB tăng trưởng lợi nhuận quý IV nhưng giảm nhẹ cả năm.  OCB tăng trưởng lợi nhuận cả năm.  Kienlongbank vượt kế hoạch lợi nhuận cả năm.  NamABank tăng trưởng lợi nhuận 50% cả năm. VietABank giảm lợi nhuận cả năm do dự phòng rủi ro tăng. Vietcombank dẫn đầu về lợi nhuận cả năm, tiếp theo là Big 4 và MB, Techcombank, và ACB.  Nhiều ngân hàng tư nhân không hoàn thành kế hoạch lợi nhuận cả năm do tăng dự phòng rủi ro. Saigonbank tăng trưởng lợi nhuận quý IV rất mạnh.   "
2024-10-08,SHB dành gần 150 tỷ đồng đóng góp cho hoạt động an sinh xã hội,"SHB đóng góp 147 tỷ đồng cho các hoạt động an sinh xã hội: 100 tỷ đồng ủng hộ chương trình xóa nhà tạm, nhà dột nát; 7 tỷ đồng hỗ trợ khắc phục hậu quả bão Yagi; và 40 tỷ đồng giảm lãi suất cho khách hàng bị ảnh hưởng bởi bão lũ.  SHB cũng cung cấp gói tín dụng 2.000 tỷ đồng lãi suất ưu đãi cho doanh nghiệp bị ảnh hưởng bởi bão.  SHB nhấn mạnh cam kết đồng hành với cộng đồng và phát triển bền vững. "
2024-04-20,"Phó Chủ tịch SHB Đỗ Quang Vinh kể chuyện làm bồi bàn thời sinh viên, ""học thạc sĩ mới biết gia đình có điều kiện"", khởi nghiệp từ vị trí chuyên viên ngân hàng","Ông Đỗ Quang Vinh, Phó Chủ tịch SHB, chia sẻ về hành trình sự nghiệp của mình trong chương trình ""Bước ngoặt cuộc đời"".  Ông cho biết quyết định du học ở tuổi 15 là bước ngoặt đầu tiên, giúp ông tự lập và rèn luyện kỹ năng sống, kể cả việc từng làm bồi bàn để trang trải chi phí sinh hoạt.  Ông nhấn mạnh rằng mình không ""ngậm thìa vàng"" và chỉ biết gia đình có điều kiện khi học thạc sĩ.  Trước khi làm việc tại SHB, ông làm chuyên viên tại một ngân hàng Hàn Quốc và bắt đầu sự nghiệp tại SHB ở vị trí chuyên viên, trải nghiệm giúp ông thấu hiểu công việc và nhân viên.   "
2024-11-11,"SHB và hơn ba thập kỷ song hành cùng chính sách quốc gia, sẵn sàng cùng đất nước bước vào kỷ nguyên mới","SHB đóng góp hàng nghìn tỷ đồng vào ngân sách nhà nước hàng năm và liên tục hỗ trợ các dự án trọng điểm quốc gia trong nhiều lĩnh vực như giao thông, hạ tầng, và năng lượng.  SHB cũng tích cực hỗ trợ doanh nghiệp nhỏ và vừa (SME), đặc biệt là doanh nghiệp do phụ nữ làm chủ,  thông qua các chương trình tín dụng ưu đãi và hợp tác với các tổ chức quốc tế.  SHB thực hiện nhiều hoạt động vì cộng đồng,  bao gồm hỗ trợ thiên tai,  từ thiện, và giáo dục.  SHB  đạt nhiều giải thưởng và được đánh giá cao về quản trị rủi ro,  và đang thực hiện chiến lược chuyển đổi số.  SHB đặt mục tiêu trở thành ngân hàng hàng đầu về hiệu quả, ngân hàng số, và ngân hàng bán lẻ,  và cam kết phát triển bền vững.  Đại hội cổ đông thường niên 2024 thu hút hơn 1.500 người tham dự, thể hiện sự tin tưởng của cổ đông vào SHB.  SHB ưu tiên quyền lợi cổ đông, chi trả cổ tức đều đặn.   "
2024-11-04,"Tưng bừng đón tuổi 31, SHB dành hàng trăm nghìn quà tặng tri ân khách hàng","SHB tổ chức chương trình khuyến mãi kỷ niệm 31 năm thành lập, với nhiều ưu đãi cho khách hàng cá nhân và doanh nghiệp. Khách hàng cá nhân mở sổ tiết kiệm từ 31 triệu đồng sẽ được tặng quà và tham gia quay số trúng thưởng (giải nhất 310 triệu đồng).  Chủ thẻ quốc tế SHB được giảm giá khi đặt xe trên Xanh SM và được tặng voucher giảm giá.  Doanh nghiệp lần đầu giao dịch tại SHB được miễn phí mở tài khoản và tặng voucher giảm phí. SHB nhấn mạnh cam kết đồng hành cùng khách hàng và cộng đồng,  và đang mở rộng dịch vụ,  tích hợp công nghệ hiện đại.   "
2024-05-06,"Mục tiêu trở thành ngân hàng TOP1 về hiệu quả, SHB tự tin với chiến lược khác biệt và nền tảng vững vàng qua ba thập kỷ","Đại hội cổ đông SHB thảo luận về kế hoạch kinh doanh 2024 (lợi nhuận dự kiến 11.286 tỷ đồng),  được xây dựng dựa trên tình hình kinh doanh hiện tại, tối ưu chi phí, và kiểm soát nợ xấu.  Chủ tịch Đỗ Quang Hiển nhấn mạnh sự khác biệt của SHB: chiến lược linh hoạt, sản phẩm đa dạng, tập trung vào doanh nghiệp có hệ sinh thái xanh,  và thoái vốn các công ty con với giá trị cao.  SHB đặt mục tiêu giảm tỷ lệ nợ xấu dưới 2%.  Chiến lược chuyển đổi 2024-2028 của SHB tập trung vào 4 trụ cột: cải cách, con người, khách hàng, và công nghệ,  nhằm trở thành ngân hàng hàng đầu về hiệu quả, ngân hàng số, và ngân hàng bán lẻ.   "
2024-05-10,SHB dành hơn 11 tỷ đồng thực hiện nhiều hoạt động xã hội tại tỉnh Điện Biên,SHB tài trợ 11 tỷ đồng xây dựng 18 phòng học cho hai trường tiểu học dân tộc bán trú tại Điện Biên.  Đây là hoạt động nằm trong cam kết của SHB về an sinh xã hội và phát triển giáo dục.  SHB cũng trao tặng 125 suất quà (250 triệu đồng) cho cựu chiến binh Điện Biên Phủ.  SHB nhấn mạnh sự đồng hành với cộng đồng và phát triển bền vững.   
2024-07-03,SHB chính thức áp dụng Quyết định 2345/QĐ-NHNN vào giao dịch trực tuyến,SHB áp dụng Quyết định 2345/QĐ-NHNN về xác thực sinh trắc học cho giao dịch trực tuyến: giao dịch trên 10 triệu đồng/lần hoặc tổng giao dịch trong ngày từ 20 triệu đồng trở lên cần xác thực sinh trắc học; giao dịch lần đầu trên thiết bị mới cũng cần xác thực sinh trắc học.  Giao dịch nhỏ hơn không cần xác thực sinh trắc học. SHB nhấn mạnh tầm quan trọng của xác thực sinh trắc học để bảo mật và chống lừa đảo. Khách hàng cần cập nhật thông tin sinh trắc học trên app SHB Mobile/SHB SAHA hoặc tại các điểm giao dịch. SHB đã chuẩn bị cơ sở dữ liệu sinh trắc học và tăng cường bảo mật thông tin.  SHB đang đẩy mạnh chuyển đổi số.   
2024-04-18,"SHB đặt kế hoạch lợi nhuận tăng 22%, chia cổ tức tỷ lệ 16% bằng tiền và cổ phiếu","SHB đặt kế hoạch lợi nhuận trước thuế năm 2024 tăng 22% (11.286 tỷ đồng), tổng tài sản 701.000 tỷ đồng, vốn điều lệ 40.658 tỷ đồng (tăng 12%), và tỷ lệ nợ xấu dưới 3%.  Năm 2023, SHB đạt lợi nhuận trước thuế 9.239 tỷ đồng và duy trì chỉ số CIR tốt.  SHB sẽ chia cổ tức 2023 tỷ lệ 16%: 5% tiền mặt, 11% cổ phiếu.  Phó Chủ tịch Đỗ Quang Vinh đăng ký mua hơn 100 triệu cổ phiếu SHB.  SHB đang thực hiện chiến lược chuyển đổi 2024-2028,  tập trung vào hiệu quả hoạt động,  phát triển khách hàng,  kiểm soát nợ xấu,  và  phát triển bền vững.  SHB sẽ tiếp tục hỗ trợ tín dụng cho các lĩnh vực ưu tiên của nền kinh tế.   "
2024-05-03,SHB  giành cú đúp giải thưởng tại Digital CX Awards 2024,"SHB giành hai giải thưởng Digital CX Awards 2024:  ""Outstanding Digital CX – Cash Management Platform"" cho dịch vụ thu hộ qua tài khoản định danh SLINK và ""Best Technology Implementation for Digital CX"" cho hệ thống phê duyệt tín dụng tự động ACAS.  Cả hai giải pháp đều do SHB tự nghiên cứu và phát triển.  SLINK giúp quản lý dòng tiền hiệu quả cho doanh nghiệp. ACAS rút ngắn thời gian phê duyệt tín dụng. SHB đang đẩy mạnh chuyển đổi số,  tự động hóa quy trình,  và phát triển sản phẩm số.   "
2024-08-30,SHB được Euromoney vinh danh là “Ngân hàng SMEs tốt nhất Việt Nam”,"SHB được Euromoney vinh danh là ""Ngân hàng SMEs tốt nhất Việt Nam"" năm 2024, nhờ tăng trưởng cho vay SMEs cao nhất Việt Nam (54%) và các giải pháp quản lý dòng tiền và hỗ trợ thấu chi trực tuyến.  SHB đã triển khai dịch vụ SLINK, được The Digital Banker đánh giá cao.  SHB đang thực hiện chiến lược chuyển đổi, tập trung vào 4 trụ cột: cải cách, con người, khách hàng và công nghệ. SHB  đã ký hợp đồng tín dụng 120 triệu USD với IFC để phát triển cho vay SMEs.  SHB đặt mục tiêu trở thành ngân hàng hàng đầu về hiệu quả, ngân hàng số và ngân hàng bán lẻ.  "
2024-11-08,SHB trong TOP 10 doanh nghiệp tư nhân lợi nhuận tốt nhất 2024,"SHB nằm trong top 10 doanh nghiệp tư nhân lợi nhuận tốt nhất Việt Nam năm 2024 (Profit500),  lợi nhuận 9 tháng đầu năm đạt 9.048 tỷ đồng (80% kế hoạch).  SHB là một trong 5 ngân hàng tư nhân nộp ngân sách lớn nhất Việt Nam (gần 3.091 tỷ đồng năm 2023).  SHB duy trì trả cổ tức đều đặn,  đã trả cổ tức tiền mặt 5% năm 2023 và sẽ trả cổ tức cổ phiếu 11%.  SHB hỗ trợ khách hàng chịu ảnh hưởng bởi bão lũ và tài trợ xây trường học.  SHB đạt nhiều giải thưởng trong và ngoài nước.  SHB đặt mục tiêu trở thành ngân hàng hàng đầu về hiệu quả, ngân hàng số, và ngân hàng bán lẻ.  SHB  cam kết phát triển bền vững.  "
2024-10-01,"SHB - Hành trình khẳng định giá trị ""Ngân hàng vì con người"", vì một cuộc sống tốt đẹp hơn","SHB xây dựng văn hóa doanh nghiệp dựa trên 6 giá trị cốt lõi (""Tâm - Tin - Tín - Tri - Trí - Tầm""),  ưu tiên con người (nhân viên và khách hàng).  SHB tích cực đóng góp cho cộng đồng thông qua tài trợ thể thao (bóng đá), giáo dục (học bổng, xây trường học), và các hoạt động từ thiện (hỗ trợ thiên tai, người nghèo).  SHB hỗ trợ các chương trình vì cộng đồng như ""Tết sẻ chia"", ""Thắp sáng tương lai"", và ""Chia sẻ yêu thương"". SHB  được đề cử giải thưởng ""Đổi mới sáng tạo trong lĩnh vực tài chính ngân hàng Vì con người của năm"". SHB nhấn mạnh vào sự phát triển bền vững và trách nhiệm xã hội.   "
2024-06-28,SHB chính thức nâng vốn điều lệ lên 36.629 tỷ đồng,"SHB nâng vốn điều lệ lên 36.629 tỷ đồng sau khi hoàn tất chương trình ESOP.  Đại hội cổ đông đã thông qua kế hoạch tăng vốn điều lệ lên 40.658 tỷ đồng năm 2024 bằng cách trả cổ tức 11% bằng cổ phiếu.  SHB đặt mục tiêu lợi nhuận trước thuế năm 2024 tăng 22% và tổng tài sản vượt 700.000 tỷ đồng.  SHB được Fortune xếp hạng 137 trong 500 doanh nghiệp lớn nhất Đông Nam Á.  SHB đang thực hiện chiến lược chuyển đổi 2024-2028,  tập trung vào 4 trụ cột: cải cách, con người, khách hàng và công nghệ.   "
2024-11-22,SHB: TOP 10 doanh nghiệp có Báo cáo thường niên tốt nhất ngành Tài chính,"SHB được vinh danh trong Top 10 Doanh nghiệp có Báo cáo thường niên tốt nhất ngành Tài chính năm 2024 (VLCA),  được đánh giá cao về tính minh bạch và thực hành quản trị tốt.  SHB nằm trong top 5 ngân hàng tư nhân lớn nhất Việt Nam,  với lợi nhuận 9 tháng đầu năm đạt 9.048 tỷ đồng và tổng tài sản đạt 688.387 tỷ đồng. SHB  tích cực tham gia hoạt động an sinh xã hội.  SHB đang thực hiện chiến lược chuyển đổi 2024-2028,  hướng đến mục tiêu trở thành ngân hàng hàng đầu về hiệu quả,  ngân hàng số và ngân hàng bán lẻ,  và cam kết phát triển bền vững.  "
2024-08-19,SHB tăng lãi suất tiết kiệm từ ngày hôm nay (19/8),"SHB tăng lãi suất tiền gửi online nhiều kỳ hạn, với mức cao nhất thị trường 6,1%/năm (kỳ hạn 36 tháng trở lên).  Lãi suất tiền gửi tại quầy cũng tăng, cao nhất 5,9% (kỳ hạn 24-36 tháng, từ 2 tỷ đồng trở lên).  Nhiều ngân hàng khác cũng tăng lãi suất huy động trong tháng 8.  MBS và VDSC dự báo lãi suất huy động sẽ tiếp tục tăng trong nửa cuối năm 2024, nhưng mức tăng sẽ không đột biến như năm 2022, do cầu tín dụng tăng nhanh hơn huy động vốn.   "
2024-07-15,SHB được vinh danh “Ngân hàng tài trợ bền vững tốt nhất dành cho Doanh nghiệp SME”,"SHB được Alpha Southeast Asia vinh danh là ""Ngân hàng tài trợ bền vững tốt nhất dành cho Doanh nghiệp SME"", nhờ tăng trưởng cho vay SME mạnh mẽ (54% năm 2023) và các giải pháp hỗ trợ doanh nghiệp. SHB hợp tác với IFC và ADB trong các dự án tài trợ cho SME, đặc biệt là doanh nghiệp do phụ nữ làm chủ và doanh nghiệp có chuỗi cung ứng. SHB cung cấp nhiều gói vay ưu đãi cho SME và hỗ trợ phi tài chính. SHB đang đẩy mạnh chuyển đổi số để đơn giản hóa quy trình cho vay. SHB  được nhiều tổ chức quốc tế khác đánh giá cao về hỗ trợ SME và nằm trong top các ngân hàng lớn nhất Đông Nam Á.   "
2024-01-20,Lãi suất tiền gửi mới nhất tại SHB tháng 1/2024: Giảm ở kỳ hạn ngắn dưới 6 tháng,"SHB điều chỉnh giảm lãi suất tiền gửi online một số kỳ hạn ngắn (1-6 tháng)  từ ngày 18/1/2024, trong khi lãi suất tiền gửi tại quầy và các kỳ hạn dài hơn giữ nguyên.  Lãi suất cao nhất vẫn là 6,2%/năm (kỳ hạn 24 tháng trở lên).   "
2024-01-16,Nhân viên SHB sắp được mua hơn 45 triệu cổ phiếu giá rẻ,"SHB sẽ phát hành 45,12 triệu cổ phiếu (1,25% cổ phiếu lưu hành) cho nhân viên theo chương trình ESOP với giá 10.000 đồng/cp (hạn chế chuyển nhượng 18 tháng).  Dự kiến thu về 451 tỷ đồng, dùng để bổ sung vốn cho vay doanh nghiệp (401,2 tỷ đồng) và cá nhân (50 tỷ đồng).  Giá cổ phiếu SHB hiện tại cao hơn giá ESOP.  Lợi nhuận 9 tháng đầu năm 2023 của SHB giảm 6% so với cùng kỳ, nhưng tổng tài sản và huy động vốn tăng.  "
2024-01-10,"Cổ phiếu ngân hàng dậy sóng phiên sáng ngày 10/1: BID xác lập đỉnh mới, thanh khoản SHB cao kỷ lục","Phiên giao dịch 10/1 chứng kiến nhóm cổ phiếu ngân hàng tăng mạnh,  BID và SHB tăng trên 3%, với khối lượng giao dịch cao.  BID tiến sát mức giá 48.000 đồng/cp, SHB đạt thanh khoản cao kỷ lục.  Nhiều cổ phiếu ngân hàng khác cũng tăng mạnh.  Tăng trưởng tín dụng tháng 12/2023 đạt 13,71% (cao nhất hơn 1 thập kỷ), do NHNN giao toàn bộ hạn mức tăng trưởng tín dụng 15% ngay từ đầu năm 2024.  Thông tư 22/2023/TT-NHNN về tỷ lệ an toàn vốn được cho là có tác động tích cực đến tăng trưởng tín dụng.  NHNN đang xem xét gia hạn thời gian triển khai Thông tư 02 để hỗ trợ xử lý nợ xấu.   "
2024-04-25,"Cổ đông SHB đề nghị tìm cách đưa cổ phiếu lên trên 12.000 hoặc 15.000 đồng, Chủ tịch Đỗ Quang Hiển nói gì?","Tại Đại hội cổ đông SHB, một cổ đông đề nghị đưa giá cổ phiếu SHB lên trên 12.000 hoặc 15.000 đồng.  Chủ tịch Đỗ Quang Hiển trả lời rằng giá cổ phiếu phụ thuộc vào nhà đầu tư và sức khỏe nội tại của doanh nghiệp. Ông nhấn mạnh thanh khoản cao của SHB cho thấy niềm tin của nhà đầu tư.  Ông Hiển giải thích việc chia cổ tức bằng cổ phiếu là để tăng vốn điều lệ,  tăng sức khỏe doanh nghiệp và giá trị cổ phiếu dài hạn.  Cổ phiếu SHB đã được đưa vào VN30 và có thanh khoản cao.  Ông Hiển khẳng định ban lãnh đạo chỉ chịu trách nhiệm quản trị tốt,  nhà đầu tư tự đánh giá giá trị cổ phiếu.  "
2024-06-13,"Tập đoàn T&T chưa bán 74,5 triệu cổ phiếu SHB","Tập đoàn T&T không bán được 74,5 triệu cổ phiếu SHB trong thời gian đăng ký do ""không đạt kỳ vọng"", vẫn nắm giữ 9,99% vốn SHB.  Phó Chủ tịch SHB, Đỗ Quang Vinh, cũng chưa mua hết số cổ phiếu SHB đã đăng ký.  Chị gái Chủ tịch SHB, Đỗ Minh Nguyệt, đã bán hết 25,7 triệu cổ phiếu SHB.   "
2024-04-16,"13 mã ngân hàng tăng giá phiên 16/4: LPB ‘xanh’ mạnh sau kết quả kinh doan ấn tượng, SHB đứng đầu thanh khoản","VN-Index giảm nhẹ 0,08% (1.215 điểm) phiên 16/4, nhưng giá trị khớp lệnh vẫn cao.  LPB tăng mạnh nhất ngành ngân hàng (4%) sau khi công bố lợi nhuận quý I tăng 84%.  Nhiều cổ phiếu ngân hàng khác trong VN30 cũng tăng, trong khi một số giảm mạnh (NVB giảm 5%).  SHB dẫn đầu về thanh khoản ngành ngân hàng.  Thanh khoản nhóm ngân hàng vẫn ở mức cao.   "
2024-08-30,"Chủ trung tâm triển lãm lớn nhất Đông Nam Á, Top 10 thế giới vừa khởi công tại Đông Anh: Vốn hóa 1,5 tỷ USD vượt SHB, Novaland... sắp triển khai nhiều dự án khủng","Vingroup khởi công Trung tâm Hội chợ Triển lãm Quốc gia tại Đông Anh (90ha, top 10 thế giới), do VEFAC (công ty con của Vingroup) làm chủ đầu tư.  VEFAC cũng đang triển khai dự án Vinhomes Cổ Loa.  Lợi nhuận trước thuế quý II/2024 của VEFAC đạt 226 tỷ đồng. Giá cổ phiếu VEF tăng 112% từ đầu năm, đạt vốn hóa gần 1,5 tỷ USD, vượt nhiều doanh nghiệp lớn khác.   "
