publish_date,title,summary
2024-07-29,"Cập nhật KQKD ngân hàng quý 2/2024 ngày 29/7: Thêm BIDV, VIB, TPBank, BVBank,...","Several Vietnamese banks, including BIDV, VIB, TPBank, and others, reported strong Q2 2024 financial results.  Key highlights include significant increases in profits for several institutions, particularly BIDV and Techcombank, driven by increased lending and deposit growth, while managing costs effectively.  While overall market conditions and specific sector challenges impacted some entities, the results indicate a general positive trend in the banking sector, driven by improved loan demand, particularly in the residential property sector.  However,  some banks experienced profit declines or slower growth compared to previous quarters, indicating ongoing challenges and market pressures. "
2024-07-24,"Mua nhà phố hay căn hộ chung cư, đến VIB lãi suất chỉ 5,9%, miễn gốc đến 5 năm","VIB giới thiệu các gói vay mua nhà phố và chung cư mới, với lãi suất cố định hấp dẫn (5,9-7,9%/năm), ân hạn gốc lên đến 5 năm, và hỗ trợ giải ngân nhanh chóng.  Gói vay này hướng đến cả khách hàng mua nhà để ở và đầu tư.  Các lựa chọn trả nợ linh hoạt được đưa ra để phù hợp với nhiều nhu cầu và khả năng tài chính khác nhau.  VIB nhắm đến việc dẫn đầu thị trường cho vay mua nhà trong bối cảnh thị trường bất động sản đang hồi phục, với lãi suất vay thấp nhất trong 20 năm.     "
2024-01-11,VIB mở rộng hình thức thanh toán qua Google Pay,"VIB has partnered with Google Pay to allow contactless payments using VIB Mastercard credit and debit cards.  This integration offers a more convenient and secure payment experience for VIB cardholders via the Google Wallet app, applicable on both online and offline platforms.  The announcement highlights VIB's commitment to digital banking and its leading position in contactless payment technology in Vietnam, emphasizing speed, security, and ease of use.  VIB also continues to offer various credit card promotions and benefits, including discounts and cashback opportunities with partner merchants. "
2024-10-19,VIB là ngân hàng đầu tiên triển khai mở thẻ tín dụng trực tuyến trên VNeID,"VIB is the first bank in Vietnam to allow online credit card application through the VNeID platform.  This streamlined process uses digital identification for a faster, more secure application.  The move aims to enhance customer experience, reduce fraud risk, and improve the overall digital banking experience for Vietnamese users.  VIB also highlights its strong performance in digital banking, high credit card transaction volume, and various rewards programs. "
2024-11-12,Phó Tổng Giám đốc VIB vừa chi hơn 50 tỷ mua cổ phiếu ngân hàng,"Phó Tổng Giám đốc VIB, ông Hồ Vân Long, đã mua 3 triệu cổ phiếu VIB, chi gần 55 tỷ đồng.  Đồng thời, một nhân sự khác của VIB cũng mua 100.000 cổ phiếu.  Đây là giao dịch lớn của nhân viên nội bộ VIB, diễn ra trong bối cảnh cổ đông chiến lược Commonwealth Bank of Australia (CBA) đang thoái vốn khỏi VIB.   "
2024-03-27,Chương trình Mở khóa đặc quyền 4.0 của VIB phiên bản 2024 có gì mới?,"VIB's ""Unlocking Privileges 4.0"" program offers a range of perks, particularly focusing on dining experiences with discounts at Michelin-starred restaurants and international-standard dining venues.  Cardholders can also enjoy 0% interest on various purchases and preferential exchange rates for international transactions, as well as free ATM withdrawals and other financial services.  The program is designed to enhance the overall customer experience and provide exclusive benefits for users.   "
2024-06-06,Cùng VIB và 30 Anh Trai 'Say Hi' khuấy động mùa hè,"VIB is sponsoring the new music reality show ""Anh Trai 'Say Hi',""  aimed at Gen Z and Millennials.  This is part of VIB's broader strategy to connect with younger audiences through innovative marketing campaigns and enhance its brand image.  The show's potential to generate significant viewership and social media buzz is seen as a valuable way to reach VIB's target customer segment.  The partnership is also highlighted for its potential to increase VIB's brand awareness and encourage credit card usage. "
2024-04-02,"ĐHĐCĐ VIB: Chia cổ tức tiền mặt và thưởng cổ phiếu tổng tỷ lệ 29,5%, kế hoạch lợi nhuận 12.045 tỷ đồng trong năm 2024","At the VIB annual general meeting, shareholders approved a 29.5% dividend payout, including cash and stock, and a 2024 profit plan of 12.045 trillion VND.  The bank highlighted its strong financial performance over the past seven years, achieving an average annual profit growth rate of 48%.  VIB also emphasized its retail focus,  high loan portfolio, and successful digital banking initiatives (like MyVIB).  The meeting also addressed shareholder questions on interest rates, risk management, and employee stock options plans (ESOPs). "
2024-08-12,"Case study: Cách VIB từ ""bắt trend"" đến ""tạo trend"" tại Anh Trai 'Say Hi'","VIB's sponsorship of the ""Anh Trai 'Say Hi'"" reality show is a successful marketing strategy.  The show's popularity and the bank's integration of credit card benefits into the program's content are driving significant engagement and buzz on social media.  This approach targets a younger demographic, leverages influencers, and provides a memorable and engaging way to promote VIB's products and services, particularly its credit cards.  VIB's strong social media presence and focus on innovative financial products are also key elements. "
2024-04-26,"Thẻ tín dụng VIB Family Link sẽ giảm phí, tăng hoàn điểm thế nào từ ngày 27/04?","VIB has updated its Family Link credit card program, offering more personalized choices for families.  Starting April 27, 2024, cardholders can choose from three spending categories (Education, Healthcare, and Insurance) to earn up to 10% cashback.  The program also includes reduced annual fees for both primary and secondary cards, and bonus cashback for new cardholders, making it a more attractive option for families.  The update reflects VIB's strategy to cater to the specific financial needs and lifestyle preferences of families. "
2024-05-02,VIB cùng hơn 150 thương hiệu lớn ưu đãi đến 40% cho chủ thẻ tín dụng,"VIB is offering significant discounts across various sectors for its credit cardholders during the summer.  These include discounts of up to 40% on travel (airfare, hotels, tours), 30% on dining at partner restaurants, and 20% on online shopping.  The program also highlights 0% interest promotions on various purchases,  and benefits for international transactions.  The campaign aims to attract and retain customers by offering broad, attractive, and easily accessible discounts. "
2024-09-20,VIB cùng Diamond Plaza ưu đãi hoàn tiền đến 500k cho chủ thẻ,"VIB partners with Diamond Plaza to offer cashback rewards to its credit cardholders.  From September 13th to December 31st, 2024, VIB cardholders can earn cashback of 250,000 VND for purchases above 5 million VND, and 500,000 VND for purchases above 10 million VND.  The offer is applicable across various product categories at Diamond Plaza and can be combined with other discounts offered by the mall.  VIB also promotes its flexible payment options, including 0% interest for up to 36 months, and various other benefits. "
2024-04-08,VIB sắp chi hơn 1.600 tỷ trả cổ tức tiền mặt đợt 2,"VIB sẽ chi gần 1.650 tỷ đồng để trả cổ tức tiền mặt đợt 2 cho năm 2023, với ngày chốt danh sách cổ đông là 19/4/2024 và ngày chi trả là 17/5/2024.  Đây là một phần của kế hoạch trả cổ tức 29,5% vốn điều lệ năm 2023, bao gồm cả cổ tức tiền mặt và cổ phiếu thưởng.  Ngân hàng cũng thông qua kế hoạch kinh doanh năm 2024 với mục tiêu lợi nhuận trước thuế là 12.045 tỷ đồng.   "
2024-06-26,VIB tri ân khách hàng nhân sự kiện vượt mốc 750.000 thẻ tín dụng,"VIB, celebrating reaching 750,000 credit cards in circulation, is highlighting its customer loyalty program and diverse benefits.  The bank is offering various rewards, including e-vouchers and potentially free merchandise,  to thank existing cardholders.  The program also promotes various perks for online and international transactions, focusing on convenience and ease of use in the digital age.  VIB emphasizes its commitment to providing a comprehensive and attractive ecosystem of credit card options and services. "
2024-02-23,VIB triển khai dự án Core banking Temenos trên nền tảng đám mây AWS,"VIB has implemented a new core banking system from Temenos, running on AWS cloud infrastructure.  This move is part of VIB's broader digital transformation strategy, aiming to enhance efficiency, security, and scalability of its services.  The bank expects improved customer experience, reduced operational costs, and the ability to scale operations and introduce new products more quickly.  This core banking modernization is seen as a significant step in VIB's continued commitment to digital transformation and its position as a leading retail bank in Vietnam. "
2024-10-03,Cách VIB thay đổi “cuộc chơi” trên thị trường thẻ tín dụng,"VIB, a Vietnamese bank, has successfully positioned itself as a leader in the credit card market through innovative marketing strategies, including sponsorships of popular reality TV shows and a focus on digital platforms.  Their efforts have created a significant social media buzz and increased engagement with younger demographics.  VIB's success is attributed to a combination of technology integration, attractive reward programs, and a focus on understanding and catering to evolving customer needs in a rapidly changing digital landscape. "
2024-11-14,VIB hợp tác với Flywire cung cấp giải pháp thanh toán quốc tế tiện lợi cho người Việt,"VIB hợp tác với Flywire để cung cấp giải pháp thanh toán quốc tế tiện lợi cho người dùng Việt Nam.  Khách hàng có thể thanh toán các khoản phí giáo dục quốc tế, du lịch, vv, hoàn toàn bằng VND thông qua nền tảng trực tuyến bảo mật.  Hệ thống này giúp tối ưu hóa trải nghiệm, loại bỏ phí giao dịch, và cho phép thanh toán tại hơn 240 quốc gia và vùng lãnh thổ.  Đây là một dịch vụ mới,  đáp ứng nhu cầu thanh toán quốc tế ngày càng tăng của người Việt. "
2024-11-21,Vợ và con gái Phó Chủ tịch VIB dự chi hàng trăm tỷ đồng mua lượng lớn cổ phiếu ngân hàng,"Vợ và con gái của Phó Chủ tịch VIB, bà Đặng Thị Thu Hà và bà Đặng Minh Ngọc, đăng ký mua khoảng 14 triệu cổ phiếu VIB với tổng giá trị ước tính khoảng 260 tỷ đồng.  Giao dịch dự kiến diễn ra từ 27/11 đến 26/12/2024.  Bà Hà sẽ nâng tỷ lệ sở hữu lên 3,215% và bà Ngọc lên 0,318%.  Cả hai giao dịch đều theo phương thức thỏa thuận và/hoặc khớp lệnh. "
2024-11-05,VIB nhận kỷ lục quốc gia và giải thưởng Innovation Breakthrough 2024 với tính năng Cá nhân hóa thiết kế thẻ,"VIB được công nhận là ngân hàng đầu tiên tại Việt Nam cho phép khách hàng tự thiết kế thẻ tín dụng với tính năng Cá nhân hóa thiết kế thẻ, sử dụng công nghệ AI.  Tính năng này, ra mắt tháng 10/2024, đã nhận được phản hồi tích cực từ khách hàng và các chuyên gia quốc tế, với gần 20.000 lượt thiết kế thẻ.  VIB cũng nhận được Kỷ lục quốc gia và giải thưởng Innovation Breakthrough 2024 từ Tổ chức Kỷ lục Việt Nam và Mastercard.  Tính năng này là một phần trong chiến lược cá nhân hóa trải nghiệm khách hàng của VIB, cho phép khách hàng tùy chỉnh nhiều khía cạnh khác của thẻ tín dụng thông qua ứng dụng MyVIB.  VIB cũng đang triển khai các ưu đãi cho khách hàng mới và hiện hữu, bao gồm hoàn phí thường niên năm đầu, hoàn 10% tổng giá trị chi tiêu và các ưu đãi giảm giá tại các đối tác hệ sinh thái. "
2024-08-20,"“Mua ngay, góp nhẹ” cùng VIB: 0 lãi, 0 phí và ưu đãi đến 40%","Chương trình ""Mua ngay, góp nhẹ"" của VIB cung cấp giải pháp trả góp 0% lãi suất, 0 phí ban đầu và giảm giá lên đến 40% cho 5 danh mục chi tiêu phổ biến (du lịch, mua sắm, giáo dục, mua xe máy, làm đẹp & nha khoa) trong vòng 36 tháng.  VIB  đáp ứng nhu cầu chi tiêu lớn của khách hàng bằng cách cá nhân hóa chương trình trả góp với lựa chọn kỳ hạn từ 6 đến 36 tháng, và mức trả góp hàng tháng linh hoạt.  Khách hàng có thể lựa chọn các dòng thẻ tín dụng khác nhau (Family Link, Super Card, Cash Back...) để nhận ưu đãi riêng cho từng danh mục chi tiêu.  Ngoài ra, khách hàng cũng được hưởng các ưu đãi từ hệ sinh thái VIB Privileges.  Chương trình này kéo dài đến 31/12/2024, và có thêm ưu đãi cho khách hàng mở thẻ mới. "
2024-02-06,VIB khẳng định vị thế top đầu với loạt giải thưởng từ Mastercard và Visa,"VIB được ghi nhận là một trong những ngân hàng hàng đầu về công nghệ thẻ tín dụng tại Việt Nam.  Ngân hàng nhận được nhiều giải thưởng từ Mastercard và Visa, chứng nhận vị thế dẫn đầu trong lĩnh vực này.  VIB tiên phong trong việc áp dụng công nghệ như AR, VR, Big Data và AI vào các sản phẩm thẻ, tạo trải nghiệm người dùng độc đáo, tiện lợi và cá nhân hóa, bao gồm phát hành thẻ nhanh chóng, thẻ ảo, tổng đài ảo, và chuyên gia tài chính ảo.  VIB cũng dẫn đầu về tổng chi tiêu qua thẻ ghi nợ và thẻ tín dụng quốc tế tại Việt Nam, và chi tiêu qua thẻ Mastercard tại nước ngoài, đặc biệt với các dòng thẻ chuyên biệt cho du lịch.  Ngân hàng cũng được công nhận là dẫn đầu về chi tiêu thương mại điện tử.  Với hệ sinh thái thẻ đa dạng, VIB hướng đến nhóm khách hàng hiện đại, yêu thích công nghệ, và mang lại trải nghiệm thanh toán không tiền mặt tuyệt vời. "
2024-10-04,"Lộ diện một ""cá mập"" nội vừa tung 1.200 tỷ đồng ôm hàng chục triệu cổ phiếu VIB","Công ty Unicap đã mua gần 67 triệu cổ phiếu VIB với giá trị khoảng 1.200 tỷ đồng, nâng tỷ lệ sở hữu lên 2,241%.  Nhóm Unicap, bao gồm Chủ tịch và thành viên HĐQT của Unicap, hiện nắm giữ tổng cộng gần 222,6 triệu cổ phiếu VIB, chiếm 7,47% vốn.  Đáng chú ý là giao dịch này diễn ra sau khi cổ đông ngoại CBA đã bán đi 148 triệu cổ phiếu VIB, giảm tỷ lệ sở hữu xuống dưới 15%.  Có khả năng Unicap đã mua lại cổ phiếu này từ CBA.  CBA dự kiến sẽ tiếp tục bán bớt cổ phần để đạt tỷ lệ sở hữu theo quy định là 4,99%. "
2024-06-14,VIB đồng hành cùng show truyền hình mới Anh Trai ‘Say Hi’,"VIB tài trợ cho show truyền hình thực tế ""Anh Trai 'Say Hi'"" nhằm tiếp cận với khán giả trẻ và giới thiệu các sản phẩm thẻ tín dụng của mình.  Thông qua việc đồng hành với chương trình, VIB muốn thể hiện hình ảnh một ngân hàng hiện đại, sáng tạo, và chú trọng đến trải nghiệm khách hàng.  Các sản phẩm thẻ tín dụng như Super Card, Ivy Card và Travel Élite được giới thiệu, với những ưu điểm như tự thiết kế thẻ, hoàn tiền, và ưu đãi du lịch, nhằm thu hút nhóm khách hàng trẻ, sinh viên, và những người có nhu cầu du lịch.  Mục tiêu của VIB là tăng cường nhận diện thương hiệu, và kết nối với khách hàng mục tiêu thông qua chương trình giải trí hấp dẫn. "
2024-04-12,"VPBank, VIB, Eximbank, SHB… tăng lãi suất tiết kiệm: Lãi suất sắp đồng loạt tăng trở lại?","Một số ngân hàng, bao gồm VPBank, VIB, Eximbank, và SHB, đã tăng lãi suất tiết kiệm trong tháng 4 năm 2024.  Mức tăng dao động từ 0.1-0.3% và áp dụng cho một số kỳ hạn nhất định.  Tuy nhiên, vẫn còn nhiều ngân hàng khác giữ nguyên hoặc giảm lãi suất, dẫn đến mức lãi suất tiết kiệm chung vẫn ở mức thấp.  Các chuyên gia dự báo lãi suất tiết kiệm sẽ tiếp tục duy trì ổn định trong thời gian tới, và có thể tăng nhẹ nếu kinh tế hồi phục. "
2024-01-02,Xuất ngoại đầu năm mới với loạt ưu đãi đẳng cấp từ thẻ tín dụng VIB,"Thẻ tín dụng VIB hợp tác với MasterCard mang đến loạt ưu đãi hấp dẫn cho du khách xuất ngoại đầu năm 2024.  Chủ thẻ VIB được hoàn tiền lên đến 20% tại hơn 400 thương hiệu tại 25 quốc gia, bao gồm ưu đãi đặt phòng khách sạn (giảm 10% tại Mandarin Oriental, Prince Waikiki), ưu đãi ẩm thực (hoàn 20% tại Dominos, 10% tại Jumbo Seafood), và mua sắm miễn thuế (hoàn 20% tại King Power, Lotte Duty Free).  Ưu đãi áp dụng đến hết năm 2024, và tăng gấp đôi cho khách hàng mua sắm từ nay đến 31/01/2024.  Các dòng thẻ VIB như Travel Élite và Premier Boundless có thêm ưu đãi về phòng chờ sân bay và phí giao dịch ngoại tệ.  Khách hàng có thể tận hưởng các ưu đãi thông qua việc đăng ký tài khoản và sử dụng thẻ VIB MasterCard tại các đối tác tham gia chương trình. "
2024-01-26,VIB sBusiness - Gói tài khoản nhân 3 lợi ích tài chính cho hộ kinh doanh và doanh nghiệp siêu nhỏ,"Gói tài khoản sBusiness của VIB cung cấp ba lợi ích chính cho hộ kinh doanh và doanh nghiệp siêu nhỏ: miễn phí giao dịch, cộng thêm lãi suất tiền gửi và giảm lãi suất vay.  Khách hàng được miễn phí quản lý tài khoản trong 6 tháng đầu, phí rút, nộp, kiểm đếm tiền mặt, chuyển tiền nội địa và quốc tế.  Lãi suất tiền gửi có kỳ hạn cũng cao hơn so với khách hàng thông thường.  Ngoài ra, khách hàng được ưu đãi giảm lãi suất vay tới 0,5%/năm cho các khoản vay vốn lưu động.  Đây được xem là giải pháp tài chính toàn diện giúp doanh nghiệp tiết kiệm chi phí và tối ưu hóa lợi nhuận. "
2024-03-04,Bứt phá kinh doanh cùng ưu đãi tài chính vượt trội từ VIB,"VIB cung cấp các gói tài khoản iBusiness và sBusiness với nhiều ưu đãi cho doanh nghiệp siêu nhỏ, hộ kinh doanh và cá nhân kinh doanh.  Ưu đãi bao gồm miễn phí quản lý tài khoản trong 6 tháng, giảm phí giao dịch (chuyển khoản, rút tiền, v.v.), giảm lãi suất vay vốn lưu động lên đến 0,5%/năm, và hoàn tiền lên đến 8 triệu đồng cho cá nhân và 14 triệu đồng cho doanh nghiệp.  Khách hàng cũng được hưởng các ưu đãi khác như tặng quà, hỗ trợ SoftPOS, và ưu đãi mở tài khoản tiền gửi.  Chương trình kéo dài từ tháng 3 đến hết tháng 6 năm 2024. "
2024-05-08,"Loạt ngân hàng lớn tăng lãi suất tiết kiệm: ACB, Sacombank, Techcombank, VIB đều đã nhập cuộc","Một số ngân hàng lớn, bao gồm ACB, Sacombank, Techcombank, và VIB, đã tăng lãi suất tiết kiệm vào tháng 5 năm 2024.  Sự gia tăng này diễn ra trong bối cảnh tiền gửi của người dân và doanh nghiệp giảm, trong khi tăng trưởng tín dụng bắt đầu hồi phục.  Các chuyên gia dự đoán lãi suất tiết kiệm có thể tiếp tục tăng nhẹ trong nửa sau năm 2024 khi nền kinh tế ổn định hơn và cầu tín dụng tăng mạnh hơn.  Tuy nhiên,  tăng trưởng kinh tế vẫn cần thêm số liệu cụ thể để đảm bảo sự hồi phục bền vững. "
2024-03-28,"Vay căn hộ chung cư tại VIB: lãi suất từ 5,9%, miễn trả gốc 5 năm, 8h duyệt vay","VIB cung cấp giải pháp vay mua căn hộ chung cư với lãi suất từ 5,9%/năm, miễn trả gốc trong 5 năm đầu, và thời gian duyệt vay chỉ trong 8 tiếng.  Khách hàng có thể lựa chọn nhiều lựa chọn lãi suất cố định và linh hoạt trả gốc.  Hạn mức vay lên đến 85% giá trị căn hộ, tùy vào đánh giá tài sản.  VIB tự tin là một trong những ngân hàng hàng đầu về tín dụng bán lẻ, đặc biệt là mảng vay ô tô, với nhiều năm giữ vị trí dẫn đầu và  được Ngân hàng Nhà nước xếp hạng cao.  Giải pháp này nhắm vào nhu cầu mua nhà tăng cao trong bối cảnh thị trường bất động sản khởi sắc trở lại. "
2024-01-24,"Kết quả kinh doanh quý 4/2023 ngày 24/1: VIB, MSB, ... công bố, 1 doanh nghiệp bất động sản lãi gấp 233 lần cùng kỳ","Kết quả kinh doanh quý 4/2023 của một số doanh nghiệp được công bố, cho thấy sự chênh lệch đáng kể giữa các ngành.  VIB và MSB ghi nhận lợi nhuận trước thuế quý 4 giảm so với cùng kỳ năm trước, chủ yếu do chi phí dự phòng rủi ro tín dụng tăng cao.  Ngược lại, một doanh nghiệp bất động sản (NTL) có lợi nhuận sau thuế gấp 233 lần so với cùng kỳ năm trước.  Một số doanh nghiệp khác như GAB và VOC ghi nhận doanh thu giảm mạnh so với cùng kỳ.  PNJ có kết quả kinh doanh tốt nhất với doanh thu và lợi nhuận tăng trưởng. VHC có lợi nhuận quý 4 giảm mạnh.  TIP có lợi nhuận tăng trưởng mạnh. DHN và TBC cũng giảm doanh thu và lợi nhuận, nhưng vẫn vượt kế hoạch.  Tổng quan, kết quả kinh doanh quý 4/2023 đa dạng, phụ thuộc vào từng ngành và sự biến động của thị trường. "
