publish_date,title,summary
2024-05-08,Lãi suất tiết kiệm mới nhất tại ngân hàng Vietcombank tháng 5: Cao nhất bao nhiêu?,"Lãi suất tiết kiệm Vietcombank tháng 5/2024:  Khách hàng cá nhân: 0,1% (không kỳ hạn), 0,2% (7-14 ngày), 1,6% (1-2 tháng), 1,9% (3 tháng), 2,9% (6-9 tháng), 4,6% (12 tháng), 4,7% (24-60 tháng). Khách hàng doanh nghiệp: 1,5% (1-2 tháng), 1,8% (3 tháng), 2,8% (6-9 tháng), 4,1% (12 tháng), 4,2% (24-60 tháng). Vietcombank có lãi suất thấp nhất trong nhóm Big 4 ở hầu hết các kỳ hạn. "
2024-10-10,"Vietcombank công bố lãi suất cho vay bình quân 5,6%/năm","Vietcombank công bố lãi suất cho vay bình quân tháng 9/2024 là 5,6%/năm, chênh lệch với lãi suất huy động là 2,8% và 1,1% sau khi trừ chi phí.  Ngân hàng đang có chương trình ưu đãi lãi suất cho vay mua bất động sản, xây sửa nhà, mua xe, và vay tiêu dùng từ 5,5%/năm (6 tháng đầu, dưới 24 tháng) hoặc 5,7%/năm (12 tháng đầu, trên 24 tháng) đến hết 31/3/2025.  Gói ""An tâm lãi suất"" có lãi suất cố định từ 6,2% đến 9,5% tùy thời hạn.  Phí phạt trả trước hạn áp dụng. "
2024-03-04,"Chi hơn 20.000 tỷ chia cổ tức, vốn điều lệ Vietcombank biến động thế nào?","Bài báo đề cập đến việc Vietcombank sẽ tăng vốn điều lệ lên hơn 77.570 tỷ đồng bằng cách chia cổ tức bằng cổ phiếu từ lợi nhuận còn lại năm 2022 (khoảng 21.680 tỷ đồng).  Tỷ lệ chia cổ tức dự kiến gần 39%.  Ngoài ra, bài báo cũng nhắc đến các thông tin khác như: Garmex Sài Gòn tạm ngừng sản xuất và rà soát tài sản;  Tổng giám đốc TCM từ nhiệm;  và các thông tin về chia cổ tức của IDV và STC.   "
2024-10-15,Công an tìm người bị lừa đảo chuyển tiền vào tài khoản 0009528440790 và 0009926383865 tại Vietcombank,"Công an huyện Tuyên Hóa, Quảng Bình đang điều tra vụ án lừa đảo chiếm đoạt tài sản qua mạng của H.T.L.  H.T.L. sử dụng Facebook ""Smile Trip"" giả mạo để bán vé máy bay,  nhận tiền rồi chặn liên lạc.  Tiền của nạn nhân được chuyển vào hai tài khoản Vietcombank (0009528440790 và 0009926383865)  mang tên Lê Đức Nghĩa.  Công an kêu gọi nạn nhân liên hệ để làm rõ vụ việc. "
2024-06-04,"Vietcombank tiếp tục tuyển dụng tập trung quy mô lớn, loạt vị trí không yêu cầu kinh nghiệm","Vietcombank đang tuyển dụng tập trung 274 vị trí tại các chi nhánh, bao gồm nhiều vị trí không yêu cầu kinh nghiệm (hạn nộp hồ sơ 12/6/2024).  Vị trí yêu cầu kinh nghiệm có hạn nộp hồ sơ đến 31/12/2024.  Ứng viên phải tốt nghiệp đại học chính quy.  Vietcombank đã tuyển dụng mạnh mẽ từ đầu năm,  tăng gần 600 nhân viên trong đợt tuyển dụng trước và hơn 200 người trong quý I.   "
2024-04-03,"Một ngân hàng tăng mạnh thu nhập bình quân nhân viên lên 70 triệu đồng/tháng, gấp đôi nhân viên Vietcombank","HSBC Việt Nam báo lợi nhuận trước thuế năm 2023 đạt 6.514 tỷ đồng (tăng 40,6%),  tuy nhiên tổng tài sản giảm 17,4%.  Thu nhập lãi thuần tăng mạnh, nhưng lãi từ ngoại hối giảm.  Nợ xấu tăng 78,7%, nhưng tỷ lệ an toàn vốn được cải thiện.  Thu nhập bình quân nhân viên HSBC Việt Nam đạt hơn 70 triệu đồng/tháng (844 triệu đồng/năm),  cao hơn nhiều so với các ngân hàng lớn khác tại Việt Nam (Techcombank 45 triệu, MB 40 triệu, ACB 36,5 triệu, Vietcombank 36 triệu đồng/tháng).   "
2024-05-03,"Báo lãi kỷ lục, thị giá cổ phiếu vượt 90.000 đồng, vốn hoá “gã khổng lồ” hàng không ACV lên gần 202.000 tỷ đồng, chỉ còn đứng sau Vietcombank, BIDV, Viettel Global","Cổ phiếu ACV đạt mức giá trên 90.000 đồng/cp, vốn hoá thị trường gần 202.000 tỷ đồng (thứ 4 toàn sàn, sau Vietcombank, BIDV, và Viettel Global).  Doanh thu quý I/2024 tăng 19% và lợi nhuận ròng tăng 79% so với cùng kỳ năm trước (lợi nhuận kỷ lục), nhờ sự phục hồi của ngành hàng không và hiệu quả kinh doanh.  ACV độc quyền cung cấp dịch vụ hàng không tại 22 cảng hàng không Việt Nam.  Năm 2023, ACV đạt doanh thu và lợi nhuận kỷ lục, phục vụ lượng hành khách tăng 15% so với năm 2022.  "
2024-11-25,"Các ngân hàng trên sàn sở hữu hơn 400.000 tỷ đồng có thể dùng để trả cổ tức: Vietcombank chiếm gần 1/4, LPBank tăng mạnh nhất","Tính đến cuối tháng 9/2024, 27 ngân hàng niêm yết có tổng lợi nhuận chưa phân phối gần 457.000 tỷ đồng (tăng 28% so với cuối năm 2023), trong đó hơn 400.000 tỷ đồng có thể dùng để trả cổ tức. Vietcombank dẫn đầu với 102.068 tỷ đồng (gần 1/4 tổng số), tăng mạnh nhất.  VietinBank (57.472 tỷ đồng) và Techcombank (51.069 tỷ đồng) xếp thứ hai và ba.  BIDV có gần 45.500 tỷ đồng.  MB có 34.477 tỷ đồng.  LPBank, Eximbank, và SHB có tốc độ tăng trưởng lợi nhuận chưa phân phối nhanh nhất.  Ngược lại, BVBank, PGBank, và Saigonbank giảm mạnh.  Vietcombank và VietinBank đang chờ phê duyệt để tăng vốn và trả cổ tức. Techcombank đã bắt đầu trả cổ tức năm 2024 sau nhiều năm giữ lại lợi nhuận.   "
2024-10-07,"Đầu tháng 10, gửi tiết kiệm tại Agribank, Vietcombank, BIDV, VietinBank có lãi cao nhất?","Lãi suất tiết kiệm tại quầy của các ngân hàng Big 4 (Agribank, Vietcombank, BIDV, VietinBank) không đổi kể từ tháng 4.  Vietcombank có lãi suất thấp nhất ở hầu hết các kỳ hạn (kỳ hạn 12 tháng: 4,6%; 6-9 tháng: 2,9%; 3 tháng: 1,9%).  Lãi suất tiết kiệm online có sự điều chỉnh: Agribank, BIDV, và VietinBank tăng lãi suất so với tại quầy, trong khi Vietcombank giữ nguyên.  Agribank có lãi suất online cao nhất ở một số kỳ hạn (12 tháng: 4,8%; 24 tháng: 4,9%),  VietinBank cao nhất ở kỳ hạn 24 tháng (5%).  Nhìn chung, nhóm Big 4 vẫn có lãi suất tiết kiệm thấp trên thị trường. "
2024-11-05,"Vietcombank, Vietinbank, BIDV, HDBank... được vinh danh Thương hiệu Quốc gia Việt Nam","Vietcombank, VietinBank, BIDV, Agribank, và HDBank đã được vinh danh là Thương hiệu Quốc gia Việt Nam năm 2024.  Giải thưởng này ghi nhận sự đóng góp của các ngân hàng vào phát triển kinh tế và nâng cao hình ảnh Việt Nam trên trường quốc tế.  HDBank được đặc biệt nhấn mạnh về nỗ lực phát triển bán lẻ,  tài chính vững mạnh, và phát triển bền vững (ESG),  kết hợp với kết quả kinh doanh tích cực và các hoạt động xã hội.  Chương trình Thương hiệu Quốc gia có quy trình sàng lọc khắt khe,  nhằm nâng cao giá trị thương hiệu Việt Nam trên toàn cầu. "
2024-03-13,"Cổ phiếu ngân hàng tăng mạnh phiên 13/3: Không có mã giảm giá, khối ngoại giao dịch sôi động tại VCB và MBB","Phiên giao dịch 13/3, thị trường chứng khoán Việt Nam tăng mạnh (VN-Index tăng 2,05%),  dẫn dắt bởi nhóm cổ phiếu ngân hàng (26/27 mã tăng).  VIB, ACB, và MBB tăng mạnh nhất (trên 3%).  TPB, VPB, SHB, STB, TCB, CTG, VCB, và BID cũng tăng tốt.  Nhóm ngân hàng đóng góp đáng kể vào đà tăng của VN-Index,  nhưng thanh khoản vẫn thấp.  Khối ngoại giao dịch sôi động ở một số mã như VCB, MBB, STB, và OCB.   "
2024-11-23,"Lo khách hàng bị dừng giao dịch trực tuyến, Vietcombank mở cửa ngoài giờ hành chính để cập nhật sinh trắc học từ hôm nay","Để tránh khách hàng bị tạm dừng giao dịch trực tuyến từ ngày 1/1/2025 do chưa cập nhật thông tin sinh trắc học và CCCD gắn chip, Vietcombank mở rộng giờ làm việc tại một số điểm giao dịch từ 23/11/2024 đến 15/1/2025 (7h30-19h30 từ thứ Hai đến thứ Sáu, 8h-17h30 vào cuối tuần).  Khách hàng được khuyến khích cập nhật thông tin trực tuyến trên ứng dụng ngân hàng.   "
2024-10-28,Những hành vi sau bị cấm khi giao dịch thẻ Vietcombank,"Vietcombank liệt kê các hành vi bị cấm khi sử dụng thẻ: làm giả thẻ, cho thuê/bán thẻ, sử dụng thẻ trái phép, dùng thẻ cho đánh bạc/gian lận/hoạt động bất hợp pháp, tiết lộ thông tin thẻ/mã PIN/OTP, xâm nhập hệ thống, sử dụng thẻ cho các hoạt động bị cấm vận hoặc bất hợp pháp (rửa tiền, khủng bố, mua bán tiền ảo, v.v.).  Chủ thẻ cần tuân thủ điều kiện sử dụng thẻ, bảo mật thông tin, và tự hủy thẻ cũ khi không dùng nữa.  Vietcombank sẽ không liên lạc với khách hàng qua mạng xã hội để yêu cầu thông tin bảo mật.  Khách hàng cần chủ động khóa thẻ nếu phát hiện bất thường. "
2024-10-10,"Chính phủ đã hoàn thiện hồ sơ tăng vốn cho Vietcombank, BIDV, VietinBank: Big3 sắp được tăng vốn 'khủng'?","Chính phủ đã hoàn thiện hồ sơ đề xuất tăng vốn cho Vietcombank, BIDV, VietinBank, và Ngân hàng Hợp tác xã,  và đã hoàn tất thủ tục bổ sung vốn cho Agribank.  Việc tăng vốn cho các ngân hàng thương mại nhà nước nhằm củng cố vai trò dẫn dắt hệ thống.  Ủy ban Thường vụ Quốc hội đã nhất trí với đề nghị của Chính phủ về việc tăng vốn cho Vietcombank (hơn 20.695 tỷ đồng). Tuy nhiên,  Vietcombank, BIDV, và VietinBank vẫn đang chờ phê duyệt nhiều kế hoạch tăng vốn khác từ lợi nhuận chưa phân phối.  Các ngân hàng tư nhân đã tăng vốn bằng cổ phiếu, trong khi Big3 vẫn chưa thực hiện, mặc dù có kế hoạch và lợi nhuận chưa phân phối rất lớn.   "
2024-08-14,"HR ASIA vinh danh Vietcombank tại hạng mục ""Nơi làm việc tốt nhất châu Á""","Vietcombank đã được HR Asia Best Companies to Work for in Asia Awards 2024 vinh danh là ""Nơi làm việc tốt nhất châu Á"" cùng 3 giải thưởng đặc biệt (Đa dạng, Công bằng và Hòa nhập; Quan tâm chăm sóc nhân viên; Môi trường làm việc bền vững).  Giải thưởng dựa trên khảo sát đánh giá mức độ gắn kết nhân viên và phỏng vấn lãnh đạo. Vietcombank được đánh giá cao về môi trường làm việc đa dạng, công bằng, hòa nhập,  chính sách đãi ngộ tốt, và các hoạt động gắn kết nhân viên.  Giải thưởng này giúp nâng cao uy tín thương hiệu nhà tuyển dụng của Vietcombank. "
2024-01-10,"Ngân hàng Việt “bắt tay” các định chế tài chính hàng đầu Nhật Bản, Hàn Quốc, Singapore: Vietcombank, VietinBank, BIDV đều tăng trưởng mạnh mẽ, cổ đông chiến lược thắng lớn, thậm chí lãi gấp nhiều lần","Các định chế tài chính Nhật Bản, Hàn Quốc và Singapore đã đầu tư tổng cộng 4 tỷ USD vào các ngân hàng Việt Nam, chủ yếu là ngân hàng có vốn nhà nước (Vietcombank, VietinBank, BIDV) và VPBank.  Các thương vụ đáng chú ý:  Mizuho đầu tư vào Vietcombank (lãi gấp 6 lần), Mitsubishi UFJ đầu tư vào VietinBank (lãi gấp đôi), Keb Hana Bank đầu tư vào BIDV (lãi lớn), và SMBC đầu tư vào VPBank.  Sau khi có cổ đông chiến lược, các ngân hàng Việt Nam đều tăng trưởng mạnh về lợi nhuận (Vietcombank đạt kỷ lục 41.200 tỷ đồng năm 2023, VietinBank vượt kế hoạch, BIDV vượt 1 tỷ USD lợi nhuận).  Các cổ đông chiến lược nước ngoài đều thu được lợi nhuận lớn từ đầu tư, chưa tính cổ tức.   "
2024-07-15,"Vụ 4 cán bộ Vietcombank bị khởi tố: Không chỉ Vietcombank, loạt ngân hàng lớn cũng bị lừa đảo hàng trăm tỷ, công an đang tiếp tục xác minh","Bốn cán bộ Vietcombank chi nhánh An Giang bị khởi tố tội ""Thiếu trách nhiệm gây hậu quả nghiêm trọng"" vì thiếu sót trong việc kiểm tra hồ sơ vay vốn của ba công ty (Việt An, Bình Minh, Minh Giàu), dẫn đến thiệt hại hơn 600 tỷ đồng.  Điều tra cho thấy các công ty này đã lập hồ sơ vay vốn giả mạo để lừa đảo,  và 19 người liên quan đã bị khởi tố tội ""Lừa đảo chiếm đoạt tài sản"".  Điều tra cũng phát hiện các công ty này còn vay tiền từ các ngân hàng khác (Agribank, BIDV, VDB, Shinhan, và Vietcombank),  nhưng các ngân hàng này không tố cáo.   "
2024-10-23,Trình Quốc hội đầu tư bổ sung 20.695 tỉ đồng vốn nhà nước tại Vietcombank,"Chính phủ đề xuất Quốc hội phê duyệt việc đầu tư bổ sung 20.695 tỷ đồng vốn nhà nước vào Vietcombank từ lợi nhuận còn lại năm 2018 và 2021.  Việc này nhằm nâng cao năng lực cạnh tranh của Vietcombank,  giúp ngân hàng vươn tầm quốc tế và hỗ trợ các chính sách kinh tế của nhà nước.  Vietcombank đề nghị được tăng vốn điều lệ bằng cách trả cổ tức bằng cổ phiếu,  nâng vốn điều lệ lên 83.557 tỷ đồng.  Ủy ban Kinh tế Quốc hội nhất trí với đề xuất,  nhấn mạnh cần làm rõ hơn kế hoạch sử dụng vốn bổ sung. "
2024-05-30,VietinBank sắp 'soán ngôi' Vietcombank trở thành chủ nợ lớn nhất của Chứng khoán VNDirect,"VNDirect sẽ vay tối đa 10.000 tỷ đồng và nhận bảo lãnh tối đa 4.500 tỷ đồng từ VietinBank.  Sau khoản vay này, VietinBank sẽ vượt Vietcombank trở thành chủ nợ lớn nhất của VNDirect.  VNDirect cũng sẽ trả cổ tức bằng cổ phiếu (5%) và chào bán thêm cổ phiếu cho cổ đông hiện hữu (tăng vốn điều lệ lên gần 15.000 tỷ đồng). Thị phần giao dịch của VNDirect tại HoSE giảm trong quý I/2024.  "
2024-09-10,"Công an tìm người bị lừa đảo chuyển tiền vào 12 số tài khoản ngân hàng mở tại Vietcombank, MB, VietinBank, ACB, OCB và VPBank","Công an Bình Thuận đang điều tra vụ lừa đảo tình ái kết hợp đầu tư online giả mạo sàn Difiti và Ebay,  gây thiệt hại hàng chục tỷ đồng.  Các đối tượng sử dụng Facebook ảo để lừa đảo,  yêu cầu nạn nhân nạp tiền vào các đơn hàng ảo để nhận hoa hồng.  Công an cũng đang làm rõ vụ án tương tự ở Điện Biên,  liên quan đến 12 bị can sử dụng 12 tài khoản ngân hàng (Vietcombank, MB, VietinBank, ACB, OCB, VPBank) để nhận tiền.  Công an kêu gọi nạn nhân liên hệ để tố giác.  "
2024-06-14,"Cổ phiếu tăng hơn 100%, vốn hóa của 'gã khổng lồ' hàng không Việt Nam vươn lên vị trí thứ hai trên sàn chứng khoán, chỉ còn kém Vietcombank","Cổ phiếu ACV tăng 105% từ đầu năm, đạt giá 135.600 đồng/cp, vốn hoá thị trường 295.200 tỷ đồng (thứ hai trên sàn, chỉ sau Vietcombank).  Đà tăng nhờ tiến độ dự án sân bay Long Thành khả quan,  kết quả kinh doanh quý I/2024 tốt (doanh thu tăng 19%, lợi nhuận ròng tăng 79%, kỷ lục), và triển vọng phục hồi của ngành hàng không.  Lượng khách quốc tế tăng mạnh.   "
2024-06-17,"Lãi suất cho vay mới nhất tại Vietcombank, Agribank, VietinBank, BIDV: Thấp nhất bao nhiêu?","Lãi suất cho vay bình quân tháng 6/2024: BIDV (5,82%), Vietcombank (5,9%), VietinBank (6,1%), Agribank (7,06%).  Agribank công bố lãi suất cụ thể cho từng loại vay (ngắn hạn ưu tiên 4%, ngắn hạn thông thường 5%, trung dài hạn 5,5%, thẻ tín dụng 13%).  Ngân hàng thương mại cổ phần cho vay cao hơn (6,7-11%),  thường công bố lãi suất cơ sở thay vì lãi suất bình quân.  VPBank, ACB, PVComBank, và VIB cũng được đề cập đến với lãi suất cho vay cụ thể,  cho thấy sự đa dạng về lãi suất tùy thuộc vào loại khoản vay, kỳ hạn, và chính sách của từng ngân hàng. Techcombank công bố lãi suất cho vay bình quân 7,03%/năm.  "
2024-07-16,"Cuộc đua xác thực sinh trắc học: Techcombank đã có hơn 2,6 triệu tài khoản xác thực thành công, Vietcombank cũng công bố con số bất ngờ","Theo Quyết định 2345, giao dịch trực tuyến trên 10 triệu đồng phải xác thực sinh trắc học.  Techcombank đã có 2,6 triệu khách hàng (90% khách hàng giao dịch lớn) hoàn thành xác thực (2,3 triệu qua app), đạt tỷ lệ 25,96%. Vietcombank dẫn đầu với hơn 3 triệu khách hàng xác thực (hơn 500.000 qua kết nối app-to-app với VNeID),  và hơn 4 triệu giao dịch đã được xác thực bằng Facepay.  Ngân hàng Nhà nước đánh giá đây là chiến dịch lớn để bảo vệ khách hàng khỏi lừa đảo,  và sẽ hỗ trợ các ngân hàng khắc phục khó khăn trong quá trình triển khai.   "
2024-11-01,Gần 100.000 tỷ lợi nhuận chưa phân phối của Vietcombank và cơ chế tăng vốn chủ động cho Big4,"Quốc hội đang xem xét đề xuất bổ sung 20.695 tỷ đồng vốn nhà nước vào Vietcombank bằng cổ phiếu, nâng vốn điều lệ lên 83.557 tỷ đồng.  Vietcombank hiện có gần 100.000 tỷ lợi nhuận chưa phân phối.  Tuy nhiên,  việc tăng vốn của các ngân hàng nhà nước (Big4) gặp khó khăn do thủ tục rườm rà.  Đại biểu Quốc hội đề nghị cơ chế cho phép các ngân hàng này chủ động tăng vốn từ lợi nhuận giữ lại thay vì phải xin phép hàng năm,  vì quy định hiện hành về tăng vốn (trên 10.000 tỷ đồng phải trình Quốc hội) gây tốn kém thời gian và nguồn lực.  Việc chuyển lợi nhuận tích lũy thành vốn điều lệ giúp tăng hệ số an toàn vốn (CAR) bền vững hơn.  "
2024-11-18,"Khách hàng Vietcombank, Techcombank, VPBank, TPBank,… lưu ý: Trường hợp không thể rút tiền tại quầy từ ngày 1/1/2025","Nhiều ngân hàng Việt Nam (Vietcombank, Techcombank, VPBank, TPBank, và nhiều ngân hàng khác) thông báo từ 1/1/2025 sẽ ngừng chấp nhận chứng minh nhân dân (loại 9 số và 12 số) để giao dịch tại quầy. Khách hàng phải cập nhật thông tin cá nhân và sinh trắc học bằng căn cước công dân gắn chip trước thời điểm đó.  Giấy tờ hết hạn hoặc chưa cập nhật sẽ bị từ chối giao dịch.  Một số ngân hàng khuyến nghị đổi hộ chiếu bằng CCCD.  Từ 1/10/2024, hộ chiếu không còn được dùng để mở tài khoản.  Thông báo dựa trên Luật Căn cước công dân và Thông tư 17/2024/TT-NHNN. "
2024-11-01,"Lãi suất tiết kiệm mới nhất tháng 11 tại Agribank, Vietcombank, BIDV, VietinBank: Cao nhất bao nhiêu?","Lãi suất tiết kiệm tháng 11/2024 tại các ngân hàng Big 4 (Agribank, Vietcombank, BIDV, VietinBank) không có nhiều thay đổi so với tháng trước. Lãi suất tại quầy: Vietcombank thấp nhất ở hầu hết các kỳ hạn (12 tháng: 4,6%, 6-9 tháng: 2,9%, 3 tháng: 1,9%).  Lãi suất online: Agribank cao nhất ở một số kỳ hạn (3 tháng: 2,7%; 6-9 tháng: 3,5%; 12 tháng: 4,8%),  VietinBank cao nhất ở kỳ hạn 24 tháng (5%).  Nhìn chung,  lãi suất của nhóm Big 4 vẫn thấp so với thị trường. "
2024-01-31,"Kết quả kinh doanh quý 4/2023 ngày 31/1: Vingroup, Masan, Vietcombank, Vietjet... hàng trăm doanh nghiệp dồn dập công bố vào hạn chót, nhiều kết quả bất ngờ","Nhiều doanh nghiệp đã công bố báo cáo tài chính quý IV/2023 vào ngày 31/1,  trong đó có một số kết quả đáng chú ý: Vingroup (doanh thu tăng 59%, lợi nhuận trước thuế 13.681 tỷ đồng), Vietcombank (lợi nhuận trước thuế ước tính trên 41.000 tỷ đồng), Vinamilk (lợi nhuận trước thuế gần 11.000 tỷ đồng), Novaland và HAGL (tăng trưởng lợi nhuận mạnh),  Pomina và SMC (lỗ nặng), và Vietjet (doanh thu tăng mạnh nhưng lợi nhuận khiêm tốn).  Vietcombank, BIDV, VietinBank và MB đều đạt lợi nhuận trước thuế trên 1 tỷ USD năm 2023.   "
