publish_date,title,summary
2024-08-07,"Vinhomes chơi lớn chưa từng có: Mua lại 370 triệu cổ phiếu, dự chi cả chục nghìn tỷ đồng","Vinhomes (VHM) công bố kế hoạch mua lại 370 triệu cổ phiếu, tương đương 8,5% tổng số cổ phiếu lưu hành, một thương vụ chưa từng có trong lịch sử chứng khoán Việt Nam.  Ước tính chi phí lên đến hơn 12.876 tỷ đồng.  Đây là động thái nhằm bảo vệ lợi ích của công ty và cổ đông, với lập luận rằng thị giá hiện tại thấp hơn giá trị thực của doanh nghiệp.  Kế hoạch này dựa trên giá cổ phiếu đóng cửa ngày 6/8, thấp hơn 21% so với giá trị sổ sách.  Vinhomes đang sở hữu quỹ đất lớn, có nhiều dự án đang phát triển và sắp được bàn giao, cùng với triển vọng tích cực trong nửa cuối năm và các năm tiếp theo.  Công ty tin rằng những quy định pháp luật mới về bất động sản sẽ có lợi cho hoạt động của họ. "
2024-04-03,Những tư gia “Sang - Quý - Độc” tại tâm điểm Vinhomes Royal Island,"Phân khu Quý Tộc trong dự án Vinhomes Royal Island được thiết kế với lối sống sang trọng, đẳng cấp,  tập trung vào tiện ích đặc quyền.  Cư dân có thể tận hưởng bãi biển riêng tư, hai công viên (Tonkin Park và Tropical Park) với nhiều tiện ích, sân golf đẳng cấp, VinWonders Royal Park, bến du thuyền, và học viện cưỡi ngựa.  Cuộc sống hàng ngày được nâng tầm bởi các trải nghiệm độc đáo như tắm biển, cưỡi ngựa, tiệc trên du thuyền, và chơi golf.  Ngoài ra, hệ thống tiện ích đa dạng bao gồm phố đi bộ ven sông, nhiều thương hiệu, công viên chủ đề, 31 công viên sinh thái, 10 bể bơi, các dịch vụ thể thao, giáo dục (7 trường Vinschool), y tế (Vinmec với dịch vụ y tế tận nhà), và hệ thống an ninh đa tầng.  Tổng thể, phân khu này hướng tới một cuộc sống ""Sang - Quý - Độc"" tại Vinhomes Royal Island. "
2024-02-19,"Ngày Vía Thần Tài rực rỡ của tỷ phú Phạm Nhật Vượng: Tam tấu VIC-VHM-VRE cùng ""tím lịm"", kéo tổng vốn hóa tăng hơn 1 tỷ USD","Trong ngày Vía Thần Tài, cổ phiếu VIC (Vingroup), VHM (Vinhomes), và VRE (Vincom Retail) tăng mạnh, tạo nên sự tăng vốn hóa đáng kể.  VIC, VHM, và VRE đều đạt mức vốn hóa cao nhất từ đầu năm đến nay, với tổng tăng hơn 1 tỷ USD.  Sự tăng trưởng này được cho là do kết quả kinh doanh tốt của các công ty: Vincom Retail mở rộng hệ thống trung tâm thương mại, Vinhomes hoàn thành bàn giao các dự án và nhận được đầu tư mới. Vingroup tiếp tục mở rộng thị trường xuất khẩu cho VinFast.  Tổng thể, đây là một ngày thuận lợi cho các cổ phiếu này trên thị trường chứng khoán. "
2024-02-19,"Trả góp đến 15 năm, cố định lãi suất: Thời cơ sở hữu nhà Vinhomes","Vinhomes tung ra chương trình ""Mua nhà sang – An tâm tài chính"" với lãi suất vay cố định lên đến 15 năm, tối đa 9,5%/năm trong hai năm đầu và 8%/năm sau đó.  Khách hàng chỉ cần thanh toán trước 30% giá trị nhà để sở hữu ngay các sản phẩm đa dạng của Vinhomes, từ nhà phố đến căn hộ.  Chương trình được cho là đáp ứng nhu cầu an cư của khách hàng trong bối cảnh lãi suất thị trường biến động.  Vinhomes nhận định đây là thời cơ tốt để đầu tư vào bất động sản, với sự khởi sắc của thị trường chung và các chính sách hỗ trợ mới.  Tuy nhiên, bài báo cũng lưu ý nguồn cung bất động sản vẫn còn hạn chế. "
2024-10-31,"Tự doanh CTCK trở lại mua ròng trăm tỷ trong phiên cuối tháng 10, tâm điểm tại cổ phiếu Vinhomes","Trong phiên cuối tháng 10, tự doanh CTCK mua ròng hơn 100 tỷ đồng, với tâm điểm là cổ phiếu Vinhomes (VHM).  VN-Index tăng nhẹ.  Khối ngoại tiếp tục bán ròng.  Ngoài VHM và FPT, nhiều mã khác cũng được tự doanh CTCK mua ròng, trong khi MSN và VNM là hai mã bị bán ròng mạnh nhất.  Hoạt động giao dịch trên HNX và UPCoM cũng diễn ra tương tự, với sự khác biệt về các mã cổ phiếu cụ thể. "
2024-06-13,"Liên danh Eurowindow góp mặt tại khu đô thị hơn 7.000 tỷ, quy mô 137 ha tại Long An, nơi các “ông lớn” Vinhomes, Ecopark liên tục đổ bộ đầu tư","Liên danh Eurowindow được cấp phép để phát triển một khu đô thị mới tại Long An với tổng diện tích 137 ha và tổng vốn đầu tư hơn 7.000 tỷ đồng.  Dự án này nằm trong khu vực phường 4 và 6 của TP. Tân An, giáp với các dự án khác của các ""ông lớn"" bất động sản như Vinhomes và Ecopark.  Dự án dự kiến sẽ hoàn thành trong 8 năm, bao gồm các giai đoạn chuẩn bị, bồi thường, xây dựng, và đưa vào hoạt động. Chi phí đầu tư bao gồm bồi thường, hỗ trợ tái định cư, xây dựng cơ sở hạ tầng và lãi vay.  Sự góp mặt của Eurowindow cho thấy sự cạnh tranh và phát triển mạnh mẽ của thị trường bất động sản tại Long An. "
2024-11-21,"Vinhomes trước ngày cuối cùng làm nên lịch sử, hơn 211 triệu cổ phiếu quỹ đã về tay","Vinhomes đã mua được 211,2 triệu cổ phiếu quỹ, đạt 57,09% lượng đăng ký, trong ngày 20/11, ngày cuối cùng của chiến dịch.  Đây vẫn là thương vụ mua cổ phiếu quỹ lớn nhất trong lịch sử chứng khoán Việt Nam, với ước tính chi phí khoảng 9.000 tỷ đồng.  Mục tiêu của thương vụ này là bảo vệ quyền lợi của công ty và cổ đông, vì Vinhomes cho rằng thị giá hiện tại thấp hơn giá trị thực của công ty.  Mặc dù chưa mua đủ số lượng đăng ký, nhưng VHM đã hồi phục từ đáy lịch sử và hiện đang giao dịch ở mức 43.300 đồng/cp, cao hơn gần 26% so với đáy.  Kết quả kinh doanh quý 3/2024 của Vinhomes cũng khả quan, với doanh thu và lợi nhuận tăng trưởng so với cùng kỳ năm ngoái.  Công ty đang sở hữu một lượng tiền mặt lớn (khoảng 1 tỷ USD). "
2024-03-04,Thị trường bất động sản tăng tốc nhờ cú hích từ chính sách đột phá của Vinhomes,"Thị trường bất động sản đang sôi động trở lại sau Tết Nguyên đán 2024, đặc biệt là tại các dự án của Vinhomes, như Ocean City và Vinhomes Ocean Park 2.  Sự quan tâm và giao dịch tăng mạnh nhờ các chính sách ưu đãi về giá, hỗ trợ lãi suất, trả góp, và nhiều ưu đãi khác của Vinhomes.  Những chính sách này giải quyết những lo lắng của khách hàng về lãi suất và đầu tư, thu hút lượng lớn khách hàng và nhà đầu tư.  Vị trí đắc địa, tiện ích đa dạng (trường học, bệnh viện, trung tâm thương mại) và hệ thống giao thông thuận tiện của các dự án Vinhomes cũng góp phần vào sức hút.  Tổng thể, các chính sách của Vinhomes đang kích thích sự phục hồi của thị trường bất động sản. "
2024-09-09,Sao Vàng Holdings: Đại lý F1 phân phối chính thức Vinhomes Global Gate – Cổ Loa,"Sao Vàng Holdings được chỉ định làm đại lý phân phối chính thức dự án Vinhomes Global Gate, một dự án lớn nằm tại Cổ Loa, Hà Nội.  Dự án này được xem là một siêu đô thị mới tại khu vực phía Bắc Hà Nội, được thừa hưởng hạ tầng phát triển của vùng Đồng bằng Sông Hồng, với vị trí chiến lược và kết nối giao thông thuận lợi.  Sao Vàng Holdings cũng là đại lý F1 phân phối các dự án khác của Vinhomes, và cam kết mang đến những dịch vụ tư vấn chất lượng cao, giúp khách hàng nắm bắt cơ hội đầu tư tại Vinhomes Global Gate. "
2024-10-24,"Bao lâu để cán mốc 5 tỷ USD vốn hóa: FPT ""cặm cụi"" gần 17 năm, Hòa Phát, Masan, Vingroup,... mất cả chục năm còn Vinhomes sinh ra ở vạch đích","Bài báo so sánh thời gian các doanh nghiệp niêm yết cần để đạt vốn hóa 5 tỷ USD.  Một số doanh nghiệp như FPT, Hòa Phát, Masan, Vingroup mất nhiều năm (từ 9 đến 17 năm).  Trong khi đó, một số doanh nghiệp khác, đặc biệt là Vinhomes, đạt mốc này nhanh chóng ngay khi niêm yết.  Vinhomes IPO năm 2018 được đánh giá là thương vụ thành công nhất khu vực Châu Á và Việt Nam trong năm đó, với vốn hóa ngay lập tức đạt mức trên 5 tỷ USD. Bài báo nhấn mạnh sự khác biệt về tốc độ đạt vốn hóa giữa các doanh nghiệp trên thị trường chứng khoán Việt Nam. "
2024-08-05,"Tp.HCM sẽ làm đường ven sông nối Quận 1 và quận Bình Thạnh, vượt qua 2 khu dân cư cao cấp Saigon Pearl và Vinhomes","Thành phố Hồ Chí Minh dự định xây dựng đường ven sông Sài Gòn, dài gần 2km, nối Quận 1 và Bình Thạnh, với tổng vốn 1.800 tỷ đồng.  Tuyến đường này sẽ đi qua các khu dân cư cao cấp như Saigon Pearl và Vinhomes, nhưng gặp vấn đề về mặt cắt ngang không đồng nhất, gây khó khăn cho giao thông.  Sở GTVT TP.HCM cho rằng việc đầu tư tuyến đường này sẽ giải quyết nhu cầu giao thông, kết nối các khu đô thị mới ven sông Sài Gòn, và giảm áp lực giao thông đường bộ.  Tuyến đường mở rộng này được dự định sẽ nối từ Củ Chi đến cầu Cần Giờ trong tương lai. "
2024-10-28,"Sau 4 phiên, Vinhomes đã chi gần 2.200 tỷ đồng mua cổ phiếu quỹ","Trong 4 phiên giao dịch, Vinhomes đã mua gần 48,2 triệu cổ phiếu quỹ, tương đương 13% lượng đăng ký, và đã chi gần 2.200 tỷ đồng.  Mặc dù kế hoạch mua tối đa 370 triệu cổ phiếu quỹ (8,5% tổng lượng cổ phiếu lưu hành), nhưng  Vinhomes đã không đạt đủ số lượng.  Cổ phiếu VHM giảm 11,5% kể từ khi bắt đầu chương trình, làm giảm vốn hóa của công ty khoảng 24.000 tỷ đồng.  Vinhomes cho biết việc mua cổ phiếu được tài trợ bởi nguồn tiền mặt sẵn có và dòng tiền hoạt động, không ảnh hưởng đến thanh khoản và nợ vay của công ty. "
2024-04-01,Ra mắt phân khu Vinhomes Royal Island – Nơi mang lại chất sống Sang – Quý – Độc,"Phân khu Quý Tộc tại Vinhomes Royal Island được giới thiệu như một thiên đường sống xa hoa, với thiết kế sang trọng, nội thất tinh tế, và vị trí đắc địa.  Nằm trong lõi của dự án, khu vực này có hệ thống tiện ích đẳng cấp, bao gồm bãi biển, hai công viên, sân golf, VinWonders, bến du thuyền, và phố đi bộ, mang lại trải nghiệm sống ""Sang - Quý - Độc"".  Đặc biệt, phân khu này có dịch vụ y tế tận nhà do Vinmec cung cấp, một tính năng thường chỉ dành cho giới thượng lưu.  Tất cả tạo nên một môi trường sống riêng tư, tách biệt và đẳng cấp. "
2024-06-26,"Vinhomes, Masterise, Geleximco, Flamingo...đổ bộ, bất động sản Hải Phòng được nhà đầu tư ""săn đón""","Thị trường bất động sản Hải Phòng đang sôi động trong tháng 5/2024, với sự gia tăng đáng kể về lượng tìm kiếm và tin đăng, đặc biệt là ở các loại hình chung cư, nhà mặt phố.  Sự quan tâm này được thúc đẩy bởi sự đổ bộ của các nhà phát triển bất động sản lớn như Vinhomes, Masterise Homes, Nam Long, v.v., với nhiều dự án quy mô lớn.  Vinhomes, với dự án ""Thành phố Đảo Hoàng gia"" và các dự án khác, đang đóng vai trò quan trọng trong sự sôi động này.  Chuyên gia dự báo thị trường Hải Phòng sẽ tiếp tục là điểm sáng trong quý 2/2024. "
2024-03-27,"Tân Phó giám đốc bán hàng online tại Vinhomes: Nhà sáng lập của startup proptech Rever, cựu sếp Zing MP3 và Zalo","Phan Lê Mạnh, nhà sáng lập của startup proptech Rever, đã gia nhập Vingroup với vị trí Phó Giám đốc Kinh doanh Online tại Vinhomes.  Rever là nền tảng môi giới bất động sản trực tuyến và ngoại tuyến.  Sự gia nhập của ông Mạnh diễn ra trong bối cảnh thị trường bất động sản Việt Nam gặp khó khăn, với nhiều doanh nghiệp giải thể, trong đó có cả các startup proptech.  Mặc dù có một số startup proptech thành công trong việc huy động vốn, nhưng thị trường đã trầm lắng do lãi suất cao và sức mua giảm. "
2024-11-22,Khối ngoại bán ròng trong thời gian Vinhomes tung tiền mua cổ phiếu quỹ,"Vinhomes đã mua gần 247 triệu cổ phiếu quỹ trong 22 phiên giao dịch, với chi phí ước tính lên đến 11.000 tỷ đồng.  Tuy nhiên, khối ngoại đã bán ròng gần 91 triệu cổ phiếu VHM trong cùng thời gian, với giá trị bán ròng khoảng 3.800 tỷ đồng.  Mặc dù cổ phiếu VHM tăng gần 40% kể từ đáy tháng 8, nhưng khối ngoại dường như đã chốt lời.  Việc mua cổ phiếu quỹ của Vinhomes là do thị giá hiện tại thấp hơn giá trị thực của công ty. "
2024-02-27,"Khu vực cửa ngõ TP. HCM, nơi Vành đai 4 chạy qua, các “ông lớn” bất động sản Vinhomes, Ecopark, Bim Group… đua nhau về đầu tư dự án “khủng” nhưng giá đất nền vẫn còn “mềm”","Mặc dù thị trường bất động sản Long An chứng kiến sự sụt giảm về lượng tin đăng và sức cầu trong tháng 1/2024,  vẫn có sự cạnh tranh khốc liệt từ các ông lớn như Vinhomes, Ecopark, Bim Group... trong việc tìm kiếm cơ hội đầu tư các dự án lớn.  Nhiều dự án ""khủng"" đang được lên kế hoạch hoặc triển khai, thu hút sự chú ý của nhà đầu tư.  Tuy nhiên, giá đất nền vẫn giữ mức ổn định, chưa có dấu hiệu phục hồi mạnh, phản ánh tâm lý thận trọng của thị trường. "
2024-08-22,"Cổ phiếu VHM vượt mốc 40.000 đồng, vốn hóa của Vinhomes đã tăng gần 1 tỷ USD sau khi công bố thương vụ 'lớn chưa từng có', vượt Hòa Phát, Vinamilk hay Techcombank","Cổ phiếu VHM (Vinhomes) tăng vượt mốc 40.000 đồng/cp, đạt mức cao nhất trong 3 tháng, sau khi công bố kế hoạch mua lại 370 triệu cổ phiếu quỹ.  Vốn hóa của Vinhomes tăng gần 1 tỷ USD, vượt qua các doanh nghiệp khác như Hòa Phát, Vinamilk hay Techcombank.  Khối lượng giao dịch lớn, nhưng khối ngoại bán ròng.  Các chuyên gia dự báo triển vọng tăng trưởng của Vinhomes tích cực trong nửa cuối năm, dựa trên doanh số bán hàng cao và các dự án lớn sắp ra mắt.  Việc mua cổ phiếu quỹ, dự kiến chi hàng chục nghìn tỷ đồng, sẽ làm giảm vốn điều lệ của công ty. "
2024-10-21,Cổ phiếu Vinhomes “bốc đầu” lên đỉnh một năm trước thềm thương vụ lịch sử của chứng khoán Việt Nam,"Cổ phiếu Vinhomes (VHM) tăng mạnh lên mức cao nhất trong một năm, đạt 47.300 đồng/cp, do kế hoạch mua lại 370 triệu cổ phiếu quỹ.  Khối lượng giao dịch lớn, khối ngoại mua ròng mạnh.  Vốn hóa của Vinhomes vượt 206.000 tỷ đồng, trở thành doanh nghiệp niêm yết lớn thứ 3 Việt Nam.  Mục đích mua lại cổ phiếu quỹ là nhằm bảo vệ quyền lợi công ty và cổ đông, với nguồn tài trợ từ dòng tiền hoạt động.  Vinhomes cũng ra mắt dự án mới Vinhomes Global Gate với tổng mức đầu tư 35.000 tỷ đồng, hợp tác với VEFAC.   "
2024-03-20,Diamond Land: Đại lý F1 phân phối chính thức dự án Vinhomes Royal Island Vũ Yên,"Diamond Land, một đại lý phân phối chính thức, giới thiệu dự án Vinhomes Royal Island trên đảo Vũ Yên, Hải Phòng.  Dự án có quy mô lớn (877 ha), vị trí đắc địa gần các trung tâm hành chính và giao thông quan trọng của Hải Phòng, với nhiều tiện ích đẳng cấp như sân golf, VinWonders, bến du thuyền, và công viên sinh thái.  Diamond Land, với đội ngũ kinh nghiệm,  đang nỗ lực để giới thiệu và phân phối dự án này.   "
2024-04-24,CEO Vinhomes: 5 năm tới sẽ vẫn là nhà phát triển bất động sản lớn nhất Việt Nam và xa hơn là trong khu vực,"Tại Đại hội cổ đông thường niên 2024, CEO Vinhomes Nguyễn Thu Hằng khẳng định công ty sẽ tiếp tục là nhà phát triển bất động sản lớn nhất Việt Nam và khu vực trong 5 năm tới.  Vinhomes không tài trợ vốn cho các công ty khác trong hệ sinh thái, đặc biệt là VinFast, và giữ lại lợi nhuận để ứng phó với các rủi ro thị trường và chuẩn bị cho các dự án mới.  Vinhomes dự báo thị trường bất động sản sẽ hồi phục nhưng chậm hơn dự kiến, với nhu cầu lớn từ đô thị hóa và dân số trẻ.  Công ty tập trung vào đảm bảo pháp lý, tiến độ bàn giao và xây dựng dự án để duy trì vị thế.   "
2024-11-01,"Những cái tên lãi lớn nhất sàn chứng khoán quý 3/2024: Vinhomes 'đòi' lại ngôi vương, một cái tên gây bất ngờ","Vinhomes báo lợi nhuận trước thuế quý 3/2024 đạt hơn 10.800 tỷ đồng, trở thành doanh nghiệp có lợi nhuận lớn nhất trong quý này trên sàn chứng khoán, vượt qua Vietcombank.  Vietcombank xếp thứ hai với lợi nhuận 10.699 tỷ đồng.  Trong top 20 doanh nghiệp lãi lớn nhất có tới 12 ngân hàng, và Novaland là cái tên gây bất ngờ với lợi nhuận ròng kỷ lục.  Mặc dù doanh thu và lợi nhuận gộp tăng mạnh, nhưng lợi nhuận của Novaland chủ yếu đến từ khoản doanh thu tài chính. "
2024-07-22,"Cơ hội sống như nghỉ dưỡng, kinh doanh lý tưởng tại Vinhomes Ocean Park 3","Phân khu Phố Biển tại Vinhomes Ocean Park 3 được quảng cáo là nơi kết hợp nghỉ dưỡng và kinh doanh lý tưởng.  Nơi đây có đầy đủ tiện ích 5 sao, bao gồm hồ bơi, công viên, và kết nối với Grand World, tạo môi trường sống năng động, xanh mát, và tiếp cận dễ dàng với các dịch vụ giải trí, thương mại.  Đặc biệt,  có các shophouse với diện tích lớn, mặt tiền rộng, phù hợp cho kinh doanh đa ngành hàng.  Vinhomes cung cấp chính sách thanh toán linh hoạt, hỗ trợ lãi suất 0% trong 12 tháng, chiết khấu hấp dẫn cho người mua để thu hút khách hàng.  Nơi đây được kỳ vọng sẽ thu hút cư dân và nhà đầu tư. "
