publish_date,title,summary
2024-10-30,Synnex FPT chính thức trở thành nhà phân phối ủy quyền của xFusion tại Việt Nam,"Synnex FPT chính thức trở thành nhà phân phối ủy quyền của xFusion tại Việt Nam từ tháng 10/2024, phân phối các dòng Rack-scale và GPU server.  Synnex FPT, với hệ thống phân phối rộng khắp và kinh nghiệm lâu năm, sẽ giúp xFusion tiếp cận khách hàng trong nhiều lĩnh vực như ngân hàng, giáo dục, y tế và dịch vụ công.  Cả hai bên đều kỳ vọng sự hợp tác này sẽ thúc đẩy chuyển đổi số tại Việt Nam và tăng cường vị thế của mình trên thị trường. "
2024-03-29,FPT Long Châu và Servier hợp tác thúc đẩy tuân thủ điều trị tại Việt Nam,"FPT Long Châu và Servier Việt Nam hợp tác nhằm cải thiện tỷ lệ tuân thủ điều trị bệnh mãn tính tại Việt Nam, đặc biệt là đái tháo đường, nơi tỷ lệ này lên đến 77,8%.  Sự hợp tác tập trung vào việc nâng cao nhận thức của bệnh nhân về tầm quan trọng của việc tuân thủ phác đồ điều trị, sử dụng công nghệ và chuyên môn để hỗ trợ quá trình này.  Cả hai bên đều kỳ vọng sẽ cải thiện hiệu quả điều trị, giảm chi phí y tế và nâng cao chất lượng sống cho bệnh nhân.  FPT Long Châu, với hệ thống phân phối rộng khắp, sẽ phối hợp với Servier, một công ty dược phẩm đa quốc gia hàng đầu, để thực hiện mục tiêu này. "
2024-08-01,FPT Retail mang toàn bộ vốn góp tại Long Châu lập công ty mới: Động thái đầu tiên cho việc bán cổ phần chuỗi nhà thuốc đang tăng trưởng phi mã?,"FPT Retail (FRT) thành lập Công ty TNHH Đầu tư FPT Long Châu (vốn điều lệ 673,65 tỷ đồng) để quản lý vốn góp tại chuỗi nhà thuốc Long Châu, được xem là bước chuẩn bị cho việc bán cổ phần Long Châu.  Long Châu hướng đến xây dựng hệ sinh thái chăm sóc sức khỏe toàn diện (Health Care), bao gồm y tế dự phòng, khám chữa bệnh, điều trị và bảo hiểm,  với mục tiêu huy động vốn thêm 10% thông qua chào bán cổ phần riêng lẻ.  Long Châu hiện có hơn 1.700 cửa hàng, dẫn đầu thị trường bán lẻ dược phẩm về quy mô,  và đạt tăng trưởng doanh thu 67% trong nửa đầu năm 2024 (đạt 11.521 tỷ đồng, chiếm 63% doanh thu FRT).  Công ty cũng đang phát triển các dịch vụ mới như trung tâm tiêm chủng (mục tiêu 100 trung tâm năm 2024) và chăm sóc sức khỏe từ xa. "
2024-01-23,"Khiến 1/2 bác sĩ, giáo viên, kiểm toán mất việc, AI có ra quyết định thay lãnh đạo doanh nghiệp? Chủ tịch FPT chỉ ra điểm khác biệt nằm ở chữ ""tình""","IMF dự báo AI sẽ ảnh hưởng đến gần 40% việc làm toàn cầu, trong đó nhiều ngành nghề như giáo dục, y tế, kiểm toán có thể giảm đến 50% việc làm.  Chủ tịch FPT Trương Gia Bình cho rằng AI có thể hỗ trợ nhưng không thể thay thế lãnh đạo doanh nghiệp, đặc biệt trong việc đưa ra quyết định. Ông nhấn mạnh tầm quan trọng của yếu tố ""tình"" trong vai trò lãnh đạo thời đại AI, bao gồm:  hiểu rõ vai trò đóng góp của mình, lòng nhân ái và khiêm tốn, và tình yêu thương con người.  Ông khẳng định AI là công cụ hỗ trợ đắc lực nhưng lãnh đạo cần sự sáng tạo và khả năng kết nối con người để thành công. "
2024-03-14,"FPT mở chi nhánh tại Đại Liên (Trung Quốc), dự kiến tuyển dụng 2.000-3.000 kỹ sư công nghệ","FPT thành lập chi nhánh tại Đại Liên, Trung Quốc, nhằm cung cấp dịch vụ CNTT cho khách hàng Nhật Bản và Trung Quốc, đồng thời tiếp cận nguồn nhân lực công nghệ dồi dào, giỏi tiếng Anh và Nhật tại đây (ước tính 200.000 người).  Chi nhánh đặt tại khu công nghệ cao Đại Liên, dự kiến tuyển dụng 2.000-3.000 kỹ sư trong 3-5 năm tới.  FPT kỳ vọng chi nhánh này sẽ mở rộng phạm vi khách hàng toàn cầu và củng cố mối quan hệ hợp tác giữa Trung Quốc, Nhật Bản và Việt Nam.  Đại Liên là văn phòng thứ 3 của FPT tại Trung Quốc, sau Thượng Hải và Nam Ninh. "
2024-09-17,Tập đoàn FPT vượt mốc 80.000 nhân sự tại 30 quốc gia trên toàn cầu,"FPT vượt mốc 80.000 nhân viên tại 30 quốc gia, chào đón nhân viên thứ 80.000 là anh Matsuyama Yutaro từ FPT Japan.  Tổng giám đốc Nguyễn Văn Khoa nhấn mạnh việc FPT luôn đặt con người làm trọng tâm, đầu tư vào đào tạo, phúc lợi và cơ hội thăng tiến.  Đội ngũ nhân sự đa dạng về quốc tịch và văn hóa, với độ tuổi trung bình 28, trong đó 6.310 người làm việc ở nước ngoài và 3.647 người là người nước ngoài.  Lũy kế 8 tháng đầu năm 2024, FPT đạt doanh thu 39.664 tỷ đồng và lợi nhuận trước thuế 7.077 tỷ đồng, tăng trưởng đáng kể so với cùng kỳ.  FPT tập trung vào các lĩnh vực công nghệ mũi nhọn như AI, bán dẫn và hệ sinh thái Made by FPT với hơn 200 sản phẩm, dịch vụ và giải pháp. "
2024-10-18,"FPT báo lãi trước thuế gần 3.000 tỷ trong quý 3/2024, doanh thu ký mới cán mốc tỷ USD sau 9 tháng","FPT công bố kết quả kinh doanh 9 tháng đầu năm 2024 với doanh thu 45.241 tỷ đồng và lợi nhuận trước thuế 8.111 tỷ đồng, tăng trưởng mạnh so với cùng kỳ.  Quý 3/2024 đạt lợi nhuận kỷ lục với LNTT 2.913 tỷ đồng.  Doanh thu ký mới đạt mốc 1 tỷ USD, tăng trưởng mạnh nhờ thị trường Nhật Bản và APAC, đặc biệt là các dự án chuyển đổi số.  Mảng dịch vụ CNTT nước ngoài tăng trưởng 28,6%, trong khi mảng trong nước tăng trưởng thấp hơn.  Các mảng khác như Made-by-FPT, Viễn thông và Giáo dục đều có tăng trưởng tốt.  Cổ phiếu FPT giao dịch gần đỉnh lịch sử. "
2024-04-25,FPT Retail (FRT) có lãi trở lại: LNTT quý đầu năm đạt 89 tỷ – gấp 43 lần cùng kỳ và cao nhất 5 quý,"FPT Retail (FRT) báo lãi trước thuế 89 tỷ đồng trong quý 1/2024, tăng mạnh so với cùng kỳ năm ngoái và là mức cao nhất trong 5 quý gần đây.  Doanh thu đạt 9.042 tỷ đồng, tăng 17% so với cùng kỳ, nhờ sự tăng trưởng mạnh mẽ của FPT Long Châu (68%, chiếm 61% tổng doanh thu) và hiệu quả hoạt động tốt hơn của FPT Shop.  Doanh thu online cũng tăng 10%.  FPT Long Châu mở thêm 90 nhà thuốc, nâng tổng số lên 1.587, và FRT mở rộng mạng lưới trung tâm tiêm chủng.  FRT công bố chiến lược mở rộng hệ sinh thái chăm sóc sức khỏe ""Long Châu Healthcare Platform"" và dự kiến huy động vốn bằng cách chào bán cổ phần riêng lẻ. "
2024-08-03,"Một người Việt vào top đầu chuyên gia trong lĩnh vực thế giới đang theo đuổi, là cái tên quen thuộc ở FPT","TS Nguyễn Xuân Phong, Giám đốc AI của FPT Software, là người Việt Nam duy nhất và FPT Software là doanh nghiệp Đông Nam Á duy nhất được vinh danh trong danh sách AI150 của Constellation Research.  Ông đóng vai trò quan trọng trong việc thiết lập các mối quan hệ hợp tác của FPT với các công ty AI hàng đầu thế giới và góp phần đưa FPT Software trở thành thành viên sáng lập của Liên minh AI.  Ông Phong nhấn mạnh tầm quan trọng của AI trong chiến lược phát triển của FPT, hướng tới mục tiêu 5 tỷ USD doanh thu từ thị trường quốc tế vào năm 2030.  Danh sách AI150 tôn vinh những lãnh đạo tiên phong trong việc ứng dụng AI trên toàn cầu. "
2024-05-31,"Dragon Capital vừa nâng sở hữu lên hơn 10%, cổ phiếu của FPT Retail thiết lập đỉnh mới, tăng hơn 200% sau một năm","Cổ phiếu FRT của FPT Retail đạt mức giá kỷ lục 175.200 đồng/cp, tăng hơn 200% so với cùng kỳ năm trước và 64% từ đầu năm.  Dragon Capital nâng sở hữu lên hơn 10%.  Sự tăng trưởng mạnh mẽ này một phần nhờ kỳ vọng vào Long Châu, với doanh thu tăng 68% trong quý 1/2024 và chiếm 61% tổng doanh thu FRT.  Lợi nhuận trước thuế quý 1 đạt 89 tỷ đồng, cao nhất 5 quý gần đây.  FPT Long Châu mở rộng mạnh mẽ với gần 1.600 nhà thuốc và 41 trung tâm tiêm chủng.  Chứng khoán ACBS dự báo FRT có lãi trở lại năm 2024 nhờ Long Châu và kỳ vọng FPT Shop giảm lỗ, với doanh thu tăng trưởng trong hai năm tới.  ACBS dự phóng Long Châu tiếp tục tăng trưởng mạnh và trung tâm tiêm chủng đóng góp đáng kể doanh thu trong năm 2024 và 2025.  Việc giảm thuế VAT cũng góp phần tích cực vào đà tăng của cổ phiếu ngành bán lẻ. "
2024-02-10,"Không doanh nghiệp nào trên sàn chứng khoán kiếm tiền theo phút bằng chương trình Táo Quân: Petrolimex, Thế Giới Di Động, Vingroup, Hòa Phát, FPT,… cũng phải “chào thua”","Bài báo so sánh khả năng sinh lời mỗi phút của chương trình Táo Quân với các doanh nghiệp lớn niêm yết trên sàn chứng khoán Việt Nam.  Chi phí quảng cáo trên Táo Quân (khoảng 1,2 tỷ đồng/phút) vượt trội so với doanh thu mỗi phút của các doanh nghiệp hàng đầu như Petrolimex (522 triệu đồng/phút), PV Oil, BSR, PV Gas, Thế Giới Di Động, Vietnam Airlines, Vietjet Air và FPT.  Mặc dù một số doanh nghiệp như Vingroup, Hòa Phát có doanh thu cao hơn, nhưng nếu tính theo phút, vẫn không thể so sánh với Táo Quân.  Bài báo nhấn mạnh sự khác biệt về thời gian hoạt động (liên tục vs. vài giờ/năm) khi so sánh. "
2024-05-30,"Gas South và FPT Digital: đồng hành cùng chuyển đổi số thành công, số hóa toàn diện, hướng tới phát triển bền vững","Gas South, công ty kinh doanh khí đốt, hợp tác với FPT Digital để triển khai chuyển đổi số, nhằm nâng cao hiệu quả hoạt động và phát triển bền vững.  Kết quả giai đoạn 1 cho thấy sự cải thiện đáng kể về hiệu quả làm việc, an ninh thông tin và trải nghiệm nhân viên thông qua các sáng kiến như Văn phòng Số, Kho dữ liệu và báo cáo quản trị, và Giải pháp hỗ trợ bán hàng LPG.  Giai đoạn tiếp theo tập trung vào Quản lý kỹ thuật và an toàn và Phần mềm quản lý nhân sự.  Gas South đặt mục tiêu tăng tỷ lệ số hóa từ 41% lên 65%, hướng đến trở thành doanh nghiệp hàng đầu trong lĩnh vực phân phối và kinh doanh khí đốt.  FPT Digital đóng vai trò tư vấn, giám sát và hỗ trợ Gas South trong suốt quá trình chuyển đổi số. "
2024-06-14,"FPT muốn xây dựng 10.000 nhân sự vi mạch bán dẫn vào năm 2030, đưa Đà Nẵng thành “thung lũng Silicon” tại Việt Nam","FPT cam kết hợp tác với Đà Nẵng để phát triển ngành công nghiệp vi mạch bán dẫn, đặt mục tiêu xây dựng 10.000 nhân sự vi mạch bán dẫn vào năm 2030 và lên tới 20.000-30.000 người mỗi năm sau đó.  FPT đang đầu tư mạnh vào Đà Nẵng, bao gồm việc hoàn thiện FPT Complex và khởi công FPT Innovation Center.  Hiện tại FPT có khoảng 7.500 nhân viên tại Đà Nẵng và đang đẩy mạnh đào tạo nguồn nhân lực thông qua các tổ chức giáo dục của FPT.  Ngoài vi mạch bán dẫn, FPT cũng tập trung vào các lĩnh vực công nghệ khác tại Đà Nẵng như trí tuệ nhân tạo, xe điện, chuyển đổi số và chuyển đổi xanh.   "
2024-07-11,Palo Alto Networks Việt Nam cùng FPT IS hợp tác thúc đẩy kinh doanh,"Palo Alto Networks Việt Nam và FPT IS hợp tác để cung cấp giải pháp bảo mật mạng cho doanh nghiệp Việt Nam.  FPT IS, với kinh nghiệm lâu năm và hiểu biết thị trường, sẽ đóng vai trò phân phối các sản phẩm của Palo Alto Networks.  Cả hai công ty đều nhấn mạnh tầm quan trọng của an ninh mạng trong bối cảnh gia tăng các mối đe dọa mạng, đặc biệt là ransomware.  FPT IS thành lập Đội dự án chức năng bảo mật (Taskforce security) với mục tiêu trở thành top 3 nhà cung cấp dịch vụ an ninh mạng tại Việt Nam.  Sự hợp tác này tập trung vào việc cung cấp các giải pháp toàn diện, bao gồm cả việc ứng dụng trí tuệ nhân tạo để phòng chống và xử lý sự cố an ninh mạng. "
2024-08-22,"FPT Retail (FRT) hoàn tất mở 100 trung tâm tiêm chủng, “về đích” trước hạn gần 5 tháng","FPT Retail (FRT) hoàn thành kế hoạch mở 100 trung tâm tiêm chủng chỉ trong 8 tháng, sớm hơn 5 tháng so với dự kiến.  Công ty dự kiến sẽ mở thêm 30 trung tâm nữa trong năm 2024, đạt tổng cộng 130 trung tâm.  FRT cho rằng thị trường tiêm chủng tại Việt Nam còn nhiều tiềm năng.  Mô hình kinh doanh kết hợp giữa tiêm chủng (phòng bệnh) và nhà thuốc (chữa bệnh). Giá cổ phiếu FRT đạt mức cao kỷ lục 188.000 đồng/cp. "
2024-08-08,FPT hợp tác với FCC Partners thành lập Quỹ Đầu tư Phát triển Công nghiệp Bán dẫn Việt Nam,"FPT và FCC Partners (Đài Loan) ký kết bản ghi nhớ hợp tác, hướng đến thành lập Quỹ Đầu tư Phát triển Công nghiệp Bán dẫn Việt Nam.  Quỹ này sẽ tập trung vào phát triển nguồn nhân lực, thu hút đầu tư nước ngoài, hỗ trợ doanh nghiệp khởi nghiệp và thúc đẩy đổi mới sáng tạo trong ngành bán dẫn Việt Nam.  FCC Partners sẽ hỗ trợ FPT mở rộng thị trường tại Đài Loan và kết nối FPT với các trường đại học Đài Loan về đào tạo nhân lực.  Cả hai bên đều nhận định Việt Nam có nhiều lợi thế để phát triển ngành bán dẫn nhưng cần sự hợp tác quốc tế và đầu tư mạnh vào nguồn nhân lực.  FPT và FCC Partners hy vọng quỹ đầu tư sẽ thúc đẩy sự tăng trưởng của ngành công nghiệp bán dẫn Việt Nam và nâng cao vị thế của Việt Nam trong chuỗi cung ứng toàn cầu. "
2024-10-03,Chủ tịch FPT Trương Gia Bình bất ngờ lên sóng Đài truyền hình Nhật Bản nói về ngành “hot” nhất thế giới,"Chủ tịch FPT Trương Gia Bình được phỏng vấn trên NHK về tiềm năng ngành bán dẫn của Việt Nam. Ông nhấn mạnh ba thế mạnh của Việt Nam: nguồn nhân lực dồi dào, tinh thần cầu tiến của thanh niên và năng lực khoa học công nghệ.  Tuy nhiên, ông cũng cho rằng Việt Nam cần hợp tác quốc tế để phát triển ngành này.  FPT đặt mục tiêu đào tạo 10.000 nhân sự vi mạch bán dẫn vào năm 2030 và hướng đến sản xuất ""siêu chip"" tích hợp AI,  và dự kiến sẽ mở một nhà máy AI tại Nhật Bản.  Ông Bình hy vọng Việt Nam sẽ trở thành trung tâm sản xuất chip, đặc biệt là chip AI, thu hút đầu tư nước ngoài. "
2024-07-12,"Sếp FPT: Người Việt Nam có tố chất làm AI, nếu có thua thì chỉ thua Mỹ, Trung Quốc, Nga, Ấn Độ và 3 đến 5 quốc gia khác thôi!","Ông Đỗ Cao Bảo (nhà đồng sáng lập FPT) nhận định AI đang bùng nổ và tác động mạnh mẽ đến mọi lĩnh vực, thu hút đầu tư khổng lồ từ các công ty công nghệ lớn (ước tính 1.000 tỷ USD trong những năm tới).  Ông tin rằng người Việt Nam có tố chất làm AI và có thể cạnh tranh với các cường quốc hàng đầu thế giới như Mỹ, Trung Quốc, Nga và Ấn Độ.  Thị trường AI dự báo tăng trưởng mạnh mẽ (36,5%/năm), tạo ra cơ hội kinh doanh rất lớn và cần sự tham gia của Việt Nam.   "
2024-06-27,"F.Studio by FPT chính thức có mặt trên TikTok Shop, tặng ưu đãi hàng triệu đồng","F.Studio by FPT chính thức bán sản phẩm Apple trên TikTok Shop, cung cấp thêm kênh mua sắm tiện lợi cho khách hàng.  Từ ngày 25/6 đến 27/6, F.Studio by FPT giảm giá đến 10% và tặng voucher giảm thêm 10% (tối đa 3.000.000 đồng) cho sản phẩm Apple.  Hệ thống cũng có nhiều chương trình ưu đãi khác trên TikTok Shop và tại cửa hàng, bao gồm bảo hành 2 năm và chính sách 1 đổi 1 trong 12 tháng cho iPhone.  F.Studio by FPT nhấn mạnh việc tiên phong trong mô hình ""mua sắm giải trí"" tại Việt Nam. "
2024-08-05,"Chủ tịch FPT khẳng định Việt Nam sẵn sàng cung cấp nguồn ""tài nguyên nhân lực"" vô giá, Tập đoàn Bosch ngỏ ý muốn tăng kỹ sư phần mềm lên 6.000 người","Bosch cam kết tăng số lượng kỹ sư phần mềm tại Việt Nam lên 6.000 vào năm 2025 và mong muốn Chính phủ hỗ trợ.  Phó Thủ tướng Trần Lưu Quang khẳng định Chính phủ Việt Nam sẽ tạo điều kiện thuận lợi cho các doanh nghiệp đầu tư vào Việt Nam, đặc biệt trong lĩnh vực công nghệ cao.  Chủ tịch FPT Trương Gia Bình nhấn mạnh Việt Nam sẵn sàng đáp ứng nhu cầu nguồn nhân lực chất lượng cao cho các doanh nghiệp,  khẳng định vai trò quan trọng của nguồn nhân lực trong thu hút đầu tư và phát triển kinh tế.   "
