publish_date,title,summary
2024-10-30,"HDBank được NHNN chấp thuận tăng vốn, chuẩn bị trả cổ tức 20%","Ngân hàng Nhà nước đã chấp thuận cho HDBank tăng vốn điều lệ thêm tối đa 5.825 tỷ đồng từ lợi nhuận chưa phân phối, thông qua việc chia cổ tức bằng cổ phiếu.  HDBank sẽ trả cổ tức năm 2023 với tỷ lệ 30% (10% tiền mặt, đã trả, và 20% cổ phiếu, sắp tới).  Sau khi phát hành cổ phiếu thưởng, vốn điều lệ của HDBank sẽ tăng lên hơn 34.900 tỷ đồng.  HDBank đã liên tục chia cổ tức bằng cổ phiếu trong 5 năm (2020-2025).  Kết quả kinh doanh 9 tháng năm 2024 của HDBank rất khả quan, với lợi nhuận tăng 47%.   "
2024-07-30,"Triển khai chiến lược phát triển bền vững, HDBank báo lãi 8.165 tỷ 6 tháng đầu năm, nợ xấu chỉ 1,59%","HDBank báo cáo lợi nhuận trước thuế 6 tháng đầu năm 2024 đạt 8.165 tỷ đồng (+48,9% so với cùng kỳ), ROE đạt 26,1%, và ROA đạt 2,1%. Tín dụng tăng trưởng 13%, nợ xấu chỉ 1,59%.  Tổng tài sản vượt 624 nghìn tỷ đồng.  HDBank tích cực triển khai chiến lược ESG,  công bố báo cáo phát triển bền vững và đặt mục tiêu Net Zero Bank trước năm 2050.  Ngân hàng số phát triển mạnh, với tăng trưởng khách hàng và giao dịch ấn tượng.  HDBank nhận được nhiều giải thưởng quốc tế về ngân hàng bán lẻ, thanh toán số, và tài chính bền vững.  HDBank cũng tích cực tham gia các hoạt động cộng đồng. "
2024-07-16,Các tổ chức quốc tế đánh giá cao chiến lược bán lẻ cộng hưởng số hóa của HDBank,"HDBank nhận hai giải thưởng từ Asian Banking & Finance (ABF) về ngân hàng bán lẻ và ngân hàng số,  ghi nhận chiến lược phát triển ngân hàng bán lẻ đa năng kết hợp chuyển đổi số mạnh mẽ, đặc biệt tập trung vào khách hàng nông thôn.  HDBank cũng được The Asset trao giải ""Ngân hàng tốt nhất về tài chính bền vững"",  khẳng định cam kết ESG và đầu tư mạnh vào tín dụng xanh.  HDBank là ngân hàng đầu tiên năm 2024 phát hành báo cáo ESG theo chuẩn mực quốc tế.  Những giải thưởng này khẳng định vị thế hàng đầu của HDBank trong và ngoài nước. "
2024-10-04,HDBank dành gói tín dụng ưu đãi 12.000 tỷ đồng hỗ trợ thiết thực cho khách hàng chịu ảnh hưởng bởi bão lũ,"HDBank triển khai gói tín dụng ưu đãi 12.000 tỷ đồng hỗ trợ khách hàng bị ảnh hưởng bởi bão lũ miền Bắc: 10.000 tỷ đồng từ HDBank (giảm lãi suất 1-2%/năm) và 2.000 tỷ đồng từ HD SAISON (giảm 50% lãi suất thông thường).  HDBank cũng giảm thêm 1%/năm lãi suất cho các khoản vay hiện hữu và ưu đãi lãi suất cho vay mới. HD SAISON hỗ trợ khách hàng vay từ 8-20 triệu đồng với lãi suất ưu đãi, kỳ hạn linh hoạt, thủ tục đơn giản.  HDBank và các công ty thành viên cũng quyên góp hàng chục tỷ đồng hỗ trợ người dân bị thiệt hại. "
2024-11-20,"HDBank thông báo ĐHĐCĐ bất thường, kiện toàn nhân sự cho chương trình chiến lược","HDBank sẽ tổ chức ĐHĐCĐ bất thường ngày 8/1/2025 (chốt danh sách cổ đông 12/12/2024) để kiện toàn nhân sự Hội đồng Quản trị nhiệm kỳ 2022-2027.  HDBank đạt kết quả kinh doanh 9 tháng đầu năm 2024 rất tốt, với lợi nhuận trước thuế tăng 46,6% và ROE đạt 26,7%. "
2024-10-01,"Dự báo lợi nhuận quý III của các ngân hàng: Eximbank, HDBank, LPBank, VietinBank, VPBank, TPBank sẽ tăng trưởng mạnh nhất","MBS dự báo tăng trưởng tín dụng quý III/2024 sẽ tiếp tục cải thiện, NIM đi ngang hoặc giảm nhẹ, thu nhập ngoài lãi vẫn ảm đạm.  Chất lượng tài sản được dự báo ổn định.  Một số ngân hàng dự kiến tăng trưởng lợi nhuận mạnh trong quý III: Eximbank (+70%), HDBank (+44%), LPBank (+41%), VietinBank (+40%), VPBank (+37%), và TPBank (+35%).  Các ngân hàng khác như Sacombank, Techcombank, BIDV, Vietcombank, ACB, VIB, và OCB dự báo tăng trưởng lợi nhuận thấp hơn hoặc thậm chí giảm.  Sự khác biệt chủ yếu đến từ mức nền lợi nhuận năm trước, tăng trưởng tín dụng, NIM, và chi phí dự phòng. "
2024-11-17,"HDBank đạt 3 giải thưởng tại cuộc bình chọn ""Doanh nghiệp niêm yết 2024""","HDBank giành 3 giải thưởng tại cuộc bình chọn ""Doanh nghiệp niêm yết 2024"": Báo cáo thường niên xuất sắc (năm thứ 6 liên tiếp), Top 10 Quản trị công ty tốt nhất nhóm Large Cap, và Doanh nghiệp tổ chức ĐHĐCĐ tốt nhất (năm thứ 2 liên tiếp).  Kết quả kinh doanh 9 tháng đầu năm 2024 của HDBank rất tích cực, với tăng trưởng lợi nhuận, tổng tài sản, huy động vốn và dư nợ tín dụng.  HDBank cũng tích cực tham gia các hoạt động xã hội và môi trường.   "
2024-07-15,Hơn 2.900 tỷ đồng sắp đổ về tài khoản cổ đông HDBank,"HDBank sẽ trả cổ tức tiền mặt 10% (hơn 2.900 tỷ đồng) vào ngày 26/7/2024 (chốt danh sách 15/7) và dự kiến trả cổ tức bằng cổ phiếu 20% trong quý 3/2024.  Việc chia cổ tức bằng cổ phiếu sẽ tăng vốn điều lệ lên hơn 35.900 tỷ đồng.  HDBank có lịch sử chia cổ tức đều đặn, đặc biệt cao trong giai đoạn 2020-2022.  Kết quả kinh doanh quý 1/2024 rất khả quan, với tăng trưởng tín dụng và lợi nhuận mạnh.  Mục tiêu lợi nhuận năm 2024 là 16.000 tỷ đồng, ROE 24,6%.  Các công ty chứng khoán dự báo tăng trưởng lợi nhuận mạnh mẽ của HDBank trong năm 2024, nhờ tăng trưởng tín dụng, cải thiện NIM, và chiến lược kinh doanh hiệu quả.   "
2024-09-17,"Tăng hạn mức tín dụng lên 100 triệu USD, HDBank và Proparco thúc đẩy dự án tài chính khí hậu, hỗ trợ doanh nghiệp do phụ nữ làm chủ","Proparco tăng hạn mức tín dụng cho HDBank lên 100 triệu USD,  để hỗ trợ các dự án tài chính khí hậu và doanh nghiệp do phụ nữ làm chủ (theo tiêu chuẩn 2X Challenge).  Hợp tác này củng cố cam kết ESG của HDBank và thể hiện sự tin tưởng của Proparco vào năng lực của HDBank. HDBank đang đóng vai trò quan trọng trong việc kết nối doanh nghiệp Việt Nam với Proparco. HDBank đã nhận được nhiều giải thưởng quốc tế về tài chính xanh và phát triển bền vững.  "
2024-11-12,HDBank: Tổng Giám đốc tiếp tục mua vào 1 triệu cổ phiếu để đầu tư,"Ông Phạm Quốc Thanh, Tổng Giám đốc HDBank, đăng ký mua thêm 1 triệu cổ phiếu HDB trong giai đoạn 18/11-16/12/2024, nâng tổng số cổ phiếu sở hữu lên trên 6,8 triệu đơn vị.  Ông Thanh đã có hơn 10 năm kinh nghiệm tại HDBank và đóng góp lớn vào sự tăng trưởng của ngân hàng. "
2024-07-12,HDBank chuẩn bị chào bán 1.000 tỷ đồng trái phiếu ra công chúng với lãi suất hấp dẫn,"HDBank chào bán 1.000 tỷ đồng trái phiếu (HDBC7Y202302) không chuyển đổi, không kèm chứng quyền, không bảo đảm, ra công chúng từ 17/7 đến 7/8/2024. Lãi suất thả nổi, tính theo công thức: Lãi suất tham chiếu (bình quân lãi suất tiền gửi 12 tháng của BIDV, Vietcombank, VietinBank, Agribank) + 2,8%/năm.  Đây là đợt 2 trong kế hoạch phát hành 3 đợt, nhằm bổ sung vốn cấp 2.  Quý I/2024, HDBank đạt lợi nhuận trước thuế 4.028 tỷ đồng (+46,8% so với cùng kỳ), ROE 26,7%, và đặt mục tiêu lợi nhuận trước thuế năm 2024 là 16.000 tỷ đồng.  "
2024-03-04,HDBank tài trợ tín dụng 1000 tỷ cho dự án Crystal Holidays Harbour Vân Đồn,"HDBank tài trợ 1.000 tỷ đồng cho dự án Crystal Holidays Harbour Vân Đồn (tổ hợp du lịch nghỉ dưỡng tại Vân Đồn, tổng mức đầu tư 5.500 tỷ đồng). Dự án dự kiến hoàn thành năm 2026 và sẽ cung cấp 2.274 phòng khách sạn.  HDBank cho biết họ ưu tiên tài trợ cho các dự án uy tín, tiềm năng, và bền vững, đóng góp cho sự phát triển kinh tế và cộng đồng địa phương. "
2024-11-05,Lãi suất ngân hàng HDBank mới nhất tháng 11/2024: Gửi online 18 tháng có lãi suất cao nhất,"Tháng 11/2024, lãi suất tiết kiệm HDBank dao động từ 0,5% đến 8,1%/năm (tại quầy) và 0,5% đến 6,1%/năm (online).  Lãi suất online cao nhất (6,1%/năm) áp dụng cho kỳ hạn 18 tháng.  HDBank cung cấp nhiều hình thức trả lãi (cuối kỳ, trước kỳ, hàng tháng, hàng quý, 6 tháng, hàng năm) với các mức lãi suất khác nhau.  Lưu ý rằng lãi suất tại quầy cho các khoản tiền gửi từ 500 tỷ đồng trở lên cao hơn đáng kể so với các khoản gửi nhỏ hơn. "
2024-01-03,"HDBank hoàn thành thoái vốn ngoài ngành, hiện thực hóa lợi nhuận từ khoản đầu tư vào hàng không","HDBank đã hoàn tất việc thoái vốn khỏi một công ty ngoài ngành (không nêu tên) trong giai đoạn 11/12-29/12/2023, thu về lợi nhuận từ khoản đầu tư này. "
2024-04-05,HDBank đặt Chi nhánh đầu tiên tại cửa ngõ phía Bắc của Tổ quốc,"HDBank khai trương chi nhánh đầu tiên tại Hà Giang, điểm giao dịch thứ 360 trên toàn hệ thống, đánh dấu sự hiện diện tại 63 tỉnh thành.  Chi nhánh này sẽ cung cấp đầy đủ dịch vụ tài chính cho cá nhân và doanh nghiệp,  và có kênh dịch vụ online riêng.  Nhân dịp khai trương, HDBank tặng 2 căn nhà tình thương và nhiều phần quà khác.  HDBank kỳ vọng sẽ hỗ trợ Hà Giang đạt mục tiêu tăng trưởng kinh tế. "
2024-07-10,"Phiên 10/7: Tự doanh CTCK mua ròng hơn 300 tỷ, tâm điểm tại HDB và FPT","Phiên 10/7, VN-Index giảm 7,77 điểm, khối ngoại bán ròng hơn 1.000 tỷ đồng.  Tuy nhiên, tự doanh CTCK mua ròng 345 tỷ đồng trên toàn thị trường, tập trung vào HDB (50 tỷ) và FPT (48 tỷ).  MSN là mã bị bán ròng mạnh nhất bởi tự doanh.  Trên HNX và UPCoM, tự doanh CTCK bán ròng nhẹ. "
2024-05-14,Dấu ấn HDBank trong bức tranh chuyển đổi số sôi động của ngành ngân hàng,"HDBank đang tích cực thúc đẩy chuyển đổi số trong ngành ngân hàng với nhiều sáng kiến:  * **Kiosk MediPay:** Giải pháp y tế số thông minh, cho phép bệnh nhân đăng ký khám bệnh, xác thực thông tin và thanh toán viện phí không dùng tiền mặt. * **Thẻ Petrolimex 4 trong 1:** Thẻ tích hợp tín dụng, ghi nợ, trả trước và Petrolimex ID, tiện lợi cho khách hàng. * **Xác thực sinh trắc học:** Triển khai công nghệ sinh trắc học trên nhiều nền tảng để tăng cường bảo mật giao dịch.  Những sáng kiến này đã giúp HDBank thu hút nhiều khách hàng mới, tăng trưởng giao dịch số và đạt tỷ lệ giao dịch khách hàng cá nhân trên kênh số 94% kế hoạch năm 2024.  HDBank cũng nhấn mạnh việc hợp tác với các đối tác như Trung tâm Thông tin Y tế Quốc gia và Petrolimex. "
2024-01-30,"Năm 2023 HDBank đạt 13.017 tỷ đồng lợi nhuận, đẩy mạnh tài chính xanh và chuyển đổi số toàn diện","HDBank báo cáo lợi nhuận trước thuế năm 2023 đạt 13.017 tỷ đồng (+26,8% so với năm 2022), mức cao nhất từ trước đến nay.  Chỉ số ROA đạt 2,0%, ROE đạt 24,2%, và CAR đạt 12,6%.  Tổng tài sản đạt trên 602 nghìn tỷ đồng. Ngân hàng số tăng trưởng mạnh, với 94% giao dịch cá nhân trên kênh số.  HDBank duy trì tăng trưởng mạnh trong 10 năm qua (tăng trưởng kép 49,1%/năm), nhờ chiến lược bán lẻ đa năng, ứng dụng chuẩn mực Basel III, và triển khai chiến lược ESG.  HDBank tích cực hỗ trợ phát triển kinh tế và thực hiện trách nhiệm xã hội thông qua các chương trình tín dụng ưu đãi và hoạt động từ thiện. "
2024-10-29,"Lộ diện các ngân hàng tư nhân lãi lớn nhất 9 tháng đầu năm 2024: Techcombank và MB bỏ xa nhóm còn lại, VPBank và HDBank tăng tốc","Kết quả kinh doanh 9 tháng đầu năm 2024 của các ngân hàng tư nhân cho thấy sự phân hóa:  * **Techcombank** dẫn đầu về lợi nhuận với 22.800 tỷ đồng (+33%), lợi nhuận quý 3 tăng 23%. * **MB** đứng thứ hai với 20.736 tỷ đồng (+4%), lợi nhuận quý 3 cao nhất trong các ngân hàng đã công bố. * **ACB** đạt hơn 15.300 tỷ đồng (+2%), lợi nhuận quý 3 giảm nhẹ. * **VPBank** tăng trưởng mạnh với lợi nhuận 9 tháng tăng 67%, đạt 13.861 tỷ đồng. * **HDBank** đạt 12.655 tỷ đồng (+47%). * **LPBank** đạt 8.818 tỷ đồng (+139%), nhưng nợ xấu tăng mạnh. * **VIB** giảm 21% so với cùng kỳ, đạt 6.600 tỷ đồng. * **SeABank** tăng 43%, đạt 4.508 tỷ đồng. * **OCB** đạt hơn 2.500 tỷ đồng. * **Eximbank** tăng 39%, đạt 1.712 tỷ đồng.  Techcombank và MB dẫn đầu về lợi nhuận, trong khi VPBank và HDBank tăng trưởng mạnh.  Một số ngân hàng khác có mức tăng trưởng khiêm tốn hoặc thậm chí giảm lợi nhuận. "
2024-11-27,"Hội nghị nhà đầu tư HDBank 2024: Lý giải chuỗi tăng trưởng cao liên tục, trải nghiệm không gian số và đổi mới sáng tạo","Hội nghị Nhà đầu tư HDBank 2024 được tổ chức tại Galaxy Innovation Hub, cho phép nhà đầu tư trải nghiệm không gian số và công nghệ của ngân hàng.  HDBank nhấn mạnh chiến lược ngân hàng số, đạt tỷ lệ 97% giao dịch cá nhân trên nền tảng số và thu hút nhiều khách hàng mới qua kênh số.  Kết quả kinh doanh 9 tháng đầu năm 2024 rất khả quan, với lợi nhuận trước thuế tăng 46,6%, ROE 26,7%, và nợ xấu thấp. HDBank dự báo vượt kế hoạch lợi nhuận năm 2024 và đặt mục tiêu tăng trưởng cao năm 2025, tiếp tục chiến lược bán lẻ đa năng, ngân hàng số, và ESG. "
2024-11-08,HDBank khởi động dự án “Tư vấn quản trị ESG và Tài chính bền vững” cùng PwC,"HDBank khởi động dự án “Tư vấn quản trị ESG và Tài chính bền vững” với PwC, nhằm tích hợp sâu rộng các nguyên tắc ESG vào hoạt động kinh doanh và quản trị.  HDBank khẳng định cam kết phát triển bền vững,  đã tiên phong trong nhiều sáng kiến ESG tại Việt Nam (tín dụng xanh, hệ thống quản lý rủi ro môi trường và xã hội, Ủy ban ESG, báo cáo phát triển bền vững).  Dự án này sẽ củng cố vị thế của HDBank trong lĩnh vực ngân hàng bền vững. "
2024-09-27,Diễn đàn kinh tế TP.Hồ Chí Minh: Quốc tế ấn tượng với Galaxy Innovation Hub by HDBank,"Đoàn khách quốc tế tham quan Galaxy Innovation Hub của HDBank tại Diễn đàn Kinh tế TP.HCM, ấn tượng với mô hình quản lý ESG, ngân hàng số Vikki, và Data Center đạt chuẩn quốc tế.  Galaxy Innovation Hub đã được trao giải thưởng Thiết kế Việt Nam VMARK 2022 và là địa điểm tổ chức Hội thảo C4IR.  Các chuyên gia đánh giá cao vai trò của Hub trong việc thúc đẩy đổi mới sáng tạo và phát triển bền vững. "
2024-09-22,Chủ tịch HDBank đề nghị NHNN giao thêm room tín dụng cho các ngân hàng tăng trưởng tốt,"Tại Hội nghị Thường trực Chính phủ, Chủ tịch HDBank ông Kim Byoungho báo cáo tăng trưởng tín dụng của ngân hàng đạt trên 15%, nợ xấu thấp (1,74%), và cam kết hỗ trợ khắc phục hậu quả bão lũ bằng gói tín dụng ưu đãi 10.000 tỷ đồng và quyên góp 30 tỷ đồng.  Ông đề nghị NHNN xem xét giao thêm room tín dụng cho các ngân hàng có năng lực,  tái khởi động chương trình tín dụng tiêu dùng hỗ trợ công nhân, và gia hạn hiệu lực Thông tư 06 về cơ cấu nợ để hỗ trợ doanh nghiệp và người dân bị ảnh hưởng bởi bão lũ.  Ông cũng đề xuất tháo gỡ khó khăn về pháp lý và thủ tục hành chính cho doanh nghiệp. "
2024-08-31,"HDBank, Techcombank, Eximbank, Nam A Bank tăng lãi suất tiết kiệm tuần này","HDBank, Eximbank, Techcombank, và Nam A Bank đều tăng lãi suất tiết kiệm trong tuần này, chủ yếu ở các kỳ hạn ngắn (1-6 tháng).  HDBank có lãi suất online cao nhất thị trường (6,1%/năm cho kỳ hạn 18 tháng).  Eximbank giảm lãi suất kỳ hạn 12 tháng.  Tổng cộng 16 ngân hàng đã tăng lãi suất từ đầu tháng 8, trong khi 3 ngân hàng giảm lãi suất.   "
2024-04-26,"Sáng nay 26/4 có 4 ngân hàng cùng tổ chức Đại hội cổ đông: HDBank chia cổ tức cao, Sacombank dự kiến đón gần 2.000 cổ đông","Ngày 26/4, HDBank, Sacombank, Eximbank, và Kienlongbank tổ chức đại hội cổ đông.  HDBank dự kiến chia cổ tức 30%, đặt mục tiêu lợi nhuận trước thuế 15.852 tỷ đồng năm 2024. Sacombank dự kiến đón gần 2.000 cổ đông, tập trung vào vấn đề tái cơ cấu và chia cổ tức, đặt mục tiêu lợi nhuận trước thuế 10.600 tỷ đồng năm 2024. Eximbank đặt mục tiêu lợi nhuận trước thuế 5.180 tỷ đồng năm 2024. "
2024-04-18,Lãi suất tiết kiệm HDBank mới nhất tháng 4/2024: Kỳ hạn 18 tháng có lãi suất tốt nhất,"Tháng 4/2024, lãi suất tiết kiệm HDBank dao động từ 0,5% đến 5,8%/năm (tại quầy) và 0,5% đến 5,9%/năm (online). Lãi suất cao nhất tại quầy (5,8%/năm) áp dụng cho kỳ hạn 18 tháng, và lãi suất online cao nhất (5,9%/năm) cũng áp dụng cho kỳ hạn 18 tháng.  HDBank cung cấp nhiều hình thức trả lãi khác nhau. "
2024-08-09,HDBank định hình sức mạnh ngân hàng đa năng Top đầu với chiến lược phát triển bền vững,"HDBank báo cáo kết quả kinh doanh 6 tháng đầu năm 2024 rất khả quan: lợi nhuận trước thuế tăng 48,9%, ROE 26,1%, ROA 2,1%, tỷ lệ nợ xấu thấp (1,59%), và tăng trưởng tín dụng cao (13,3%).  Ngân hàng đang đẩy mạnh chiến lược số hóa, đặc biệt là ứng dụng AI và Big Data,  đạt tăng trưởng mạnh về khách hàng số và giao dịch số.  HDBank cũng tập trung vào tín dụng nông nghiệp, nông thôn, SME, tín dụng xanh, và chuỗi giá trị.  Ngân hàng cam kết phát triển bền vững (ESG),  đã công bố báo cáo phát triển bền vững và đặt mục tiêu Net Zero Bank.  HDBank nhận được nhiều giải thưởng quốc tế về tài chính xanh.  Định giá cổ phiếu HDB hiện được cho là thấp so với giá trị thực tế. "
2024-02-24,HDBank công bố lãi suất tháng 2/2024: Mức cao nhất dành cho khách hàng đặc biệt là bao nhiêu?,"Tháng 2/2024, lãi suất tiết kiệm HDBank dao động từ 0,5% đến 8,1%/năm (tại quầy) và 0,5% đến 5,7%/năm (online). Lãi suất cao nhất tại quầy (8,1%/năm) dành cho khách hàng gửi từ 300 tỷ đồng trở lên, kỳ hạn 13 tháng. Lãi suất online cao nhất (5,7%/năm) áp dụng cho kỳ hạn 18 tháng.  Nhiều hình thức trả lãi được cung cấp. "
2024-08-20,"Tăng trưởng bền vững, HDBank nằm trong nhóm ngân hàng tư nhân nộp ngân sách lớn nhất Việt Nam","HDBank nằm trong top 10 ngân hàng tư nhân nộp ngân sách lớn nhất Việt Nam năm 2023, với gần 3.000 tỷ đồng (+60% so với năm 2022).  Kết quả này phản ánh sự tăng trưởng bền vững của ngân hàng,  đóng góp tích cực vào ngân sách nhà nước trong 3 năm gần đây (hơn 6.700 tỷ đồng).  HDBank tập trung cho vay vào các lĩnh vực động lực tăng trưởng kinh tế,  kết hợp chuyển đổi số để tăng hiệu quả và giảm chi phí.  Năm 2023, HDBank đạt kết quả kinh doanh vượt trội, với tăng trưởng mạnh về tổng tài sản, huy động vốn, dư nợ tín dụng và lợi nhuận.  HDBank cũng cam kết phát triển bền vững (ESG) và đặt mục tiêu Net Zero Bank.  "
