publish_date,title,summary
2024-06-16,"Thủ tướng mong “mỗi bộ, ngành có một Viettel, mỗi tỉnh, thành có một Becamex”","Thủ tướng Phạm Minh Chính mong muốn nhân rộng mô hình thành công của Viettel và Becamex, kêu gọi mỗi bộ, ngành có một doanh nghiệp mạnh như Viettel và mỗi tỉnh, thành có một doanh nghiệp phát triển như Becamex.  Ông nhấn mạnh vai trò quan trọng của doanh nghiệp nhà nước (DNNN) trong nền kinh tế, đánh giá cao kết quả hoạt động tích cực của DNNN trong năm 2023 và 5 tháng đầu năm 2024, đồng thời chỉ ra những tồn tại cần khắc phục như thua lỗ, giải ngân vốn chậm, và năng lực cạnh tranh hạn chế.  Thủ tướng đề ra 5 định hướng chính cho DNNN, bao gồm:  (1) Đổi mới sáng tạo; (2) Hội nhập quốc tế; (3) Khai thác hiệu quả nguồn lực; (4) Đề xuất cơ chế chính sách; và (5) Đào tạo nguồn nhân lực chất lượng cao.  Ông cũng kêu gọi DNNN “5 tiên phong” trong các lĩnh vực này và cam kết Chính phủ sẽ luôn lắng nghe và hỗ trợ doanh nghiệp. "
2024-10-13,Becamex IDC phát hành lô trái phiếu thứ 5 kể từ đầu năm,"Becamex IDC (BCM) đã phát hành thành công lô trái phiếu thứ năm trong năm 2024, trị giá 320 tỷ đồng (BCMH2427005), nâng tổng số tiền huy động từ trái phiếu lên 2.120 tỷ đồng. Công ty cũng đang tiến hành lấy ý kiến nhà đầu tư để rút bớt tài sản đảm bảo cho trái phiếu BCMH2427001.  Becamex IDC vừa bị Ủy ban Chứng khoán Nhà nước phạt 130 triệu đồng vì vi phạm công bố thông tin, bao gồm việc công bố thông tin không đúng hạn và không đầy đủ nội dung về sử dụng vốn trái phiếu, báo cáo tài chính và giao dịch với người có liên quan. "
2024-06-27,"Becamex muốn đấu giá công khai 300 triệu cổ phiếu, huy động tối thiểu 15.000 tỷ đồng, rót vốn cho 1 loạt khu công nghiệp quan trọng","Becamex IDC (BCM) dự kiến đấu giá công khai 300 triệu cổ phiếu (29% cổ phiếu lưu hành) để huy động tối thiểu 15.000 tỷ đồng.  Số tiền này sẽ được dùng để đầu tư vào các dự án khu công nghiệp (KCN Bàu Bàng, KCN Cây Trường, VSIP,... - 6.300 tỷ đồng), góp vốn vào các công ty thành viên (3.634 tỷ đồng) và tái cấu trúc tài chính (5.066 tỷ đồng).  Việc này diễn ra sau khi Chính phủ phê duyệt giảm tỷ lệ sở hữu nhà nước tại BCM xuống dưới 65% vào cuối năm 2025. Becamex IDC đặt mục tiêu doanh thu và lợi nhuận năm 2024 lần lượt là 9.000 tỷ đồng và 2.350 tỷ đồng, và dự kiến trả cổ tức 10% cho năm 2023. "
2024-11-18,Becamex IDC thế chấp 19 lô đất,"Bài báo đề cập đến nhiều doanh nghiệp, trong đó đáng chú ý là:  * **Becamex IDC (BCM):** Phát hành trái phiếu riêng lẻ 1.080 tỷ đồng với kỳ hạn 4 năm, lãi suất từ 10,3% đến 10,7%/năm, dùng để trả nợ ngắn hạn cho BIDV và Vietinbank.  Sử dụng 19 thửa đất tại Bình Dương làm tài sản bảo đảm.  Đã phát hành 5 đợt trái phiếu từ đầu năm, tổng cộng 2.120 tỷ đồng.  * **Công ty CP Kinh doanh và Phát triển Bình Dương (TDC):** Vay 450 tỷ đồng từ TPBank để xây dựng nhà ở xã hội, thế chấp nhiều tài sản.  Tổng nợ vay gần bằng 162% vốn chủ sở hữu.  * **Nhiều doanh nghiệp khác:**  Công bố kế hoạch trả cổ tức, với tổng số tiền lên đến hàng nghìn tỷ đồng (NTC, PAT, VEA).  * **KBC:** Dự kiến chào bán riêng lẻ 250 triệu cổ phiếu (khoảng 6.250 tỷ đồng) để tái cấu trúc nợ. "
2024-09-03,"Xuất hiện công ty địa ốc thứ 3 tại Việt Nam sở hữu khối tài sản hơn 100.000 tỷ đồng, vượt Becamex IDC, Vincom Retail, Kinh Bắc...","Công ty Đầu tư và Phát triển Sài Gòn (SDI Corp) báo lãi sau thuế hơn 4.400 tỷ đồng trong nửa đầu năm 2024, với tổng tài sản gần 121.400 tỷ đồng, trở thành công ty địa ốc thứ ba tại Việt Nam sở hữu khối tài sản vượt 100.000 tỷ đồng, vượt qua Becamex IDC, Vincom Retail, và nhiều doanh nghiệp bất động sản lớn khác.  Công ty hiện đang có một lô trái phiếu lưu hành trị giá 6.570 tỷ đồng (phát hành năm 2021, lãi suất 10%/năm) và đang triển khai dự án Khu đô thị Sài Gòn Bình An (The Global City) quy mô lớn tại TP. Thủ Đức. "
2024-06-19,"""Mỗi tỉnh thành có một Becamex"" như kỳ vọng của Thủ tướng: Những cái tên sáng giá tại Đồng Nai, Tp.Hồ Chí Minh và Khánh Hoà","Bài báo thảo luận về kỳ vọng của Thủ tướng Phạm Minh Chính muốn mỗi tỉnh thành có một doanh nghiệp mạnh như Becamex IDC (BCM) của Bình Dương.  Bài báo lấy BCM làm ví dụ về một doanh nghiệp nhà nước thành công, hoạt động đa ngành, đặc biệt trong lĩnh vực bất động sản công nghiệp và đô thị.  Sau đó, bài báo giới thiệu ba doanh nghiệp khác tại các tỉnh thành khác nhau, được xem là tiềm năng để trở thành ""Becamex"" của địa phương mình:  * **Sonadezi (SNZ) tại Đồng Nai:**  Lĩnh vực chính là phát triển khu công nghiệp và bất động sản, có nhiều khu công nghiệp lớn tại Đồng Nai và Bà Rịa – Vũng Tàu.  * **HFIC tại TP. Hồ Chí Minh:**  Công ty đầu tư tài chính nhà nước, có doanh thu lớn từ xổ số và đầu tư vào nhiều dự án, bao gồm cả bất động sản.  * **Khatoco tại Khánh Hòa:**  Doanh nghiệp đa ngành, đóng góp lớn vào ngân sách nhà nước Khánh Hòa, hoạt động mạnh trong lĩnh vực thuốc lá và bất động sản.   Bài báo so sánh BCM với các doanh nghiệp này về quy mô, hoạt động và đóng góp vào kinh tế địa phương. "
2024-06-25,"CTCK ước tính KQKD quý 2/2024 của 53 doanh nghiệp ""hot"": HPG, BCM, POW, FRT, VJC được dự báo có lợi nhuận đột biến, một tên tuổi đầu ngành có thể tăng trưởng gần 3.000%","MBS dự báo lợi nhuận toàn thị trường chứng khoán quý 2/2024 tăng 9,5% so với cùng kỳ, nhờ mức nền thấp và phục hồi sản xuất, tiêu dùng.  Ngành bán lẻ tăng trưởng mạnh (379%), vật liệu cơ bản (63%), trong khi bất động sản khu công nghiệp và dầu khí giảm.  Nhiều doanh nghiệp dự báo lợi nhuận tăng mạnh, đáng chú ý là: LPB (146%), FPT (21%), MWG (2944%), FRT (119%), HPG (127%), BCM (165%), HDG (319%), POW (210%), và VJC (tăng mạnh).  Ngược lại, nhiều doanh nghiệp dự báo lợi nhuận giảm hoặc âm.  Tăng trưởng lợi nhuận của các ngân hàng lớn như CTG và VCB được dự báo khiêm tốn, trong khi BID có thể giảm.  Trong nhóm dầu khí, chỉ PVS và PVD tăng trưởng tốt. "
2024-01-29,"Becamex (BCM) hút thêm 1.300 tỷ đồng trái phiếu, lãi suất 12%/năm","Becamex (BCM) đã phát hành thành công lô trái phiếu BCMH2328003 trị giá 1.300 tỷ đồng, kỳ hạn 5 năm, với lãi suất 12%/năm cho 4 kỳ đầu, và lãi suất thả nổi dựa trên lãi suất tham chiếu cộng biên độ 4,5% cho các kỳ sau (không thấp hơn 10,5%/năm).  Báo cáo kinh doanh 9 tháng đầu năm 2023 cho thấy doanh thu và lợi nhuận giảm mạnh so với cùng kỳ và kế hoạch, dòng tiền từ hoạt động kinh doanh âm, và công ty phải tăng cường vay nợ.  Tổng tài sản tăng nhẹ, nhưng tiền mặt giảm, và tổng nợ phải trả tăng, trong đó dư nợ trái phiếu vượt 12.200 tỷ đồng sau hai đợt phát hành trái phiếu liên tiếp. "
2024-06-29,Đại gia bất động sản khu công nghiệp Becamex muốn huy động 1.500 tỷ đồng trái phiếu riêng lẻ,"Becamex IDC (BCM) dự kiến phát hành trái phiếu riêng lẻ với giá trị tối đa 1.500 tỷ đồng.  HĐQT đã phê duyệt phương án sử dụng vốn thu được, bố trí nguồn trả nợ và sử dụng tài sản bảo đảm cho trái phiếu.  Thông tin này được đưa ra cùng với kế hoạch chào bán 300 triệu cổ phiếu (tối thiểu 15.000 tỷ đồng) để đầu tư vào các dự án khu công nghiệp, góp vốn vào các công ty thành viên và tái cấu trúc tài chính.  Becamex IDC đặt mục tiêu doanh thu và lợi nhuận năm 2024 là 9.000 tỷ đồng và 2.350 tỷ đồng,  và dự kiến trả cổ tức 10% cho năm 2023. "
2024-08-24,Becamex (BCM) có thêm 300 tỷ đồng trái phiếu,"Becamex (BCM) đã phát hành thành công lô trái phiếu BCMH2427004 trị giá 300 tỷ đồng, kỳ hạn 3 năm, với lãi suất 10,5% cho kỳ đầu và lãi suất thả nổi cho các kỳ sau (không thấp hơn 10%).  Kể từ đầu năm, BCM đã phát hành 4 lô trái phiếu, tổng cộng 2.600 tỷ đồng.  Công ty cũng đang có kế hoạch huy động 15.000 tỷ đồng từ việc chào bán cổ phiếu.  Becamex đặt mục tiêu doanh thu và lợi nhuận năm 2024 là 9.000 tỷ đồng và 2.350 tỷ đồng, và dự kiến chia cổ tức 10%. Giá cổ phiếu BCM đang ở mức cao nhất trong vòng 1 năm. "
2024-09-14,Becamex IJC chốt ngày chi 264 tỷ đồng trả cổ tức năm 2023,"Becamex IJC (IJC) sẽ trả cổ tức năm 2023 với tỷ lệ 7% (tương đương 264,4 tỷ đồng) vào ngày 26/12/2024, ngày chốt danh sách cổ đông là 27/9.  Công ty cũng vừa bổ nhiệm ông Vũ Phi Hùng làm Phó Tổng giám đốc.  Kết quả kinh doanh quý II/2024 cho thấy doanh thu và lợi nhuận giảm mạnh so với cùng kỳ năm trước.  Mục tiêu doanh thu và lợi nhuận năm 2024 của IJC lần lượt là 2.206 tỷ đồng và 511 tỷ đồng, nhưng kết quả nửa đầu năm mới đạt 22% kế hoạch lợi nhuận. "
2024-06-06,"Đứng trên vai ""gã khổng lồ"" Becamex IDC và VNPT, một cổ phiếu công nghệ Việt Nam tăng vọt lên đỉnh 24 tháng, NĐT xếp hàng chờ mua","Cổ phiếu TTN của VNTT tăng mạnh hơn 100% trong 3 tháng, đạt mức cao nhất 24 tháng, do kỳ vọng tích cực vào thị trường công nghệ.  VNTT là công ty công nghệ có Becamex IDC (48,59% cổ phần) và VNPT là cổ đông lớn, cung cấp dịch vụ viễn thông và công nghệ thông tin cho các khu công nghiệp của Becamex trên toàn quốc.  Công ty có lợi thế về vị trí địa lý (Bình Dương) và khách hàng lớn, hoạt động kinh doanh ổn định với doanh thu trên 300 tỷ đồng và lợi nhuận trên 30 tỷ đồng mỗi năm.  VNTT đặt mục tiêu trở thành công ty dẫn đầu trong chuyển đổi số và mở rộng thị trường ra nước ngoài, tập trung vào hạ tầng thông minh và chuyển đổi số trong 5 năm tới. "
2024-04-03,"CTCK ước tính KQKD quý 1/2024 của 50 doanh nghiệp ""hot"": HPG, VPB, FRT, DXG, PVD, PC1, BCM, DBC... được dự báo lợi nhuận ""tăng bằng lần"", một tên tuổi lớn có thể tăng trưởng gần 1.800%","MBS dự báo lợi nhuận toàn thị trường chứng khoán quý 1/2024 tăng 15% so với cùng kỳ, dẫn đầu là ngành ngân hàng (20%). Ngành thép và bán lẻ tăng trưởng mạnh, trong khi bất động sản và dầu khí giảm. Nhiều doanh nghiệp dự báo lợi nhuận tăng mạnh (trên 100%), đáng chú ý là: VPB (175%), MWG (gần 1800%), FRT (gần 870%),  BCM (166%), PVD,  HPG (736%), PC1 (888%),  và DXG (chuyển từ lỗ sang lãi).  Một số doanh nghiệp lớn khác cũng dự báo tăng trưởng lợi nhuận dương, nhưng một số doanh nghiệp như BID, BSR, GAS, KBC, POW giảm lợi nhuận.  MBS phân tích chi tiết về một số doanh nghiệp, nhấn mạnh yếu tố mức nền thấp năm trước, giá nguyên vật liệu, giá dầu, giá cước vận tải, và tình hình sản xuất kinh doanh ảnh hưởng đến kết quả. "
2024-11-07,"Một tỉnh ví là ""thiên đường du lịch mới"" đang có 44 dự án BĐS nghỉ dưỡng, được loạt ""ông lớn"" Hòa Phát, VSIP, Becamex... đổ nguồn vốn “khủng”","Phú Yên hiện có 44 dự án bất động sản nghỉ dưỡng với tổng mức đầu tư 63.547 tỷ đồng, thu hút đầu tư từ nhiều ""ông lớn"" như Hòa Phát, VSIP, và Becamex.  Báo cáo thị trường bất động sản quý 3/2024 của tỉnh cho thấy giá nhà ở và đất nền ở Tuy Hòa cao hơn các khu vực khác.  Có 9 dự án nhà ở thương mại đã được chấp thuận chủ trương đầu tư và 13 dự án đang lựa chọn nhà đầu tư.  Về nhà ở xã hội, có 1 dự án đã hoàn thành và 1 dự án đang chờ triển khai.  Hòa Phát đang tìm hiểu cơ hội đầu tư 3 dự án lớn tại Phú Yên (cảng, khu công nghiệp, nhà máy gang thép), với tổng vốn đăng ký gần 128.800 tỷ đồng.  Phú Yên được đánh giá là ""thiên đường du lịch mới"" với nhiều điểm đến hấp dẫn. "
2024-02-22,"Becamex và nhiều doanh nghiệp""tiến quân"" tới Bình Thuận","Tỉnh Bình Thuận sẽ trao giấy chứng nhận đầu tư cho 3 doanh nghiệp và bản ghi nhớ đầu tư cho 8 doanh nghiệp khác trong lễ công bố quy hoạch tỉnh ngày 28/2/2024.  Các dự án này bao gồm khu công nghiệp, nhà máy sản xuất, khu đô thị, và dự án năng lượng tái tạo.  Đáng chú ý là Becamex IDC cam kết đầu tư 20.000 tỷ đồng vào dự án Khu công nghiệp - đô thị - dịch vụ Hàm Tân - La Gi (5.000 ha).  Tổng vốn đầu tư của các dự án được đề cập trong bài báo lên tới hơn 50.000 tỷ đồng. "
2024-03-18,"""Ông lớn"" địa ốc Vinhomes, Becamex, Hoàng Quân, Viglacera... đã đi đến đâu trên ""đường đua"" xây nhà ở xã hội?","Tại hội nghị về nhà ở xã hội, các doanh nghiệp bất động sản lớn đã trình bày kế hoạch: Vinhomes (VHM) khởi công 4 dự án, hơn 10.000 căn; Becamex sẽ khởi công 2.000 căn hộ trong quý 1/2024; Hoàng Quân (HQC) sẽ hoàn thành 3.000 căn trong năm 2024; Viglacera đã bàn giao 3.000 căn và đang triển khai hơn 10.000 căn; Phú Cường đang triển khai hơn 1.000 căn.  Báo cáo của Bộ Xây dựng cho thấy cả nước đã quy hoạch 8.611 ha đất cho nhà ở xã hội và đã triển khai 499 dự án với 411.250 căn (trong đó 38.128 căn đã hoàn thành).  Một số tỉnh có quỹ đất lớn cho nhà ở xã hội là Đồng Nai, TP.HCM, Long An, Hải Phòng và Hà Nội. "
2024-03-07,Becamex IDC dự chi gần 630 tỷ để gom thêm cổ phiếu IJC,"Becamex IDC (BCM) dự kiến chi 626,6 tỷ đồng để mua 62,7 triệu cổ phiếu IJC trong đợt chào bán thêm của Becamex IJC (IJC).  IJC dự kiến phát hành gần 125,9 triệu cổ phiếu mới với giá 10.000 đồng/cổ phiếu, thấp hơn 33% so với thị giá hiện tại.  Số tiền thu được sẽ được IJC dùng để góp vốn, trả nợ vay, trả nợ trái phiếu, trả cổ tức trễ hạn cho BCM và bổ sung vốn kinh doanh.  Năm 2023, BCM đạt doanh thu 8.204 tỷ đồng và lợi nhuận ròng 2.441 tỷ đồng, tăng so với năm trước. Tổng tài sản BCM tăng, nhưng nợ phải trả (bao gồm nợ ngân hàng và trái phiếu) cũng tăng. "
