publish_date,title,summary
2024-03-08,“Bom tấn” ưu đãi dành cho giới đầu tư tại Chứng khoán VPBank,"VPBank Securities (VPBankS) launched the VPBankS Loyalty program, a customer loyalty program offering rewards and benefits to its clients.  The program allows users to earn points on various transactions (e.g., deposits, trades) redeemable for a wide range of rewards from over 1,000 brands across Vietnam.  A key differentiator is the ability to earn points across VPBank's entire ecosystem, including the parent bank and insurance services.  The program also features a tiered VIP program (Diamond/Prime) offering premium services and benefits to high-net-worth individuals.  This initiative is designed to attract and retain individual investors in the Vietnamese securities market.   "
2024-03-25,Chứng khoán VPS kinh doanh thế nào kể từ khi VPBank thoái vốn?,"VPS (VPBank Securities), a Vietnamese brokerage firm, experienced a period of growth following the divestment of its majority shareholder, VPBank, in 2015.  While 2023 saw a decrease in revenue (down 24.5% to 6.374 trillion VND) and profit (down nearly 20% to 657 billion VND) compared to 2022, VPS maintained a significant increase in assets (up 11% to 22.459 trillion VND). Key factors in their performance included a robust increase in margin loans (up 89% to 11.148 trillion VND), but also a substantial decrease in cash reserves and a corresponding rise in debt.  The brokerage's focus on securities brokerage remains, but there's a notable shift towards self-dealing, which seems less successful during the 2023 period. "
2024-04-12,"VPBank, VIB, Eximbank, SHB… tăng lãi suất tiết kiệm: Lãi suất sắp đồng loạt tăng trở lại?","Several Vietnamese banks, including VPBank, VIB, and others, have recently increased their deposit interest rates.  These increases, while generally small (0.1-0.3% points), are part of a broader trend of rate adjustments across the banking sector, following a period of generally lower rates.  The increases are driven by factors including slowing deposit growth, recovering loan demand, and potential central bank intervention.  While some analysts anticipate further moderate rate increases as the economy improves, others predict a period of stability in the near future, as the macroeconomic environment continues to be carefully watched.   "
2024-06-20,VPBank đứng đầu thị trường về tổng doanh số sử dụng thẻ tín dụng (*),"VPBank maintains its leadership position in credit card transactions, reaching over 152 trillion VND in 2023, representing 17% market share.  This success is attributed to a diverse range of credit card products catering to various customer segments.  VPBank offers premium cards like Mastercard Diamond World and Diamond World Lady for high-net-worth individuals,  StepUp for millennials focused on online spending rewards, and VPBank Shopee cards for e-commerce enthusiasts.  Gen Z customers are targeted with the VPBank JCB Z card, designed with rewards for common spending categories.  A new Flex Card, offering flexibility between credit and deposit options, and personalized reward programs, further enhance the user experience.  VPBank also leverages partnerships to provide attractive promotions and rewards, ultimately maximizing card usage value for its customers,  including special offers at Traveloka, Mytour, and major retail partners.  The bank's digital platform, VPBank NEO, plays a role in these offerings, providing tools for managing spending and accessing exclusive deals. "
2024-10-15,VPBank thông báo dừng toàn bộ giao dịch online với khách hàng chưa xác thực sinh trắc học,"VPBank announced that, effective January 1, 2025, all online transactions will require biometric verification.  This includes online payments, linking e-wallets, transferring funds, and using mobile payment services like Apple Pay and VPPay.  The requirement also applies to new online accounts and credit cards, and existing accounts will be subject to the new rules after October 1, 2024, if the supporting documents are not updated.  VPBank is urging customers to update their identification documents and biometric data to avoid disruptions in online banking services. "
2024-09-10,"Công an tìm người bị lừa đảo chuyển tiền vào 12 số tài khoản ngân hàng mở tại Vietcombank, MB, VietinBank, ACB, OCB và VPBank","In Bình Thuận, authorities are investigating a sophisticated online fraud scheme targeting individuals through fake Facebook accounts and online marketplaces.  Criminals create fake accounts, posing as romantic interests, to lure victims into investing in fictitious online marketplaces (like fake versions of eBay and Difiti). Victims are instructed to make fraudulent purchases to supposedly earn commissions.  The fraudsters use multiple bank accounts (across Vietcombank, MB Bank, VietinBank, ACB, OCB, and VPBank) to receive the stolen funds.  Similar scams have been reported nationwide, with authorities in Điện Biên identifying and prosecuting twelve suspects.  The report emphasizes the need for heightened awareness and caution against online scams and encourages victims to report fraudulent activity to the appropriate authorities. "
2024-02-23,"Khối ngoại tiếp đà bán ròng gần 790 tỷ đồng trong phiên VN-Index giảm mạnh, tâm điểm VPBank, Thế Giới Di Động","Foreign investors continued their selling spree on the Vietnamese stock market, selling off a combined 789 billion VND worth of shares.  VPBank (VPB) and Thế Giới Di Động (MWG) were among the top targets for foreign selling pressure.  While some stocks, like DGC and EVF, saw foreign buying, the overall market trend was negative, contributing to a significant drop in the VN-Index.  The high trading volume suggests significant investor activity, but the overall negative foreign investor sentiment is a notable factor impacting the market.   "
2024-07-23,"VPBank công bố danh sách cổ đông sở hữu trên 1% vốn: Hai quỹ ngoại và người liên quan nắm giữ hơn 6,2% cổ phần","VPBank published a list of shareholders holding over 1% of its shares.  The list includes 13 individual shareholders, collectively owning 40.8% of the bank's shares, and four institutional shareholders.  Two prominent foreign investment funds, and related parties, control over 6.2% of VPBank's shares.  This disclosure is in accordance with new Vietnamese regulations (Thông tư 17/2024/TT-NHNN, Thông tư 18/2024/TT-NHNN), requiring more detailed information about major shareholders and their relationships, effective January 1, 2025.  The disclosure of this information now extends to 5 generations of family members.   "
2024-08-12,VPBank khai trương chi nhánh Flagship đầu tiên tại Việt Nam,"VPBank opened its first flagship branch in Ho Chi Minh City, designed as a showcase of its commitment to digital banking and a sophisticated customer experience.  The branch features a modern, environmentally-conscious design, a ""Digital Zone"" equipped with digital devices for customers to interact with VPBank's digital ecosystem, and a ""Coffee Zone"" for casual meetings.  The flagship branch offers paperless transactions and emphasizes a premium service approach, catering to high-net-worth individuals and corporations.  This launch signifies VPBank's commitment to modernizing its service offerings and further enhancing its position in the Vietnamese banking market.  The opening also included an immersive art exhibit, showcasing the works of Japanese artist Katsushika Hokusai.   "
2024-07-30,"Kiểm soát tốt chi phí vốn, VPBank tối ưu cơ hội kinh doanh trong quý 2","VPBank reported strong Q2 2024 financial results, driven by stable loan growth, effective cost management, and a successful restructuring effort at its consumer finance arm, FE Credit.  Loan disbursement increased across key segments, including SME and individual consumer loans, reflecting a robust economy.  A notable aspect was the reduction in cost of funds (COF), helping to improve net interest margins (NIM).  The bank's healthy capital adequacy ratio (CAR) and strong cash position further solidify its financial strength.  These results, along with positive macroeconomic forecasts, indicate VPBank's strong position for continued growth and achievement of its 2024 targets.  The bank also highlights a strategic focus on expanding its FDI client base, which is expected to contribute to further growth in the coming quarters.   "
2024-08-19,"Lãi suất tiết kiệm mới nhất tại Techcombank, VPBank, SHB: Ngân hàng nào trả lãi cao nhất?","Several Vietnamese banks, including VPBank, Techcombank, and SHB, adjusted their deposit interest rates in August 2024.  The changes generally involved increases for some longer-term deposit options, with the specific amounts varying based on the amount deposited and the term.  The increases are likely in response to broader market trends, with banks adjusting rates to remain competitive and attract deposits.  While the specific increases are relatively small for individual accounts, the overall pattern suggests a gradual upward movement in deposit rates across the banking sector.   "
2024-05-19,"Techcombank, VPBank và MB sẽ chốt quyền nhận cổ tức tiền mặt vào tuần tới","Several Vietnamese banks, including Techcombank, VPBank, and MB Bank, announced dividend payment dates for Q1 2024.  Techcombank will pay out 15% in dividends (5.283 trillion VND), VPBank will pay out 10% (7.934 trillion VND), and MB Bank will distribute 5% (2.653 trillion VND).  These payouts are significant, and are among the first dividend payments in cash for some banks after a decade, suggesting confidence in their financial strength.  The move signals a return to dividend strategies after focusing on financial health, and potentially indicates that several banks expect to maintain high revenue and profit growth in 2024. "
2024-03-10,"Lãi suất VPBank mới nhất tháng 3/2024: Mức cao nhất là 4,9%/năm","VPBank's latest deposit interest rates, effective March 5, 2024, are generally in the range of 2.2% to 4.9% per year, varying by deposit amount and term.  Higher amounts and longer terms receive slightly higher rates.  Online deposit rates are 0.1% higher than in-branch rates.  The rates reflect a recent trend of lower interest rates, though the specific rates remain somewhat competitive with the broader market context. "
2024-10-05,Hàng trăm nghìn khách hàng nhận quà từ “Thành phố thịnh vượng” của VPBank,"VPBank launched a promotional game, ""Thịnh Vượng City,"" as part of its 31st anniversary celebration.  Customers could earn points by completing in-app tasks, allowing them to win prizes ranging from cash to travel experiences.  The game is designed to engage users with the VPBank NEO app and provides a platform for customers to win prizes valued at 31 billion VND.  The campaign is intended to enhance customer experience and highlight the bank's digital banking services.   "
2024-07-26,VPBank tiên phong hỗ trợ doanh nghiệp trả góp qua thẻ tín dụng,"VPBank introduced a new feature allowing businesses to use their VPBiz credit cards for installment payments.  This allows SMEs to utilize credit lines for purchases and expenses, providing a flexible financing option.  The installment feature offers two options:  installment payments for individual transactions (over 3 million VND/month) or for the full outstanding balance of the card (up to 500 million VND).  The repayment period can be up to 36 months with a low interest rate (0.9%/month). This new feature aims to help businesses manage their cash flow effectively and potentially take advantage of tax deductions for credit card expenses.  VPBank also offers various VPBiz credit cards with specific benefits to cater to different business needs and spending patterns, including premium cards with perks like airport lounge access. "
2024-08-09,VPBank tặng khách hàng 31 tỷ đồng quà tặng dịp sinh nhật 31 tuổi,"VPBank is running a promotional campaign, ""Thịnh Vượng City,"" offering over 31 billion VND in prizes to customers who use the VPBank NEO app.  The campaign includes various online transactions, like money transfers, and maintaining an average account balance.  Participants can win prizes through a game that involves building virtual city structures within the app.  Prizes include cash, travel packages (Maldives trips), and other items. The campaign runs until October 6, 2024, with drawing dates throughout the period.  It's part of VPBank's effort to enhance customer experience and showcase its digital banking capabilities.   "
2024-07-15,VPBank bổ nhiệm một Phó Tổng Giám đốc người Nhật,"VPBank appointed Kamijo Hiroki as a new Deputy General Director, effective July 27, 2024.  This is the first Japanese national appointed to a VPBank leadership position, though further details about Hiroki's background are not provided.  The appointment follows the addition of two new board members in April 2024, one of whom is from a key strategic partner, reflecting the bank's increasing international focus and potential partnerships. "
2024-10-09,"Chiến lược của Samsung, Cake by VPBank nhằm hiện thực hoá mục tiêu 50.000 nhân lực bán dẫn, AI vào năm 2030 của Việt Nam","Samsung and Cake by VPBank are actively involved in Vietnam's growing AI and semiconductor sectors.  Cake, a digital bank, emphasizes AI integration into its customer experience, from marketing and customer support to credit evaluation.  They're developing their own large language model (LLM) tailored to financial services and Vietnamese. Samsung is focused on AI-powered product development, with plans for future devices incorporating AI features and building a broader AI ecosystem.  Both companies are contributing to Vietnam's goal of developing 50,000 AI and semiconductor-related professionals by 2030, through programs, training, and partnerships.  These initiatives highlight the growing importance of AI and technology in Vietnam's economic strategy.   "
2024-09-30,VPBank hợp tác cùng LOTTE C&F cung cấp giải pháp tài chính cho khách hàng mua trước trả sau,"VPBank partnered with Lotte C&F to offer financial solutions, focusing on installment payment options and digital financial services for Lotte's customers in Vietnam.  The collaboration will leverage each company's strengths, with VPBank providing comprehensive financial services, and Lotte C&F connecting and promoting VPBank's offerings to its own affiliated companies.  This is seen as a strategy to capture growing FDI investment in Vietnam and cater to the needs of international corporations operating in the country.  The partnership also involves developing joint digital platforms and products for a wider range of financial services. "
2024-10-01,"VPBank triển khai gói vay lãi suất chỉ từ 4,19% cho sản xuất kinh doanh","VPBank launched a new loan program offering interest rates starting at 4.19% per year for business and individual loans.  This represents a 1.3% reduction from previous rates.  The program targets individuals and small businesses, especially those affected by Typhoon Yagi, aiming to provide flexible financing options with terms up to 20 years and loan amounts up to 20 billion VND.  Key features include 100% funding of loan needs up to 85% of collateral value and streamlined application processes handled entirely through the VPBank Race app.  This includes reduced paperwork and automatic loan approval within five minutes.  The program is available nationwide through December 2024.   "
2024-04-03,"VPBank đặt mục tiêu tăng gấp đôi lợi nhuận năm trong năm nay, tiếp tục chia cổ tức tiền mặt 10%","VPBank aims for a substantial increase in profits (114% YoY) in 2024, reaching 23.165 trillion VND.  This ambitious target is supported by strong Q4 2023 results (96% YoY profit increase) and anticipated improvements in the cost of funds (COF).  The bank projects significant growth in lending and deposits, partly driven by the recovery of the consumer segment and leveraging its strategic partnership with SMBC.  A key part of the strategy is to continue offering dividend payments (10% in 2024), a move that reflects confidence in future performance and financial strength.  VPBank's focus on expanding its foreign direct investment (FDI) customer base and restructuring its consumer finance arm (FE Credit) are also key aspects of the projected growth. "
2024-10-22,"VPBank, TPBank, Sacombank, Nam Á Bank… dừng giao dịch với khách hàng không xác thực sinh trắc học và cập nhật CCCD gắn chip từ 1/1/2025","Several Vietnamese banks, including VPBank, TPBank, Sacombank, and others, are implementing new regulations requiring biometric verification for online banking transactions starting January 1, 2025.  These measures, mandated by the State Bank of Vietnam (NHNN) through Circulars 17 and 18 of 2024, mean that accounts without biometric verification will be restricted or shut down.  This is a nationwide effort to enhance security and reduce fraudulent activity in online banking by requiring all accounts to be verified with valid, government-issued identification (e.g., a chip-enabled national ID card).  Initial results indicate a significant reduction in fraudulent transactions and account takeovers since the new regulations were introduced in the previous quarter. "
2024-10-11,"Giá trị thương hiệu của VPBank thiết lập cột mốc mới, đạt 1,35 tỷ USD","VPBank's brand value reached a new high of $1.35 billion in 2024, climbing to 10th place among the most valuable companies in Vietnam.  This increase of 6% over 2023 is attributed to consistent revenue growth, effective communication strategies, and improved employee satisfaction.  The bank's strong financial performance in the first half of 2024, with a 68% YoY increase in consolidated profit before tax, further strengthens its brand value and overall position in the Southeast Asian financial landscape.  VPBank's significant tax contributions and inclusion in the Fortune Southeast Asia 500 also contribute to this positive image. "
2024-04-29,"ĐHĐCĐ VPBank: Chủ tịch Ngô Chí Dũng khẳng định chia cổ tức tiền mặt trong 5 năm liền, lý giải quyết định tham gia tái cơ cấu ngân hàng yếu kém","At VPBank's 2024 annual shareholder meeting, CEO Nguyễn Đức Vinh highlighted a significant focus on restructuring and future growth.  The bank aims for a substantial 114% increase in pre-tax profit, driven by a strong performance in the fourth quarter of 2023.  A key strategy is the successful acquisition of a significant stake in a consumer finance company, aiming for profitability and growth by 2025.  The bank also plans to continue its dividend payout strategy, distributing 10% of profits as cash dividends.  The strategy also incorporates increasing the bank's participation in international markets and diversification of its services, including expanding into investment banking, leveraging their new partnership with a major Japanese bank.  Despite some challenges in the previous year, VPBank expressed confidence in its future growth potential.   "
2024-03-06,"VPBank điều chỉnh lãi suất tiết kiệm từ 5/3: Gửi 50 tỷ mới được cộng 0,2%, gửi 24 tháng có lãi suất cao nhất","VPBank adjusted its deposit interest rates on March 5, 2024.  The changes resulted in a slight decrease for most terms, ranging from 1-month to 12-month deposits.  However, rates for larger deposits (over 10 billion VND) saw an increase.  The bank maintained a preferential rate for high-balance customers.  These adjustments follow a broader trend of deposit rate adjustments seen across several Vietnamese banks during early 2024.   "
2024-11-09,"Vietcombank, VietinBank, VPBank sẽ dừng giao dịch tài khoản doanh nghiệp trong trường hợp sau","Several Vietnamese banks, including VPBank, Vietcombank, and VietinBank, are implementing new regulations requiring biometric verification for business accounts.  Starting January 1, 2025,  business accounts lacking biometric verification will be restricted or closed.  This includes online transactions, card usage (debit and credit), and account opening.  The new rules are part of a national effort to improve security and prevent fraud in online banking.  Banks are advising customers to update their identification documents and biometric data.   "
2024-01-14,"“Nước cờ lạ” của một số ông lớn ngành ngân hàng: Từ MB, VPB đến VIB đều đi “bán vé” show nhạc, chi hàng tỷ đồng để đồng hành ""Chị đẹp"", chuyên gia nói gì về hiện tượng này?","Several Vietnamese banks, including MB Bank, VIB, and VPBank, are heavily sponsoring music shows and concerts.  This strategy aims to increase brand visibility and connect with younger, middle-class demographics.  While costly, these sponsorships are seen as effective marketing tools, leveraging the high viewership and social media engagement generated by these events.  Experts suggest that this approach helps establish a more relatable and culturally relevant brand image for banks, particularly in a market where younger demographics are significant drivers of growth.  However, the high cost of these events and potential risks associated with event management are also noted as factors to consider. "
2024-08-09,VPBank nhận cú đúp tại giải thưởng Ngân hàng Việt Nam tiêu biểu,"VPBank received two awards at the Vietnam Retail Banking Forum, recognizing its digital banking efforts.  The bank was named ""Outstanding Digital Bank"" and ""Outstanding Innovative Financial Products and Services"" for its VPBank NEO app.  The awards acknowledge VPBank's strong commitment to digital transformation, including developing a comprehensive digital ecosystem, increasing user engagement, and enhancing security features.  VPBank NEO, launched in 2018, boasts over 10 million registered users, with key features like eKYC and various payment methods.  The awards also highlight the bank's successful cost reduction through digitalization.   "
2024-03-07,VPBank khẳng định vị thế khi tái ngộ cộng đồng runner Sài Thành,"VPBank, partnering with VnExpress Marathon, hosted the Ho Chi Minh City Midnight Marathon (VVMM 2024).  The event, the second edition of the Ho Chi Minh City Midnight Marathon but the first collaboration with VnExpress Marathon, attracted over 11,000 runners, including nearly 600 international participants from over 30 countries.  The well-organized event, with a focus on runner support and safety, highlighted VPBank's commitment to community engagement and its reputation as a leading sponsor of large-scale running events in Vietnam.  The event was praised for its organization and presentation, showcasing VPBank's brand in the local running community. "
2024-08-25,Lãi suất ngân hàng VPBank mới nhất tháng 8: Gửi 24 tháng có lãi suất tốt nhất,"VPBank's latest interest rates, published in August 2024, show a range of options for deposit accounts.  Rates vary based on deposit amount and term, with longer-term deposits (24-36 months) generally offering the highest rates, which can reach 5.9% for preferred customers with high balances and online accounts.  Rates for shorter-term deposits are lower, and a preference is given for higher balances and online accounts.   "
2024-04-25,"Xếp hạng tín nhiệm của VPBank duy trì ở mức Ba3, triển vọng ổn định","VPBank's credit rating was maintained at Ba3 with a stable outlook by Moody's.  This positive assessment is based on the bank's strong capital base, robust deposit mobilization, and sound liquidity.  Key factors cited include a significant increase in shareholder equity (reaching second-largest in the system), a high capital adequacy ratio (CAR), and strong growth in CASA deposits.  Moody's anticipates continued loan growth and improved net interest margins (NIM) over the next 12-15 months, supported by declining cost of funds (COF).  Strong Q1 2024 financial results further bolster the positive outlook.   "
2024-08-12,"'Soi' các ngân hàng tốn nhiều tiền dự phòng nhất: VPBank, BIDV, Techcombank cùng tăng mạnh, một loạt ngân hàng tầm trung 'tăng bằng lần'","Vietnamese banks, in Q2 2024, collectively increased their loan loss provisions by 13.3% compared to Q1 2024 and 16.8% year-over-year. This surpasses the previous high set in Q4 2022.  VPBank, BIDV, and Techcombank had the highest loan loss provisions, far exceeding other banks in the sector.  While some smaller or mid-tier banks experienced decreases in loan loss provisions, the overall trend points to increased concern about potential loan defaults in the Vietnamese banking sector.  The substantial increase in provisions for some of the largest lenders, and the double-digit increases for several mid-sized banks, suggests a possible heightened risk assessment across the banking sector. "
2024-06-18,VPBank tài trợ 1.000 tỷ đồng cho An Gia (AGG) triển khai dự án The Gió Riverside,"VPBank provided a 1 trillion VND loan to An Gia Corp to develop the ""The Gio Riverside"" project in Dĩ An, Bình Dương.  The project is a large-scale residential development, planned to include approximately 3,000 units.  VPBank's involvement is intended to support An Gia's financial capacity and position them for continued success in the market, particularly given the project's location near key infrastructure and amenities.  An Gia's financial performance in prior quarters was also very strong, highlighting the bank's confidence in the project's success. "
2024-09-25,"Cổ phiếu ngân hàng đua nhau tăng giá phiên 25/9: Tâm điểm MSB, STB, MBB, VPB và VCB","Several Vietnamese bank stocks saw significant gains on September 25th, driven by positive investor sentiment and potentially supportive macroeconomic factors.  MSB, STB, MBB, and VPB were particular highlights, with strong trading volumes and percentage increases.  The positive movement comes amid speculation of increased capital injection into Vietcombank (VCB), and after the central bank's recent easing of lending rates (OMO).  The overall market trend appears bullish, with increased investor interest in the banking sector.  Several banks also announced dividend plans, adding to the positive investor outlook.   "
2024-11-19,VPBank mang âm nhạc cổ điển Vienna đến với công chúng thủ đô,"VPBank sponsored a classical music performance featuring the Vienna Chamber Orchestra at the Hồ Gươm Theatre in Hanoi.  The event, part of a larger series of international arts events, aimed to bring classical music closer to Vietnamese audiences.  The orchestra, renowned for its international tours, performed works by Haydn, Schubert, and Strauss.  VPBank's sponsorship is part of a broader cultural engagement strategy that aims to enhance the bank's image and connect with the community.   "
