publish_date,title,summary
2024-06-12,"Giao dịch dưới giá trị, cổ phiếu MSN được nhiều tổ chức đánh giá cao","Cổ phiếu MSN của Masan Group được nhiều tổ chức tài chính đánh giá cao, mặc dù tăng trưởng giá cổ phiếu chưa phản ánh đầy đủ giá trị nội tại.  Giá trị vốn hóa của Masan Consumer và Techcombank (công ty con và liên kết) đã bằng hoặc vượt giá trị vốn hóa của Masan Group, cho thấy cổ đông MSN đang được hưởng lợi từ các tài sản khác của tập đoàn.  SSI nâng khuyến nghị cho MSN lên ""khả quan"", dự báo tăng trưởng EBIT mạnh mẽ.  BSC cũng đánh giá tích cực, dự phóng lợi nhuận tăng trưởng mạnh trong năm 2024-2025.  Masan đang tái cấu trúc, tập trung vào mảng tiêu dùng cốt lõi và thu được lợi nhuận từ việc bán Masan High-Tech Materials và nhận vốn đầu tư từ Bain Capital.  Việc nhận cổ tức từ Techcombank cũng sẽ cải thiện đáng kể thanh khoản của Masan. "
2024-07-19,Masan: Lợi nhuận quý II dự báo tốt hơn quý I,"Ông Michael Hung Nguyen của Masan nhận định nền kinh tế Việt Nam đang phục hồi mạnh mẽ, với GDP tăng trưởng, FDI tăng, xuất khẩu khả quan và du lịch hồi phục.  Dữ liệu từ GSO cho thấy GDP quý II tăng 6,93%, xuất khẩu siêu 11,63 tỷ USD trong 6 tháng đầu năm, và lượng khách quốc tế tăng 58,4% so với cùng kỳ năm trước.  Chỉ số PMI ngành sản xuất cũng tăng mạnh lên 54,7 điểm trong tháng 6.  Masan kỳ vọng lợi nhuận quý II/2024 sẽ tốt hơn quý I, nhờ vào sự phục hồi của nền kinh tế và tiêu dùng.   "
2024-09-06,"Hãng bột giặt thành viên của Masan có tuổi đời gần 60 năm mạnh tay trả cổ tức tiền mặt tỷ lệ cao ""chót vót"" sau năm lãi khủng","Công ty Bột giặt NET (NET) sẽ trả cổ tức tiền mặt 50% (5.000 đồng/cổ phiếu) cho năm 2023, tổng cộng khoảng 112 tỷ đồng.  Đây là mức cổ tức cao, sau một năm lợi nhuận kỷ lục (178 tỷ đồng, tăng 102%).  Mặc dù doanh thu 6 tháng đầu năm 2024 giảm 13%, lợi nhuận ròng vẫn tăng 27%.  NET, thành lập năm 1968, là doanh nghiệp nội địa hàng đầu về sản phẩm chăm sóc gia đình, và là đối tác của Unilever.  Năm 2020, Masan HPC (công ty con của Masan Group) mua 52% cổ phần của NET, và hiện đang có lợi nhuận lớn từ khoản đầu tư này. "
2024-11-14,"Vừa lên sàn, công ty bán gần 12.000 tỷ nguyên liệu cho Vinamilk, Masan, Trung Nguyên giảm giá trị hơn 1.700 tỷ, tài sản Chủ tịch 'bay' 500 tỷ","Công ty Nguyên liệu Á Châu AIG (AIG) vừa niêm yết trên UPCoM với giá tham chiếu 63.000 đồng/cổ phiếu, nhưng giảm 16% chỉ sau 3 phiên giao dịch, khiến vốn hóa giảm hơn 1.700 tỷ đồng và tài sản của Chủ tịch giảm hơn 500 tỷ đồng.  AIG cung cấp nguyên liệu cho nhiều thương hiệu lớn như Vinamilk, Masan, và Trung Nguyên.  Kết quả kinh doanh quý 3/2024 cho thấy doanh thu tăng 7% và lợi nhuận tăng gần 10% so với cùng kỳ.  AIG đặt kế hoạch doanh thu gần 12.950 tỷ đồng cho năm 2024.   "
2024-10-24,"Lợi nhuận ròng quý 3/2024 của Masan tăng gần 1.400% so với cùng kỳ, WinCommerce lần đầu báo lãi trong một quý","Masan Group báo cáo doanh thu thuần quý 3/2024 đạt 21.487 tỷ đồng (+6,6%), lợi nhuận sau thuế cổ đông công ty mẹ đạt 701 tỷ đồng (+1.400%).  WinCommerce (WCM) lần đầu báo lãi (20 tỷ đồng) trong quý, nhờ tăng trưởng mô hình cửa hàng WIN và WinMart+ Rural.  Masan Consumer tăng trưởng doanh thu 10,4%, nhờ chiến lược cao cấp hóa.  Masan MEATLife có EBIT dương và NPAT Pre-MI dương lần đầu tiên kể từ năm 2023.  Phúc Long Heritage tăng doanh thu 12,8%, nhờ mở thêm cửa hàng. "
2024-03-05,"Masan (MSN) nhập cuộc đua tăng trần: 250 triệu USD sắp nhận của Bain Capital ""chấp hết"" áp lực của gần 9.000 tỷ nợ vay đến hạn trong 12 tháng tới","Cổ phiếu MSN tăng trần (75.700 đồng) ngày 5/3, sau khi giảm mạnh năm 2023 do lợi nhuận thấp và chi phí tài chính cao.  Tuy nhiên, áp lực tài chính của Masan được dự báo giảm đáng kể năm 2024, nhờ giảm nợ vay đến hạn và nhận 250 triệu USD từ Bain Capital.  Các báo cáo phân tích đánh giá tích cực về triển vọng của Masan, tập trung vào mảng tiêu dùng cốt lõi và tái cấu trúc.  Sự phục hồi của nền kinh tế Việt Nam (tăng trưởng bán lẻ, FDI, du lịch) và chỉ số PMI tích cực cũng hỗ trợ triển vọng của Masan.   "
2024-03-12,"Thủ tướng hoả tốc triệu tập Chủ tịch, Tổng giám đốc Vingroup, Sungroup, Masan Group, FPT, Novaland... họp tháo gỡ khó khăn cho sản xuất kinh doanh vào sáng ngày 14/3","Thủ tướng Phạm Minh Chính triệu tập hội nghị ngày 14/3/2024 với lãnh đạo các tập đoàn lớn (Vingroup, Masan Group, FPT, Novaland, v.v.) và Phó Thủ tướng Lê Minh Khái để thảo luận về chính sách tiền tệ năm 2024 và tháo gỡ khó khăn cho sản xuất kinh doanh.  Trước đó, Phó Thủ tướng Trần Hồng Hà đã chủ trì cuộc họp trực tuyến về tháo gỡ khó khăn cho dự án bất động sản. "
2024-04-25,"Chủ tịch Masan Consumer: ""Sản phẩm tự hào nhất của chúng tôi là chai nước tương giá 7.000 đồng, đủ cho một gia đình Việt dùng trong 2 tuần""","Chủ tịch HĐQT Masan Consumer, ông Trương Công Thắng, cho rằng sản phẩm tự hào nhất của công ty là chai nước tương Chinsu Tam Thái Tử Nhị Ca giá 7.000 đồng, đáp ứng nhu cầu của đa số người tiêu dùng Việt Nam.  Ông nhấn mạnh tầm quan trọng của việc xây dựng thương hiệu mạnh, phục vụ nhu cầu đa dạng của người tiêu dùng, từ sản phẩm trong nhà đến các sản phẩm ngoài nhà (Out-of-home).  Masan Consumer đã đạt tăng trưởng 14%/năm trong 7 năm qua nhờ chiến lược tập trung xây dựng thương hiệu. "
2024-04-20,"Đạt kỷ lục lợi nhuận, Masan Consumer (MCH) ‘chơi lớn’ trả cổ tức bằng tiền mặt tỷ lệ 100%, cao nhất 5 năm qua","Masan Consumer (MCH) sẽ trả cổ tức tiền mặt 100% (10.000 đồng/cổ phiếu) cho năm 2023, mức cao nhất trong 5 năm.  Lợi suất cổ tức đạt 7,2%, cao hơn nhiều công ty F&B khác.  Việc trả cổ tức cao phản ánh lợi nhuận kỷ lục năm 2023 (7.195 tỷ đồng, tăng 30%), với EPS đạt 9.888 đồng/cp.  Masan Consumer có tốc độ tăng trưởng lợi nhuận vượt trội so với các đối thủ trong khu vực.  Công ty con của Masan sẽ mua thêm tối đa 5% cổ phần MCH.  MCH dự kiến chuyển sàn niêm yết lên HOSE và phát hành ESOP với tỷ lệ tối đa 1%.  "
2024-08-22,Masan Consumer bán ESOP trị giá hơn 1.500 tỷ với giá rẻ bất ngờ cho gần 700 nhân viên,"Masan Consumer (MCH) đã phân bổ 7.174.310 cổ phiếu ESOP cho 678 nhân viên với giá 10.000 đồng/cổ phiếu (tổng giá trị 71,7 tỷ đồng), trong khi giá thị trường là 211.500 đồng (tương đương 1.517 tỷ đồng).  Nhân viên hoàn thành xuất sắc công việc sẽ nhận thêm cổ phiếu.  Cổ phiếu ESOP bị hạn chế chuyển nhượng trong 1 năm. "
2024-05-09,Tổng giám đốc Masan Danny Le trấn an cổ đông không cần lo lắng về việc SK thoái vốn,"Tổng giám đốc Masan, Danny Le, trấn an nhà đầu tư về việc SK Group thoái vốn, khẳng định SK sẽ không bán tháo cổ phiếu MSN.  Việc thoái vốn sẽ có lộ trình trong 24 tháng.  Ông Le cho rằng việc GIC bán cổ phiếu MSN gần đây cho thấy thị trường Việt Nam có thanh khoản tốt và SK có thể chờ thời điểm thích hợp hơn.  Masan sẽ hợp tác với SK để thoái vốn một cách có lợi cho cả hai bên và bảo vệ giá cổ phiếu.  SK Group đã đầu tư vào Masan Group từ năm 2018, hiện sở hữu 9,22% vốn của Masan và cũng đầu tư vào WinCommerce và The CrownX. "
2024-02-26,Chủ tịch Masan Group Nguyễn Đăng Quang trở lại danh sách tỷ phú USD của Forbes,"Theo Forbes ngày 24/2, tài sản của ông Nguyễn Đăng Quang, Chủ tịch Masan Group, đã vượt 1 tỷ USD, đưa ông trở lại danh sách tỷ phú USD của Forbes.  Tài sản của ông Quang đã từng đạt đỉnh 1,9 tỷ USD vào tháng 4/2022, nhưng đã có nhiều biến động.  Hiện Việt Nam có 6 tỷ phú USD theo Forbes, với ông Phạm Nhật Vượng dẫn đầu. "
2024-09-04,"SK Group gia hạn quyền chọn bán với Masan Group thêm tối đa 5 năm, bán lại cổ phần WinCommerce cho ""mẹ"", định giá 2,8 tỷ USD","SK Group gia hạn quyền chọn bán cổ phiếu Masan Group (MSN) thêm tối đa 5 năm.  SK Group cũng bán lại 7,1% cổ phần WinCommerce cho Masan với giá 200 triệu USD (định giá WCM khoảng 2,8 tỷ USD),  giữ lại quyền mua lại phần còn lại với giá gốc.  Việc gia hạn quyền chọn bán và bán cổ phần WCM là một phần trong kế hoạch tái cơ cấu đầu tư của SK Group,  nhưng vẫn thể hiện niềm tin vào sự tăng trưởng dài hạn của Masan và thị trường tiêu dùng Việt Nam.  Masan đánh giá cao sự hợp tác này và cho rằng nó sẽ giúp tăng cường khả năng kiểm soát và thúc đẩy tăng trưởng của WinCommerce. "
2024-03-14,"Sáng nay 14/3, Thủ tướng chủ trì họp với các Bộ trưởng, NHNN, Chủ tịch UB Chứng khoán và lãnh đạo nhiều DN lớn như Vingroup, Sungroup, Masan, FPT, Novaland...tháo gỡ khó khăn cho sản xuất kinh doanh","Thủ tướng Phạm Minh Chính chủ trì hội nghị ngày 14/3/2024 về chính sách tiền tệ năm 2024 và tháo gỡ khó khăn cho sản xuất kinh doanh.  Hội nghị có sự tham gia của nhiều bộ trưởng, lãnh đạo ngân hàng trung ương, ủy ban chứng khoán, và các doanh nghiệp lớn như Vingroup, Masan Group, FPT, Novaland, v.v.  Phó Thủ tướng Lê Minh Khái cũng tham dự.  Hội nghị diễn ra sau một cuộc họp trực tuyến trước đó do Phó Thủ tướng Trần Hồng Hà chủ trì về tháo gỡ khó khăn cho dự án bất động sản. "
2024-10-15,Ông chủ “đế chế hàng tiêu dùng” Masan đứng ở đâu trong top tỷ phú USD của Việt Nam?,"Ông Nguyễn Đăng Quang, Chủ tịch Masan Group, nằm trong top 6 tỷ phú USD của Việt Nam theo Forbes ngày 15/10, với tài sản 1,2 tỷ USD.  Ông từng đạt mức cao nhất 1,9 tỷ USD (tháng 4/2022) và đã từng rời khỏi danh sách tỷ phú trước khi trở lại.  Ông Quang nhấn mạnh tầm nhìn của Masan là phụng sự người tiêu dùng Việt Nam và toàn cầu,  tập trung vào các mảng kinh doanh cốt lõi như Masan Consumer (FMCG tăng trưởng nhanh tại Đông Nam Á) và WinCommerce (đang hướng tới lợi nhuận bền vững).  Masan đặt mục tiêu mở rộng thị trường quốc tế và tăng trưởng mạnh mẽ trong các lĩnh vực thực phẩm và bán lẻ.  Dự báo lợi nhuận quý III/2024 rất tích cực.   "
2024-02-05,"Masan Consumer Holdings lãi kỷ lục trong quý 4, biên lợi nhuận gộp lên gần 50%","Masan Consumer Holdings (MCH) đạt doanh thu quý 4/2023 là 8.691 tỷ đồng (+3,4%), lợi nhuận sau thuế 2.306 tỷ đồng (+23,8%).  Lợi nhuận cả năm 2023 đạt 7.195 tỷ đồng (+30%), với EPS 9.888 đồng/cp.  Biên lợi nhuận gộp đạt gần 50% (47,29%) lần đầu tiên.  Tăng trưởng đến từ luân chuyển sản phẩm, chiến lược giá, và vận hành hiệu quả.  Chiến lược ""Go Global"" với thương hiệu CHIN-SU thành công, doanh thu xuất khẩu tăng 13,6%.  MCH sẽ tập trung đổi mới sản phẩm và sử dụng hệ thống WCM và kênh digital để ra mắt sản phẩm mới.  Giá nguyên vật liệu đã được đảm bảo cho đến nửa cuối năm 2024.  "
2024-01-19,Hãng bột giặt gần 60 năm tuổi báo lãi cao kỷ lục sau khi về tay Masan Group,"Bột giặt NET báo cáo lợi nhuận trước thuế quý 4/2023 đạt 59 tỷ đồng (gấp 2,1 lần cùng kỳ), nhờ doanh thu tăng 31% và biên lợi nhuận gộp tăng.  Lợi nhuận sau thuế đạt 52 tỷ đồng, quý thứ 3 liên tiếp trên 50 tỷ đồng.  Năm 2023, NET đạt lợi nhuận kỷ lục 178 tỷ đồng (+102%), vượt xa kế hoạch.  NET là đối tác của Unilever và hoạt động kinh doanh được cải thiện đáng kể kể từ khi Masan Group mua 52% cổ phần vào năm 2020.  Hiện tại, Masan Group đang có lợi nhuận lớn từ khoản đầu tư này.   "
2024-11-01,"SK Group đã bán 76 triệu cổ phiếu của Masan, không còn là cổ đông lớn","SK Group đã bán 76 triệu cổ phiếu Masan (MSN) thông qua giao dịch thỏa thuận, giảm tỷ lệ sở hữu xuống 3,67% và không còn là cổ đông lớn.  Đại diện SK cũng đã rời khỏi HĐQT Masan.  Trước đó, SK đã gia hạn quyền chọn bán cổ phiếu và bán một phần cổ phần WinCommerce cho Masan.  Giao dịch MSN trên thị trường đạt giá trị hơn 5.600 tỷ đồng.  Con gái ông Nguyễn Đăng Quang, Chủ tịch Masan, đã đăng ký mua 10 triệu cổ phiếu MSN.  Masan báo cáo lợi nhuận tăng mạnh trong quý 3/2024. "
2024-04-25,Masan High - Tech Materials là doanh nghiệp Việt đóng góp thuế lớn nhất cho tỉnh Thái Nguyên năm 2023,"Masan High-Tech Materials đạt doanh thu 14.093 tỷ đồng năm 2023 (cao thứ hai trong lịch sử), lợi nhuận trước thuế, lãi vay và khấu hao (EBITDA) đạt 1.550 tỷ đồng.  Công ty là doanh nghiệp đóng góp thuế lớn nhất cho tỉnh Thái Nguyên (1.414 tỷ đồng) và thực hiện nhiều hoạt động vì cộng đồng (6,8 tỷ đồng).  Chương trình ""Fit for Future"" giúp công ty thích ứng với biến động thị trường,  tối ưu hóa sản xuất, giảm phát thải, và tăng tỷ lệ tái chế.  Công ty cũng đầu tư mạnh vào nghiên cứu và phát triển, cho ra mắt các sản phẩm công nghệ cao mới.  Masan High-Tech Materials được ghi nhận nhiều giải thưởng về sự bền vững và hiệu quả kinh doanh. "
2024-06-10,"Giá 'vàng trắng' tăng liền 8 tháng, cổ phiếu các công ty trong nhóm đồng loạt 'nổi sóng', vốn hóa của DN đầu ngành tăng 60.000 tỷ, vượt VPBank, Vinamilk, MB, Masan...","Giá cao su tăng 8 tháng liên tiếp, thúc đẩy cổ phiếu các công ty cao su tăng giá, đặc biệt là GVR.  GVR, công ty cao su lớn nhất Việt Nam,  có vốn hóa tăng hơn 60.000 tỷ đồng, vượt VPBank, Vinamilk, Masan, và MB,  đạt vị trí 13 trong các công ty giá trị nhất trên sàn.  Giá cao su nội địa tăng mạnh (mủ chén tăng gần 19%, mủ nước tăng hơn 12% so với tháng 4/2024),  dù sản lượng xuất khẩu giảm.  Giá cao su xuất khẩu cũng tăng,  đạt mức cao nhất 2 năm,  do nguồn cung thiếu hụt (Thái Lan, Indonesia) và nhu cầu từ Trung Quốc tăng.   "
2024-10-07,‘Hé lộ’ khách mời thứ tư trong talk show The Investors: ‘Phù thủy’ tài chính giúp cho Masan Group thành công ‘chốt đơn’ loạt thương vụ tỷ USD,"Bài báo giới thiệu tập 4 của talkshow ""The Investors"",  trong đó ông Michael Hung Nguyen, Phó Tổng giám đốc Masan Group, sẽ chia sẻ về chiến lược huy động vốn thành công của Masan từ các quỹ quốc tế (KKR, GIC, Temasek, Warburg Pincus, Bain Capital) trong hơn 10 năm qua.  Talkshow do CafeF và VPBank Securities tổ chức.  Masan Group được nêu bật như một ví dụ thành công trong việc thu hút đầu tư nước ngoài vào thị trường chứng khoán Việt Nam.  "
2024-10-09,Masan Group miễn nhiệm thành viên HĐQT người Hàn Quốc,"Bà Chae Rhan Chun, thành viên HĐQT Masan Group, đã từ chức ngày 4/9/2024.  Trước đó, SK Group (cổ đông của Masan) đã bán 7,1% cổ phần WinCommerce cho Masan với giá 200 triệu USD và gia hạn quyền chọn bán cổ phần Masan thêm 5 năm.  Việc SK Group thoái vốn một phần khỏi WinCommerce nằm trong kế hoạch tái cơ cấu đầu tư của họ.  SK Group đã đầu tư đáng kể vào Masan Group và các công ty con của Masan kể từ năm 2018. "
2024-10-24,Tỷ phú Nguyễn Đăng Quang chỉ nắm 18 cổ phiếu Masan,"Ông Nguyễn Đăng Quang, Chủ tịch Masan Group, chỉ trực tiếp sở hữu 18 cổ phiếu MSN.  Vợ ông nắm giữ gần 50,9 triệu cổ phiếu.  Ông chủ yếu sở hữu gián tiếp thông qua CTCP Masan (31,19% cổ phần).  Con gái ông, Nguyễn Yến Linh, đăng ký mua thêm 10 triệu cổ phiếu MSN.  Ông Quang cũng sở hữu cổ phiếu TCB và MCH.  Tài sản của ông ước tính 1,2 tỷ USD.  Masan Group có vốn hóa gần 113.000 tỷ đồng và đạt lợi nhuận quý 3/2024 tăng mạnh. "
2024-04-02,"Lợi nhuận 2023 của THACO giảm 63%, tổng tài sản hơn 170.500 tỷ tiệm cận Hòa Phát và Sovico, vượt Masan, VinFast","THACO Group báo lợi nhuận sau thuế năm 2023 giảm 63% xuống 2.734 tỷ đồng, ROE giảm xuống 5,2%.  Tổng tài sản đạt 170.539 tỷ đồng, gần bằng Hòa Phát và Sovico,  và vượt Masan, VinFast.  Nợ phải trả tăng mạnh lên hơn 118.000 tỷ đồng,  và dư nợ trái phiếu khoảng 13.580 tỷ đồng.  Tài sản của ông Trần Bá Dương giảm xuống 1,2 tỷ USD theo Forbes.   "
2024-02-27,"Công ty then chốt trong vụ án Trịnh Văn Quyết lừa đảo 3.600 tỷ : Từ tăng vốn ảo thành DN vốn hóa 100.000 tỷ lớn thứ 6 sàn chứng khoán, vượt trên cả BIDV, Vietinbank, Masan","FLC Faros (ROS), công ty trung tâm trong vụ án lừa đảo của Trịnh Văn Quyết, đã tăng vốn điều lệ một cách gian dối từ 1,5 tỷ lên 4.300 tỷ đồng, sau đó bán cổ phiếu ROS với giá cao gấp 20 lần giá tham chiếu ban đầu.  Vốn hóa ROS từng đạt hơn 100.000 tỷ đồng, vượt nhiều ngân hàng và doanh nghiệp lớn,  nhưng sau đó giảm mạnh và bị hủy niêm yết do vi phạm nghiêm trọng về công bố thông tin.  ROS hiện không đủ điều kiện giao dịch trên UPCoM.   "
