publish_date,title,summary
2024-04-07,"Sacombank lên mục tiêu lợi nhuận vượt 10.000 tỷ đồng, chưa có kế hoạch chia cổ tức","Sacombank đặt mục tiêu năm 2024: tổng tài sản 724.000 tỷ đồng (+10%), nguồn vốn huy động 636.600 tỷ đồng (+10%), dư nợ tín dụng 535.800 tỷ đồng (+11%), lợi nhuận trước thuế 10.600 tỷ đồng, và tỷ lệ nợ xấu dưới 2%.  Năm 2023, lợi nhuận trước thuế đạt 9.595 tỷ đồng (+51,4%).  Tuy nhiên, Sacombank chưa có kế hoạch chia cổ tức năm 2024, do cần hoàn tất tái cơ cấu và xử lý cổ phần của ông Trầm Bê.  Lợi nhuận chưa phân phối lũy kế đến cuối năm 2023 là hơn 18.300 tỷ đồng. Chủ tịch Dương Công Minh cho biết sẽ chia cổ tức sau khi hoàn tất tái cơ cấu. "
2024-11-17,"Lãi suất ngân hàng Sacombank mới nhất tháng 11/2024: Gửi tiền online 24 tháng có lãi suất cao nhất, các khoản vay mới có lãi suất bình quân là 7,23%/năm","Lãi suất tiết kiệm Sacombank tháng 11/2024:  * **Tại quầy:** 0,5-5,2%/năm (lãi cuối kỳ), cao nhất 5,2% (36 tháng). Có các hình thức trả lãi khác. * **Online:** 0,5-5,7%/năm (lãi cuối kỳ), cao nhất 5,7% (24-36 tháng). Lãi suất online cao hơn tại quầy 0,4-0,7%/năm (từ 1 tháng trở lên).  Lãi suất cho vay bình quân Sacombank tháng 10/2024 là 7,23%/năm (chênh lệch với lãi suất tiền gửi 3,09%), tháng 9/2024 là 7,35%/năm (chênh lệch 3,22%).  Đây là lãi suất bình quân, không phải lãi suất cụ thể từng khoản vay.  Mức lãi suất có thể thay đổi. "
2024-11-21,Sacombank triển khai dịch vụ giải ngân trực tuyến cho doanh nghiệp,"Sacombank triển khai dịch vụ giải ngân trực tuyến cho doanh nghiệp đã được cấp hạn mức vay.  Doanh nghiệp có thể yêu cầu giải ngân nhiều lần trong phạm vi hạn mức,  và có thể mua ngoại tệ trực tuyến.  Quy trình gồm đăng ký tại điểm giao dịch, tạo yêu cầu trên Internet Banking, đính kèm chứng từ và xác thực chữ ký số.  Sacombank cũng cung cấp dịch vụ mở tài khoản doanh nghiệp online (eKYC) từ năm 2022,  và sử dụng chữ ký số công cộng cho hóa đơn điện tử.   "
2024-11-20,"Người phụ nữ chuyển nhầm 95 triệu vào tài khoản 0401178… tại Sacombank, Công an chỉ cần 2 bước sau đã liên hệ được với người nhận","Chị T (Đà Nẵng) chuyển nhầm 95 triệu đồng vào tài khoản anh P. tại Sacombank.  Công an phường Nam Dương liên hệ Sacombank để lấy thông tin chủ tài khoản, sau đó tra cứu thông tin dân cư để tìm số điện thoại của anh P.  Anh P. xác nhận nhận được tiền và đồng ý trả lại.  Công an hỗ trợ hai người đến Sacombank để hoàn trả số tiền. Chị T gửi thư cảm ơn Công an.  "
2024-03-27,Moody's đánh giá thế nào về triển vọng Sacombank và Techcombank?,"Moody's đánh giá triển vọng Sacombank và Techcombank:  **Sacombank:**  Moody's nhận định Sacombank có chi phí huy động thấp, tỷ trọng vốn liên ngân hàng thấp và tỷ lệ tài sản có vấn đề thấp (2,2% tổng tài sản).  Dự báo ROA duy trì ở mức 1% nhờ NIM cao hơn, bất chấp chi phí tín dụng tăng.  Tỷ lệ nợ xấu tăng lên 2,3% do nợ cá nhân, và đầu tư bất động sản tiềm ẩn rủi ro.  CAR dự kiến ổn định, và Sacombank có thể tăng vốn sau tái cơ cấu.  **Techcombank:** Rủi ro tín dụng bất động sản dự kiến ổn định do thị trường bất động sản phục hồi.  Techcombank được dự báo hưởng lợi từ sự phục hồi này, đặc biệt là cho vay mua nhà cá nhân.  CAR và ROA cao hơn trung bình ngành.  Dư nợ dự kiến tăng 20%, NIM cải thiện do chi phí huy động giảm.  Tuy nhiên, rủi ro tín dụng vẫn tồn tại nếu thị trường bất động sản gặp khó khăn.  Nguồn vốn và thanh khoản ổn định, tỷ lệ CASA cao. "
2024-04-08,"Đánh giá Sacombank “rất thú vị” trong năm 2024, một quỹ ngoại mua thêm lượng lớn cổ phiếu STB, chính thức trở thành cổ đông lớn","Pyn Elite Fund (quỹ Phần Lan) đã mua thêm 4 triệu cổ phiếu STB (Sacombank), nâng sở hữu lên 5,21%, trở thành cổ đông lớn.  Quỹ này đánh giá Sacombank rất thú vị trong năm 2024, kỳ vọng lợi nhuận bình thường hoá sau tái cơ cấu và lợi nhuận từ việc bán đấu giá 32,3% cổ phiếu STB đang thế chấp tại VAMC.  Sacombank đặt mục tiêu năm 2024: tổng tài sản tăng 10%, nguồn vốn huy động tăng 10%, dư nợ tín dụng tăng 11%, lợi nhuận trước thuế 10.600 tỷ đồng, và tỷ lệ nợ xấu dưới 2%.  Tuy nhiên, chưa có kế hoạch chia cổ tức. "
2024-02-13,"Doanh nhân tuổi Giáp Thìn cho Bamboo Airways vay 7.700 tỷ đồng, nửa năm làm Chủ tịch HĐQT bắt tay Sacombank ""rầm rộ"" tái thiết hãng bay","Ông Lê Thái Sâm, cựu Chủ tịch Bamboo Airways (tháng 7/2023 - tháng 2/2024), đã cho hãng này vay hơn 7.700 tỷ đồng (không lãi suất hoặc lãi suất thấp, không có tài sản đảm bảo).  Ông Sâm đề nghị Bamboo Airways phát hành cổ phần để hoán đổi nợ và cũng đã nhận 21,7% cổ phần của Bamboo Airways từ FLC. Ông cũng cho FLC vay 870 tỷ đồng.  Trước khi ông Sâm làm Chủ tịch, Bamboo Airways gặp nhiều khó khăn: lỗ lớn, vốn chủ sở hữu âm, nợ vay tăng, chậm lương phi công, và biến động lãnh đạo do vụ việc ông Trịnh Văn Quyết.  Dưới sự lãnh đạo của ông Sâm, Bamboo Airways đã bắt đầu tái cấu trúc với sự hỗ trợ của Sacombank (đang xin phép đầu tư), bổ nhiệm Tổng giám đốc mới (Lương Hoàng Nam), dừng khai thác các chặng bay quốc tế và tái cơ cấu đội tàu bay.  "
2024-09-25,"Cổ phiếu ngân hàng đua nhau tăng giá phiên 25/9: Tâm điểm MSB, STB, MBB, VPB và VCB","Phiên 25/9, nhóm cổ phiếu ngân hàng tăng mạnh, dẫn đầu là MSB (+3%), STB (+2,7%), MBB (+1,98%), VIB (+1,83%), và VCB (+1,75%).  MSB tăng mạnh sau khi phát hành cổ phiếu trả cổ tức và có kế hoạch chia cổ tức thêm trong năm 2024.  VCB tăng mạnh sau khi Quốc hội nhất trí bổ sung vốn.  TPBank tăng sau khi chốt danh sách cổ đông nhận cổ tức bằng cổ phiếu (tỷ lệ 20%).  Các ngân hàng khác trong VN30 cũng tăng tốt (ACB, BID, TPB, VPB, TCB).  Thanh khoản nhóm ngân hàng cao, dẫn đầu là VPB.  Việc NHNN giảm lãi suất OMO (hai lần trong hơn 1 tháng) và nới lỏng chính sách tín dụng được cho là nguyên nhân thúc đẩy tăng trưởng của nhóm ngân hàng.  "
2024-08-16,"Lãnh đạo Sacombank được trả thù lao gần 64 tỷ đồng trong nửa đầu năm, thu nhập bình quân nhân viên đạt 38,33 triệu đồng/tháng","Báo cáo tài chính bán niên riêng lẻ của Sacombank cho thấy:  * **Thù lao lãnh đạo:** Hơn 63,8 tỷ đồng (sau thuế), bình quân mỗi thành viên HĐQT gần 2,8 tỷ đồng/6 tháng, Ban Kiểm soát hơn 2,2 tỷ đồng/6 tháng. * **Thu nhập nhân viên:** Tiền lương bình quân 20,8 triệu đồng/tháng, thu nhập bình quân 38,33 triệu đồng/tháng.  Số lượng nhân viên giảm so với đầu năm. * **Kết quả kinh doanh:** Lợi nhuận trước thuế 5.342 tỷ đồng (+12,3%), lợi nhuận sau thuế 4.288 tỷ đồng (+12,1%), hoàn thành 50,4% kế hoạch năm. Tổng tài sản tăng 6,4%, cho vay khách hàng tăng 7%, dự phòng rủi ro tăng 15,7%, tiền gửi khách hàng tăng 7,5%. Tỷ lệ nợ xấu tăng lên 2,43%.   "
2024-09-22,Tổng Giám đốc Sacombank kiến nghị duy trì chính sách tài khoá mở rộng để kích thích tổng cầu,"Tổng Giám đốc Sacombank báo cáo tăng trưởng tín dụng đến 31/8 đạt 67% kế hoạch,  cho vay 5 lĩnh vực ưu tiên đạt gần 165 ngàn tỷ đồng (+15 ngàn tỷ so với đầu năm), bất động sản 104 ngàn tỷ đồng (+9 ngàn tỷ), tiêu dùng 57 ngàn tỷ đồng (+3 ngàn tỷ).  Tuy nhiên, tăng trưởng vẫn chậm hơn kỳ vọng do nhu cầu vốn thấp, doanh nghiệp thận trọng, thu nhập người dân giảm, và sự cạnh tranh của các app cho vay.  Sacombank đề xuất: giảm lãi suất, gói tín dụng ưu đãi, hợp tác với hiệp hội ngành nghề, quản trị rủi ro tốt hơn, ứng dụng công nghệ.  Đề nghị Chính phủ duy trì chính sách tài khóa mở rộng, giảm thuế phí, truyền thông về giao dịch số, và giảm phí thanh toán.  Đề nghị hoàn thiện pháp lý về xử lý tài sản bảo đảm và cho vay tiêu dùng qua app. "
2024-04-17,"Sacombank vượt mốc 1 triệu khách hàng thẻ tín dụng, không ngừng gia tăng giá trị và trải nghiệm đến khách hàng thẻ","Sacombank vượt mốc 1 triệu khách hàng thẻ tín dụng, nằm trong top đầu ngành thanh toán tại Việt Nam.  Thành công này nhờ chiến lược đa dạng sản phẩm (20 dòng thẻ), hợp tác quốc tế, ưu đãi hấp dẫn, ứng dụng công nghệ (thẻ phi vật lý, Apple Pay, Google Pay, Samsung Pay, Garmin Pay), và mạng lưới chấp nhận thanh toán rộng lớn (hơn 200.000 máy POS). Sacombank liên tục nhận giải thưởng từ VISA, Mastercard, JCB và NAPAS.  Sacombank đã chuyển từ chiến lược bán sản phẩm sang chiến lược cung cấp dịch vụ khách hàng cần, tập trung vào trải nghiệm người dùng.   "
2024-08-01,Sacombank miễn 100% phí chuyển tiền du học,"Sacombank miễn 100% phí chuyển tiền quốc tế cho mục đích du học đến hết ngày 30/9/2024, không giới hạn số lần.  Khách hàng còn được ưu đãi tỷ giá khi mua ngoại tệ để chuyển tiền.  Chương trình ưu đãi bao gồm miễn phí phát hành và thường niên thẻ tín dụng quốc tế (3 năm đầu) và 3 tháng phí Combo Đa lợi.  Sacombank cung cấp dịch vụ chuyển tiền quốc tế nhanh chóng, an toàn và có nhiều giải thưởng về hoạt động ngoại hối.   "
2024-03-21,Sacombank giảm mạnh lãi suất huy động đến 1% từ hôm nay 21/3,"Sacombank giảm mạnh lãi suất huy động từ ngày 21/3/2024, giảm 0,2-1%/năm tùy kỳ hạn, cả gửi tại quầy và online.  Kỳ hạn 36 tháng giảm từ 6%/năm xuống 5%/năm (gửi tại quầy) và 6,2%/năm xuống 5,2%/năm (online).  Đây là mức lãi suất thấp nhất từ trước đến nay của Sacombank,  sau khi tăng nhẹ vào cuối tháng 2.  Nhiều ngân hàng khác cũng đang giảm lãi suất, hầu hết dưới 5%/năm (kỳ hạn 12 tháng).  Saigonbank là ngân hàng duy nhất tăng lãi suất gần đây.   "
2024-01-29,Sang trọng và đẳng cấp với bộ đôi thẻ Sacombank Platinum American Express®,"Sacombank giới thiệu bộ đôi thẻ Sacombank Platinum American Express (thẻ tín dụng và thẻ thanh toán) với thiết kế sang trọng.  Ưu đãi hoàn tiền:  * **Thẻ tín dụng:** 20% vé máy bay/khách sạn/tour du lịch, 10% giao dịch POS/mPOS nước ngoài, 5% giao dịch online nước ngoài, 0,5% giao dịch trong nước (tối đa 12.000.000 VNĐ/năm), bảo hiểm du lịch 500.000 USD. * **Thẻ thanh toán:** 8% vé máy bay/khách sạn/tour du lịch, 0,5% giao dịch online/POS nước ngoài (tối đa 3.600.000 VNĐ/năm).  Cả hai loại thẻ đều được chấp nhận toàn cầu, có tính năng bảo mật cao (EMV, Contactless, 3D Secure 2.0), quản lý tài khoản qua Sacombank Pay, và miễn phí phát hành/thường niên (thẻ tín dụng sau năm thứ 2 nếu đáp ứng điều kiện).   "
2024-04-02,"Phiên 2/4: Khối ngoại tiếp chuỗi 15 phiên bán ròng, ""xả"" mạnh STB và hai cổ phiếu chứng khoán","Phiên 2/4, VN-Index tăng 5,5 điểm lên 1.287 điểm, nhưng khối ngoại bán ròng 575 tỷ đồng (phiên bán ròng thứ 15 liên tiếp).  Trên HOSE, khối ngoại bán ròng mạnh nhất là STB (284 tỷ đồng), VCI (224 tỷ đồng), SSI (156 tỷ đồng); mua ròng TCB (188 tỷ đồng) và MWG (70 tỷ đồng).  Trên HNX, khối ngoại mua ròng 178 tỷ đồng, mạnh nhất là PVS (163 tỷ đồng). Trên UPCOM, khối ngoại bán ròng 16 tỷ đồng.   "
2024-04-27,"Năm 2024: Sacombank tăng tốc kinh doanh và chuyển đổi số, đặt mục tiêu tái cơ cấu thành công trước hạn","Đại hội cổ đông Sacombank năm 2023 thông qua báo cáo kết quả hoạt động năm 2023 (lợi nhuận trước thuế 9.595 tỷ đồng, +51,4%), kế hoạch năm 2024 (lợi nhuận trước thuế 10.600 tỷ đồng), và kế hoạch bổ sung thành viên Ban Kiểm soát.  Sacombank đang hoàn tất tái cơ cấu (chỉ còn vướng mắc xử lý cổ phần ông Trầm Bê),  đã thu hồi 7.941 tỷ đồng nợ xấu năm 2023 và giảm tỷ lệ nợ xấu xuống 3%. Moody's đã nâng xếp hạng tín nhiệm Sacombank. Sacombank đặt mục tiêu tăng trưởng mạnh năm 2024, tập trung vào chuyển đổi số (đạt 18 triệu khách hàng, giao dịch số tăng 51%),  và phát triển bền vững (Net-Zero 2050).  Chưa có kế hoạch chia cổ tức năm 2024, nhưng lợi nhuận chưa phân phối đã đạt gần 18.400 tỷ đồng.   "
2024-05-08,"Loạt ngân hàng lớn tăng lãi suất tiết kiệm: ACB, Sacombank, Techcombank, VIB đều đã nhập cuộc","Nhiều ngân hàng (Techcombank, VIB, Sacombank, ACB, Bac A Bank, GPBank, NCB, BVBank, CB) đã tăng lãi suất huy động đầu tháng 5/2024 do tiền gửi giảm và tín dụng hồi phục.  Techcombank và VIB tăng lãi suất online. Sacombank tăng mạnh lãi suất tất cả kỳ hạn. ACB tăng lãi suất kỳ hạn ngắn.  Thống kê cho thấy huy động vốn giảm 0,76% so với cuối năm 2023, tăng trưởng tín dụng thấp.  MBS dự báo lãi suất huy động kỳ hạn 12 tháng sẽ tăng thêm 0,5-0,7% trong nửa cuối năm 2024.  Ông Đinh Đức Quang (UOB) và ông Lưu Trung Thái (MB), ông Nguyễn Hoàng Linh (MSB)  cho rằng lãi suất tiết kiệm đã chạm đáy và có thể tăng nhẹ trong nửa cuối năm 2024 do tín dụng tăng nhưng vẫn cần thêm dữ liệu để khẳng định.   "
2024-04-02,"Sacombank bác bỏ thông tin bịa đặt trên Facebook có tên ""THANG DANG”","Sacombank bác bỏ thông tin bịa đặt trên Facebook ""THANG DANG"" về việc Chủ tịch Dương Công Minh bị cấm xuất cảnh và liên quan đến vụ án Vạn Thịnh Phát.  Sacombank cho rằng đây là hành vi vu khống và yêu cầu cơ quan chức năng xử lý. "
2024-04-02,Bộ Công an: Chủ tịch Sacombank Dương Công Minh không nằm trong danh sách cấm xuất cảnh,"Bộ Công an khẳng định Chủ tịch Sacombank Dương Công Minh không nằm trong danh sách cấm xuất cảnh.  Bộ Công an bác bỏ thông tin sai sự thật nhằm gây ảnh hưởng tiêu cực đến hệ thống tài chính.  Sacombank cũng đã ra thông cáo báo chí bác bỏ tin đồn này, khẳng định hoạt động kinh doanh vẫn ổn định và hiệu quả,  và kêu gọi khách hàng chỉ tham khảo thông tin từ các nguồn chính thống.   "
2024-01-22,Sacombank tiên phong ra mắt tổng đài không phím bấm,"Sacombank ra mắt tổng đài 1800 5858 88 không cần bấm phím, sử dụng trợ lý ảo AI hỗ trợ 24/7.  Giai đoạn đầu, trợ lý ảo xử lý khóa dịch vụ khẩn cấp và các yêu cầu về thẻ.  Sacombank cũng ứng dụng AI vào Chatbot trên website và Fanpage để tư vấn sản phẩm, vay vốn, thẻ tín dụng.  Mục tiêu là tăng cường trải nghiệm khách hàng và thúc đẩy chuyển đổi số.  Nền tảng AI do FPT Smart Cloud cung cấp. "
2024-01-19,Lãi suất ngân hàng Sacombank mới nhất tháng 1/2023: Gửi trực tuyến 36 tháng hưởng lãi suất cao nhất,"Lãi suất huy động Sacombank tháng 1/2024:  * **Tại quầy:** 3,4-5%/năm (lãi cuối kỳ), cao nhất 5% (36 tháng). Có các hình thức trả lãi khác (hàng quý, hàng tháng, trả trước). * **Online:** 3,6-5,2%/năm (lãi cuối kỳ), cao nhất 5,2% (36 tháng). Có các hình thức trả lãi khác (hàng quý, hàng tháng). Lãi suất online cao hơn tại quầy.  Sacombank cũng cung cấp các sản phẩm tiết kiệm khác.   "
2024-03-21,"Sacombank ""chơi lớn"", cho doanh nghiệp và cá nhân vay vốn lãi suất siêu ưu đãi chỉ 3%/năm","Sacombank triển khai gói vay 10.000 tỷ đồng với lãi suất 3%/năm (hạn 3 tháng) từ 21/3 đến 31/3/2024 cho cả doanh nghiệp và cá nhân, nhằm hỗ trợ nhu cầu vốn ngắn hạn.  Đây là mức lãi suất thấp hơn cả lãi suất huy động.  Sacombank cũng đã triển khai các gói vay ưu đãi khác trước đó (40.000 tỷ đồng cho doanh nghiệp, 10.000 tỷ đồng cho cá nhân) và tham gia gói tín dụng đồng hành của NHNN Chi nhánh TP.HCM. "
2024-03-06,Lãi suất ngân hàng Sacombank mới nhất tháng 3/2024: Gửi online 36 tháng có lãi suất cao nhất,"Lãi suất huy động Sacombank tháng 3/2024:  * **Tại quầy:** 0,5-6%/năm (lãi cuối kỳ), cao nhất 6% (36 tháng).  Có các hình thức trả lãi khác (hàng quý, hàng tháng, trả trước). * **Online:** 0,5-6,2%/năm (lãi cuối kỳ), cao nhất 6,2% (36 tháng). Lãi suất online cao hơn tại quầy 0,2%/năm (từ 1 tháng trở lên). Có các hình thức trả lãi khác (hàng quý, hàng tháng).  Sacombank cũng cung cấp các sản phẩm tiết kiệm khác. "
2024-07-19,"Sacombank vừa tăng mạnh lãi suất tiết kiệm ở nhiều kỳ hạn, mức điều chỉnh cao nhất lên tới 0,7%/năm","Sacombank tăng lãi suất huy động online, mức tăng cao nhất 0,7% (kỳ hạn 5 tháng).  Lãi suất kỳ hạn ngắn tăng mạnh hơn kỳ hạn dài.  Sacombank vẫn có lãi suất thấp hơn mặt bằng chung, và không điều chỉnh lãi suất gửi tại quầy.  Sacombank là ngân hàng tư nhân lớn thứ 14 tăng lãi suất tháng 7.  UOB Việt Nam dự báo lãi suất VND sẽ tăng thêm 0,25-0,75% trong 6 tháng cuối năm 2024. KBSV dự báo lãi suất huy động tăng thêm 0,7-1% do áp lực tỷ giá và cầu tín dụng hồi phục.   "
2024-04-01,Ưu đãi hấp dẫn khi giới thiệu khách hàng tham gia bảo hiểm nhân thọ Dai-ichi Life Việt Nam tại Sacombank,"Khách hàng Sacombank hiện hữu có hợp đồng bảo hiểm Dai-ichi Life (phát hành trước 22/3/2024) được tặng 7% phí bảo hiểm kỳ đầu khi giới thiệu người thân tham gia hợp đồng mới (IP từ 20 triệu đồng).  Khách hàng giới thiệu nhiều nhất sẽ nhận thêm 0,5 chỉ vàng SBJ.  Sacombank cũng có các ưu đãi khác như hoàn tiền và hoàn phí chuyển đổi trả góp.   "
