publish_date,title,summary
2024-11-07,"Một tỉnh ví là ""thiên đường du lịch mới"" đang có 44 dự án BĐS nghỉ dưỡng, được loạt ""ông lớn"" Hòa Phát, VSIP, Becamex... đổ nguồn vốn “khủng”","Phú Yên có 785 giao dịch bất động sản quý 3/2024 (780,9 tỷ đồng),  chủ yếu là nhà ở riêng lẻ và đất nền.  Giá đất tại TP Tuy Hòa cao hơn nhiều so với các khu vực khác. Có 9 dự án nhà ở thương mại đang triển khai,  13 dự án đang lựa chọn chủ đầu tư, và 1 dự án nhà ở xã hội đã hoàn thành.  Phú Yên đang thu hút đầu tư lớn vào bất động sản du lịch (44 dự án, 63.547 tỷ đồng),  và các dự án khác (gần 10.500 tỷ đồng).  Hòa Phát đang tìm hiểu cơ hội đầu tư 3 dự án tại Phú Yên (cảng, khu công nghiệp, khu liên hợp gang thép), tổng vốn khoảng 123.300 tỷ đồng.  Becamex IDC và VSIP cũng đang tìm hiểu cơ hội đầu tư.  Phú Yên được xem là ""thiên đường du lịch mới"". "
2024-09-06,"Hòa Phát rời top 10 công ty lớn nhất sàn chứng khoán, Vingroup quay lại nhờ vốn hóa tăng gần 15.000 tỷ trong một tháng","Cổ phiếu HPG của Hòa Phát giảm gần 15% kể từ giữa tháng 6,  rơi khỏi top 10 công ty lớn nhất sàn chứng khoán.  Khối ngoại bán ròng HPG gần 2.600 tỷ đồng trong 22 phiên. Giá thép thế giới giảm mạnh do nhu cầu yếu và nguồn cung từ Trung Quốc dồi dào,  và việc Ủy ban châu Âu và Ấn Độ khởi xướng điều tra chống bán phá giá thép HRC xuất xứ từ Việt Nam cũng gây ảnh hưởng.  Tuy nhiên, Vingroup và Vinhomes quay lại top 10 nhờ tăng trưởng vốn hóa mạnh. VDSC dự báo sản lượng tiêu thụ thép nội địa sẽ phục hồi trong nửa cuối năm 2024,  lợi nhuận HPG năm 2024 đạt 12.000 tỷ đồng (+77%),  và Dung Quất 2 sẽ bắt đầu đóng góp doanh thu từ quý I/2025.   "
2024-06-27,"Lợi nhuận 2023 tăng đột biến, doanh nghiệp cung cấp sơn cho Hòa Phát đặt kế hoạch doanh thu kỷ lục, trả cổ tức tiền mặt tỷ lệ cao bất ngờ","Công ty cổ phần Sơn Hải Phòng (HPP) sẽ trả cổ tức tiền mặt 20% (2.000 đồng/cổ phiếu) vào ngày 31/7/2024,  tính chung với đợt tạm ứng 10% trước đó, tổng tỷ lệ cổ tức là 30%.  HPP đặt mục tiêu doanh thu 1.180 tỷ đồng và lợi nhuận trước thuế 100 tỷ đồng năm 2024,  là doanh thu kỷ lục và lợi nhuận cao thứ hai trong lịch sử.  HPP đang tập trung phát triển sơn container,  dự kiến cung cấp cho Hòa Phát và các khách hàng khác.  Công ty cũng lên kế hoạch đầu tư vào nhà máy sản xuất nhựa tổng hợp, sơn tấm lợp, và trung tâm nghiên cứu và phát triển.   "
2024-08-16,"“Mùa đông khắc nghiệt” của ngành thép: Cổ đông Hòa Phát, Hoa Sen, Nam Kim, Tôn Đông Á ""ngồi trên đống lửa"" khi giá thép thế giới rơi tự do, ""nín thở"" chờ các quyết định chống bán phá giá","Giá thép thế giới giảm mạnh (thép thanh xuống mức thấp nhất 8 năm, HRC thấp nhất 4 năm) do nguồn cung Trung Quốc dồi dào và nhu cầu yếu.  Ngành thép Việt Nam đang có tồn kho lớn (khoảng 75.000 tỷ đồng),  ảnh hưởng lớn đến Hòa Phát, Hoa Sen, Nam Kim, VNSteel, và Tôn Đông Á. Giá cổ phiếu các doanh nghiệp thép giảm mạnh.  Việc áp dụng thuế chống bán phá giá (CBPG) đối với thép HRC nhập khẩu từ Trung Quốc và Ấn Độ,  và tôn mạ từ Trung Quốc và Hàn Quốc,  được kỳ vọng sẽ hỗ trợ ngành thép nhưng khả năng áp dụng thuế CBPG đối với HRC vẫn còn thấp.  Việc Ủy ban châu Âu (EC) khởi xướng điều tra chống bán phá giá thép cán nóng nhập khẩu từ Việt Nam thêm vào những khó khăn cho ngành thép.   "
2024-11-23,Dự án Dung Quất 2 đúng tiến độ giúp tài chính Hòa Phát ngày càng ‘khỏe’,"Hội thảo C2C của HSC thảo luận về triển vọng ngành thép và Hòa Phát.  Sản lượng thép toàn cầu giảm,  Trung Quốc giảm sản lượng do nhu cầu nội địa yếu,  nhưng Việt Nam tăng trưởng nhờ đầu tư công và bất động sản.  Dự án Dung Quất 2 của Hòa Phát đang đúng tiến độ,  dự kiến tăng sản lượng HRC đáng kể (từ 3 triệu lên 8,6 triệu tấn/năm).  Giám đốc tài chính Hòa Phát khẳng định Dung Quất 2 sẽ cải thiện tình hình tài chính của công ty,  và việc tăng chi phí khấu hao sẽ không ảnh hưởng nhiều do lợi nhuận tăng trưởng mạnh.  Doanh thu Hòa Phát dự kiến vượt 10 tỷ USD khi Dung Quất 2 hoạt động hết công suất. "
2024-01-19,"Chứng khoán Vietcap: Lãi quý 4 tăng 360%, danh mục tự doanh giảm gần 1.300 tỷ trong vòng 3 tháng, HPG không còn xuất hiện","Vietcap báo lãi trước thuế quý 4/2023 tăng 360%, đạt 149 tỷ đồng, nhờ hiện thực hóa lợi nhuận từ tài sản FVTPL và tăng trưởng hoạt động cho vay ký quỹ.  Tuy nhiên, lợi nhuận cả năm giảm 43%. Danh mục FVTPL giảm mạnh (1.002 tỷ đồng), không còn đầu tư vào HPG, giảm tỷ trọng CTG, và thêm VPB.  Danh mục HTM cũng giảm,  trong khi dư nợ margin tăng.  Công ty không đạt kế hoạch doanh thu và lợi nhuận năm 2023.   "
2024-09-09,"Lợi nhuận nửa đầu năm gấp 4 lần cùng kỳ, Hòa Phát mạnh tay chi 106 tỷ đồng trả thù lao cho HĐQT, gấp 1,6 lần cả năm 2023","Hòa Phát chi 112 tỷ đồng thù lao cho cán bộ chủ chốt 6 tháng đầu năm 2024 (+3,4 lần so với cùng kỳ),  trong đó 106 tỷ đồng cho HĐQT (+3,8 lần, gấp 1,6 lần cả năm 2023).  Thù lao cho ban giám đốc và ban kiểm soát cũng tăng.  Tổng chi phí cho nhân viên (31.643 người) đạt 2.433 tỷ đồng (+29%).  Doanh thu 6 tháng đầu năm đạt 70.408 tỷ đồng (+25,5%),  lợi nhuận sau thuế 6.188 tỷ đồng (+3,4 lần).  Doanh thu quý 2 gần bằng mức đỉnh lịch sử.   "
2024-04-12,"Chất như cổ đông Hòa Phát: Thương binh dùng lương hưu, người khuyết tật gom trợ cấp để mua HPG, ôm liền 15 năm quyết để dành cho con cháu","Đại hội cổ đông thường niên Hòa Phát có sự tham gia của nhiều cổ đông lâu năm,  trong đó có người dùng lương hưu, trợ cấp để mua cổ phiếu HPG và đầu tư dài hạn (15 năm).  Nhiều cổ đông bày tỏ sự tin tưởng vào Chủ tịch Trần Đình Long và chiến lược của Hòa Phát.  Mặc dù giá cổ phiếu từng giảm mạnh,  nhiều cổ đông vẫn giữ cổ phiếu và cho rằng đó là cơ hội mua thêm.  Các cổ đông có chiến lược đầu tư khác nhau,  có người đầu tư dài hạn,  có người đặt mục tiêu lợi nhuận nhất định rồi bán.   "
2024-05-01,"Quãng thời gian 'thăng hoa' của một DN họ Viettel: Lợi nhuận quý 1/2024 tăng 175%, vốn hóa vượt Vinhomes, Vingroup, Hòa Phát... cùng loạt ngân hàng để lọt top 3 sàn chứng khoán Việt","Cổ phiếu VGI của Viettel Global tăng 162% kể từ đầu năm 2024, đạt mức giá cao nhất mọi thời đại, vốn hóa thị trường vượt 200.000 tỷ đồng, xếp thứ 3 trên sàn chứng khoán Việt Nam.  Lợi nhuận trước thuế quý 1/2024 tăng 175% so với cùng kỳ, nhờ tăng trưởng doanh thu mạnh mẽ ở nhiều thị trường (5 thị trường tăng trưởng trên 10%). Viettel Global đặt mục tiêu tăng trưởng hai con số năm 2024,  tập trung phát triển hạ tầng CNTT tại châu Á và dịch vụ số tại châu Phi và châu Mỹ.   "
2024-09-05,"Cổ phiếu ""họ"" Vingroup đồng loạt tăng bốc, vốn hóa Vinhomes chạm ngưỡng 190.000 tỷ đồng, vượt Vietinbank, Hòa Phát, Vinamilk","Cổ phiếu VHM, VIC, và VRE tăng mạnh phiên 5/9,  VHM đạt đỉnh 5 tháng.  Khối lượng giao dịch lớn.  Đà tăng được thúc đẩy bởi kế hoạch mua lại 370 triệu cổ phiếu quỹ của Vinhomes (VHM),  dự kiến chi 12.700-14.800 tỷ đồng.  VHM tăng hơn 27% kể từ khi công bố kế hoạch, vốn hóa vượt 191.000 tỷ đồng, vượt Vietinbank, Hòa Phát, và Vinamilk.  Triển vọng Vinhomes tích cực trong nửa cuối năm nhờ doanh số bán hàng chưa ghi nhận cao,  dự án mới,  và tác động tích cực của các luật bất động sản mới.  "
2024-04-12,Sản phẩm của Hòa Phát mà chưa công ty nào ở Việt Nam làm được có gì đặc biệt?,"Hòa Phát đang nghiên cứu sản xuất tôn silic (thép silic), một sản phẩm chưa có công ty nào ở Việt Nam làm được. Tôn silic có hàm lượng silic cao,  tính từ tính tốt,  được sử dụng trong máy biến áp, động cơ điện, và thiết bị điện tử.  Việt Nam dự kiến tăng sản lượng thép năm 2024-2025,  giá thép xây dựng nội địa dự báo tăng 8% năm 2024. Xuất khẩu thép tăng mạnh,  đặc biệt sang Italy, Mỹ, và Malaysia.   "
2024-06-25,"CTCK ước tính KQKD quý 2/2024 của 53 doanh nghiệp ""hot"": HPG, BCM, POW, FRT, VJC được dự báo có lợi nhuận đột biến, một tên tuổi đầu ngành có thể tăng trưởng gần 3.000%","MBS dự báo lợi nhuận quý 2/2024 của nhiều doanh nghiệp:  * **Tăng trưởng mạnh:** LPB (+146%), VPBank (+62%), HDBank (+38%), FPT (+21%), MWG (+2944%), FRT (+119%), PVS (+23%), PVD (+18%), BCM (+165%), HDG (+319%), HPG (+127%), POW (+210%), VJC. * **Giảm hoặc lỗ:** OCB, BIDV, Sacombank, Dabaco, BSR, SZC, IDC, KBC, Dat Xanh, KDH, DGC, BMP, Hải An, GMD.  Các ngành bán lẻ và vật liệu cơ bản dự báo tăng trưởng mạnh.  Ngân hàng tăng trưởng chậm lại.  Bất động sản KCN và dầu khí giảm.  HPG, BCM, POW, FRT, và VJC dự báo lợi nhuận đột biến.   "
2024-05-14,"Fubon ETF đẩy mạnh bán ròng hàng trăm tỷ cổ phiếu Việt Nam trong 4 phiên liên tiếp, bán loạt mã HPG, VIC, VHM, SSI...","Fubon FTSE Vietnam ETF bán ròng cổ phiếu Việt Nam 185 tỷ đồng trong 4 phiên (9-14/5),  bán nhiều mã như HPG, VIC, VHM, SSI, và SHB. Chỉ có PDR và HCM không bị bán ròng.  Dòng tiền vào quỹ này từ đầu năm 2024 đã rút ròng 480 tỷ đồng.  HPG vẫn là cổ phiếu chiếm tỷ trọng lớn nhất trong danh mục của Fubon ETF.  Khối ngoại nói chung cũng đang bán ròng mạnh trên thị trường chứng khoán Việt Nam từ đầu tháng 5. "
2024-04-02,"Lợi nhuận 2023 của THACO giảm 63%, tổng tài sản hơn 170.500 tỷ tiệm cận Hòa Phát và Sovico, vượt Masan, VinFast","THACO Group báo lợi nhuận sau thuế năm 2023 giảm 63% xuống 2.734 tỷ đồng, ROE giảm xuống 5,2%.  Tổng tài sản đạt 170.539 tỷ đồng,  tương đương với Hòa Phát và Sovico,  và vượt Masan, VinFast.  Nợ phải trả tăng mạnh (118.167 tỷ đồng),  dư nợ trái phiếu 13.580 tỷ đồng.  Tài sản của tỷ phú Trần Bá Dương cũng giảm xuống 1,2 tỷ USD.  THACO hoạt động đa ngành (ô tô, nông nghiệp, cơ khí, đầu tư, logistics, thương mại). "
2024-08-05,"Hòa Phát, Hoa Sen, Nam Kim, VNSteel, Tôn Đông Á đồng loại xả kho, tồn kho ngành thép vẫn còn 75.000 tỷ trước khi giá thép thế giới rơi về mức thấp nhất 8 năm","Tồn kho thép giảm xuống còn 75.000 tỷ đồng (giảm 7.000 tỷ so với cuối quý 1), nhưng vẫn ở mức cao. Hòa Phát, Hoa Sen, Nam Kim, VNSteel, và Tôn Đông Á chiếm gần 90% tổng tồn kho. Giá thép thế giới giảm mạnh do nhu cầu yếu và nguồn cung Trung Quốc dồi dào.  Việt Nam đang xem xét áp thuế chống bán phá giá (CBPG) đối với thép HRC từ Trung Quốc và Ấn Độ, và tôn mạ từ Trung Quốc và Hàn Quốc, nhưng khả năng áp dụng thuế CBPG cho HRC thấp do nguồn cung trong nước hạn chế.  Ủy ban Châu Âu cũng đang điều tra chống bán phá giá thép cán nóng từ Việt Nam.  Các doanh nghiệp thép đang ""nín thở"" chờ quyết định CBPG.   "
2024-10-21,"Hòa Phát bán 443.000 con heo và 243 triệu quả trứng sau 9 tháng, lợi nhuận mảng nông nghiệp tăng vọt 80%","Hòa Phát đầu tư 3.100 tỷ đồng vào nông nghiệp (tính đến 9/2024),  xây dựng chuỗi khép kín từ thức ăn chăn nuôi đến chăn nuôi heo, bò, gia cầm.  9 tháng đầu năm 2024:  * **Heo:** Bán 443.000 con (+34%). * **Trứng gà:** Bán 243 triệu quả (+5%), dẫn đầu miền Bắc. * **Gà Sonia:** Sản lượng tăng gấp 4 lần. * **Bò:** Sản lượng tăng 10%.  Lợi nhuận mảng nông nghiệp tăng 80%.  Doanh thu 9 tháng đạt hơn 105.000 tỷ đồng (+23%).   "
2024-11-04,"Ngành thép giữa “ma trận” chống bán phá giá: Hòa Phát gánh lợi nhuận, nhiều khoản lỗ bất ngờ","Lợi nhuận ngành thép quý 3/2024 giảm mạnh (khoảng 2.600 tỷ đồng),  Hoa Sen lỗ 186 tỷ đồng, VNSteel lỗ 124 tỷ đồng.  Chỉ Hòa Phát (3.022 tỷ đồng) lãi trên trăm tỷ.  Tồn kho ngành thép vẫn ở mức 75.000 tỷ đồng. Giá thép thế giới giảm mạnh do nhu cầu yếu và nguồn cung Trung Quốc dồi dào. Việt Nam đang điều tra chống bán phá giá thép HRC từ Trung Quốc và Ấn Độ, và tôn mạ từ Trung Quốc và Hàn Quốc, nhưng khả năng áp dụng thuế CBPG cho HRC thấp.  Thép Việt Nam cũng đang bị điều tra chống bán phá giá tại nhiều thị trường khác (Thái Lan, Mỹ, Ấn Độ, EU).   "
2024-09-27,Ủy ban châu Âu giới hạn 15% đối với nhập khẩu HRC từ Việt Nam: Hòa Phát chịu ảnh hưởng như thế nào?,"Ủy ban châu Âu đặt hạn ngạch 15% đối với nhập khẩu HRC từ Việt Nam,  nhưng VNDIRECT cho rằng tác động lên Hòa Phát (HPG) sẽ không lớn do thị trường châu Âu chỉ chiếm 3-11% doanh thu của HPG trong hai năm qua.  VNDIRECT dự báo tích cực cho HPG trong giai đoạn 2024-2026,  nhờ Dung Quất 2 sẽ nâng cao năng lực sản xuất HRC,  giảm chi phí, và thúc đẩy lợi nhuận nhờ phục hồi thị trường bất động sản Việt Nam.  HPG dự kiến ưu tiên bán hàng nội địa để tối đa hóa lợi nhuận.  Việt Nam được dự báo sẽ áp thuế chống bán phá giá đối với tôn mạ.  "
2024-02-23,"Vừa mời cổ đông đi họp tại khách sạn 5 sao, Hòa Phát của ông Trần Đình Long tiếp tục ""chơi lớn"", bao trọn chi phí cho nhà đầu tư tham quan Dung Quất","Hòa Phát mời nhà đầu tư tham quan Khu liên hợp Gang thép Hòa Phát Dung Quất (3 ngày, 26-28/3, mỗi ngày 100 khách, đăng ký 26-27/2), bao trọn chi phí đi lại, ăn uống, và khách sạn 4 sao.  Dung Quất 2 (85.000 tỷ đồng) dự kiến hoàn thành quý I/2025, tăng công suất thép thô lên hơn 14 triệu tấn/năm.  Đại hội cổ đông thường niên 2024 sẽ diễn ra ngày 11/4 tại Hà Nội (ngày chốt danh sách 11/3).  Năm 2023, Hòa Phát đạt doanh thu 120.355 tỷ đồng và lợi nhuận sau thuế 6.800 tỷ đồng.   "
2024-07-29,Bộ Công Thương quyết định điều tra áp dụng biện pháp chống bán phá giá với một số sản phẩm thép HRC từ Ấn Độ và Trung Quốc sau đơn kiện của Hòa Phát và Formosa,"Bộ Công Thương quyết định điều tra chống bán phá giá thép HRC từ Ấn Độ và Trung Quốc,  sau khi nhận được đơn kiện của Hòa Phát và Formosa.  Thời kỳ điều tra là từ 1/7/2023 đến 30/6/2024.  Biên độ bán phá giá ước tính là 22,27% (Ấn Độ) và 27,83% (Trung Quốc).  Việt Nam nhập khẩu thép HRC rất lớn,  chủ yếu từ Trung Quốc với giá rất thấp.  Kết quả điều tra sẽ ảnh hưởng đến ngành thép Việt Nam.   "
2024-11-08,"Top 10 doanh nghiệp lớn nhất Việt Nam năm 2024: Vingroup lần đầu tiên vượt Viettel, Hòa Phát rời danh sách","Bảng xếp hạng VNR500 năm 2024 của Vietnam Report xếp Samsung Electronics Việt Nam Thái Nguyên ở vị trí số 1.  Vingroup vượt Viettel,  lên vị trí thứ 2,  trong khi Hòa Phát không còn trong top 10 (VietinBank thay thế).  Ngành công nghiệp - xây dựng vẫn chiếm tỷ trọng lớn,  nhưng ngành dịch vụ tăng trưởng mạnh (doanh nghiệp tài chính tăng trưởng hơn 23%).  Ngành nông nghiệp giảm nhẹ.  Các ngành công nghệ thông tin/viễn thông, vận tải/logistics, và điện/năng lượng được dự báo tăng trưởng mạnh trong 12 tháng tới.  "
2024-02-20,"Hàng vạn cổ đông Hòa Phát sắp họp ĐHCĐ thường niên tại khách sạn 5 sao, thị giá HPG ""băng băng"" về đỉnh 21 tháng","Đại hội cổ đông thường niên 2024 của Hòa Phát sẽ diễn ra ngày 11/4 tại khách sạn Melia Hanoi (ngày chốt danh sách 11/3).  Hòa Phát có số lượng cổ đông rất lớn.  Giá cổ phiếu HPG tăng 27% kể từ đầu tháng 11/2023, đạt đỉnh 21 tháng.  Đà tăng được hỗ trợ bởi kết quả kinh doanh quý 4/2023 khả quan (lợi nhuận tăng 48% so với quý trước).  Năm 2023, Hòa Phát đạt doanh thu 120.355 tỷ đồng và lợi nhuận sau thuế 6.800 tỷ đồng.  Hòa Phát đang tập trung vào dự án Dung Quất 2.  "
