publish_date,title,summary
2024-06-09,"Đứng giữa Apple, Xiaomi và Thế Giới Di Động, FPT Shop, CellphoneS, “trùm” bán buôn Digiworld tìm động lực mới từ mảng F&B, đồ “secondhand” và một ngành hàng được hưởng lợi lớn từ làn sóng FDI","Digiworld (DGW) đạt doanh thu và lợi nhuận tăng trưởng tốt quý I/2024,  nhờ mảng ICT.  Tuy nhiên,  các công ty chứng khoán dự báo tăng trưởng mảng ICT sẽ chậm lại năm 2024,  với tốc độ một con số.  Digiworld đang tìm kiếm động lực tăng trưởng mới thông qua:  mua lại chuỗi cầm đồ Vietmoney (để kinh doanh sản phẩm secondhand),  mua lại Achison (thiết bị bảo hộ lao động,  hưởng lợi từ FDI),  và kinh doanh F&B (đồ uống).  Các công ty chứng khoán đánh giá tích cực về tiềm năng của các lĩnh vực này.  "
2024-09-24,Thế giới Di động đóng gần 70 cửa hàng trong 1 tháng,"Thế Giới Di Động (MWG) báo cáo doanh thu 8 tháng đầu năm 2024 tăng 15%, đạt 70% kế hoạch.  Doanh thu tăng chủ yếu nhờ điện thoại, máy lạnh,  và máy tính xách tay.  Bách hóa Xanh tăng trưởng mạnh (38%).  MWG đóng 61 cửa hàng An Khang, 3 cửa hàng Điện máy Xanh, 5 cửa hàng Thế giới Di Động,  nhưng mở 17 cửa hàng Bách hóa Xanh và 6 cửa hàng EraBlue.  Chủ tịch và thành viên HĐQT MWG,  cùng nhóm quỹ Dragon Capital,  đã bán cổ phiếu MWG.  Chủ tịch MWG cho rằng việc khối ngoại bán ròng có thể do lo ngại về kết quả kinh doanh của Bách hóa Xanh và Thế giới Di Động.  "
2024-10-30,Thế giới Di động lãi hơn 300 tỷ nhờ đầu tư trái phiếu trong quý 3/2024,"Thế Giới Di Động (MWG) báo cáo tổng tài sản tăng,  nhưng tiền mặt giảm do đầu tư hơn 11.500 tỷ đồng vào trái phiếu ngắn hạn.  Lợi nhuận quý 3/2024 tăng mạnh (gần 806 tỷ đồng),  trong đó có hơn 300 tỷ đồng đến từ lợi nhuận đầu tư trái phiếu.  Lũy kế 9 tháng, MWG đạt gần 80% kế hoạch doanh thu và vượt 20% kế hoạch lợi nhuận.   "
2024-05-15,Cổ phiếu Thế Giới Di Động có gì mà khối ngoại ồ ạt mua vào 13 phiên liên tiếp?,"Khối ngoại mua ròng cổ phiếu MWG (Thế giới Di Động) 13 phiên liên tiếp (tổng 2.340 tỷ đồng),  đẩy giá lên mức cao nhất gần 2 năm (60.100 đồng/cổ phiếu).  MWG đã trải qua giai đoạn khó khăn năm 2023 (lợi nhuận giảm mạnh),  nhưng đã thực hiện tái cấu trúc (đóng cửa hàng, cắt giảm nhân sự,  bán cổ phần Bách hóa Xanh).  Kết quả kinh doanh quý I/2024 khả quan (doanh thu tăng 16%,  lợi nhuận tăng mạnh).  Các công ty chứng khoán (BIDV, VCBS) khuyến nghị mua cổ phiếu MWG,  dự báo Bách hóa Xanh sẽ có lãi năm 2024.  "
2024-01-05,"""Cô gái đẹp"" đang âm thầm cướp ""miếng bánh"" của các đại gia bán lẻ: Không có cửa hàng vẫn bán hơn 8.500 tỷ đồng smartphone, Thế Giới Di Động chinh phục bất thành","Doanh thu smartphone trên các sàn TMĐT (Shopee, Lazada, Tiki) tăng mạnh năm 2023,  với Apple Flagship Store dẫn đầu.  Doanh thu iPhone 15 trên TMĐT cao gấp 5 lần iPhone 14 cùng kỳ.  Ngược lại,  doanh thu online của Thế Giới Di Động và FPT Shop giảm.  Các sàn TMĐT đang trở thành kênh bán hàng chính của Apple tại Việt Nam,  cạnh tranh mạnh về giá với các hệ thống bán lẻ truyền thống.  Thế Giới Di Động đã giảm số lượng cửa hàng và tạm dừng hoạt động trên một số sàn TMĐT.   "
2024-09-06,"An Khang ""chật vật"" trước sự bành trướng của đối thủ, chuỗi nhà thuốc của Thế giới di động có đang ""lùi một bước để tiến hai bước""?","Thị trường bán lẻ dược phẩm Việt Nam đang cạnh tranh gay gắt giữa các chuỗi nhà thuốc lớn.  An Khang (Thế giới Di Động) đang thu hẹp quy mô (từ 500 xuống còn khoảng 300 cửa hàng),  ngược lại với Long Châu (FPT Retail) đang mở rộng mạnh mẽ.  Long Châu đã có lãi và đóng góp lớn vào lợi nhuận FPT Retail,  trong khi An Khang vẫn đang lỗ và chưa đạt được mục tiêu hòa vốn.  Thế Giới Di Động đang tái cấu trúc An Khang,  tập trung vào hiệu quả hoạt động và hòa vốn trước khi mở rộng trở lại.  Việc thu hẹp quy mô được xem là chiến lược ""lùi một bước để tiến hai bước"".   "
2024-05-03,"Thế giới Di động dần ""nhẹ gánh"" với khoản lỗ từ hai chuỗi Bách Hoá Xanh và An Khang trong 3 tháng đầu năm 2024","Bách Hóa Xanh (BHX) lỗ 105 tỷ đồng quý I/2024,  nhưng giảm nhiều so với cùng kỳ năm trước.  Doanh thu BHX tăng mạnh (44%),  và đạt hòa vốn về mặt vận hành.  An Khang lỗ 70 tỷ đồng quý I/2024,  và MWG dự kiến đóng cửa nhiều cửa hàng An Khang để đạt hòa vốn.  MWG tập trung vào tăng trưởng doanh thu và thị phần cho An Khang năm 2024.  SSI Research dự báo cả BHX và An Khang vẫn lỗ năm 2024-2025,  nhưng BHX sẽ có lợi nhuận từ năm 2026.   "
2024-11-02,"Thế giới Di động bán được 60.000 chiếc iPhone 16 , kiếm 2.000 tỷ doanh thu sau tháng đầu mở bán, gấp 3 lần iPhone 15 của năm ngoái","Thế Giới Di Động (MWG) bán được 60.000 chiếc iPhone 16 trong tháng đầu tiên,  doanh thu 2.000 tỷ đồng (gấp 3 lần iPhone 15 năm ngoái).  Doanh thu 9 tháng đầu năm tăng 7%,  và doanh thu tháng 9 tăng nhờ iPhone và máy tính xách tay.  Lợi nhuận sau thuế quý 3/2024 tăng mạnh nhưng giảm so với quý trước.   "
2024-05-03,Cổ phiếu Thế Giới Di Động (MWG) khớp lệnh cao kỷ lục,"Khối lượng giao dịch cổ phiếu MWG (Thế giới Di Động) đạt kỷ lục (gần 30 triệu đơn vị, 1.700 tỷ đồng) ngày 3/5,  do hoạt động cơ cấu ETF VNDiamond (loại MWG,  thêm BMP).  Khối ngoại mua ròng mạnh (545 tỷ đồng). Giá MWG tăng lên 55.700 đồng/cp (cao nhất 8 tháng).  Kết quả kinh doanh quý I/2024 khả quan (doanh thu tăng 16%,  lợi nhuận tăng 43 lần cùng kỳ).  MWG đặt mục tiêu doanh thu và lợi nhuận cao năm 2024.   "
2024-04-25,"Phiên 25/4: Khối ngoại mạnh tay bán ròng gần 400 tỷ đồng, tiếp tục ""xả"" một mã chứng khoán, MWG bất ngờ được gom","VN-Index giảm nhẹ 0,64 điểm ngày 25/4,  với thanh khoản giảm mạnh.  Khối ngoại bán ròng 398 tỷ đồng (466 tỷ trên HOSE),  nhưng mua ròng MWG (210 tỷ).  FUEVFVND bị bán ròng mạnh nhất (278 tỷ).  Trên HNX, khối ngoại mua ròng 89 tỷ đồng,  và bán ròng 21 tỷ đồng trên UPCOM.   "
2024-01-25,"Ước tính đóng 200 cửa hàng tại Việt Nam trong 3 tháng cuối năm 2023, Thế giới di động vừa khai trương cửa hàng Erablue thứ 50 tại Indonesia","Thế Giới Di Động (MWG) khai trương cửa hàng EraBlue thứ 50 tại Indonesia,  nhấn mạnh sự tăng trưởng nhanh chóng của liên doanh này.  EraBlue hướng đến trở thành nhà bán lẻ điện máy hàng đầu Indonesia với 500 cửa hàng trong 5 năm.  Đồng thời, MWG đang đóng cửa hàng loạt cửa hàng kém hiệu quả tại Việt Nam (dự kiến đóng khoảng 200 cửa hàng trong quý 4/2023),  nhằm tái cấu trúc và cải thiện lợi nhuận.   "
2024-06-20,Chủ tịch Thế giới Di động Nguyễn Đức Tài bán xong 2 triệu cổ phiếu MWG,"Chủ tịch Thế Giới Di Động (MWG), Nguyễn Đức Tài, bán 2 triệu cổ phiếu MWG (khoảng 126 tỷ đồng).  Giá cổ phiếu MWG tăng mạnh từ đầu năm.  Ông Tài bán cổ phiếu trước khi MWG chốt danh sách cổ đông trả cổ tức.  Doanh thu 4 tháng đầu năm 2024 của MWG tăng 16,8%,  và doanh thu bình quân Bách Hóa Xanh đạt mức cao nhất từ trước đến nay.  MWG đạt lợi nhuận cao trong quý I/2024.  "
2024-09-30,"Từng cắt giảm hơn 20.000 nhân sự, Thế Giới Di Động “quay xe” mời nhân viên cũ trở lại làm việc","Thế Giới Di Động (MWG) đang mời nhân viên cũ trở lại làm việc (""Ngày trở về"") sau khi cắt giảm hơn 20.000 nhân sự.  Việc cắt giảm nhân sự là một phần của chiến lược tái cấu trúc,  tập trung vào hiệu quả.  Doanh thu 8 tháng đầu năm 2024 của MWG tăng 15%,  và doanh thu tháng 8 đạt mức cao nhất trong 4 tháng gần đây.  MWG cũng đang mở rộng Bách hóa Xanh và EraBlue (Indonesia).   "
2024-10-30,"Thế giới Di động báo lãi quý 3 hơn 800 tỷ đồng, vượt xa kế hoạch cả năm","Thế Giới Di Động (MWG) báo lợi nhuận sau thuế quý 3/2024 đạt gần 806 tỷ đồng (gấp 21 lần cùng kỳ 2023),  vượt kế hoạch cả năm.  Doanh thu tăng 13%,  nhưng lợi nhuận giảm so với quý trước.  Doanh thu 9 tháng đầu năm đạt gần 80% kế hoạch,  lợi nhuận vượt 20% kế hoạch.  Doanh thu tháng 9 tăng nhờ iPhone,  máy tính xách tay,  và máy giặt.  Bách Hóa Xanh duy trì doanh thu bình quân cao.  MWG đang điều chỉnh số lượng cửa hàng của các chuỗi.  EraBlue tiếp tục mở rộng tại Indonesia.  "
2024-10-27,"Central Retail, Saigon Co.op, Thế giới Di động, FPT Retail, PNJ… lọt Top những công ty bán lẻ uy tín nhất Việt Nam","Vietnam Report công bố Top 10 công ty bán lẻ uy tín năm 2024,  dựa trên năng lực tài chính,  uy tín truyền thông,  và khảo sát.  Central Retail dẫn đầu nhóm siêu thị,  Thế Giới Di Động dẫn đầu nhóm điện máy,  và PNJ dẫn đầu nhóm kim hoàn.  Ngành bán lẻ đang tái cấu trúc sau giai đoạn khó khăn năm 2023.  Thị trường bán lẻ có tín hiệu khả quan 8 tháng đầu năm 2024,  nhưng tốc độ tăng trưởng còn chậm.  Triển vọng tích cực trong dài hạn nhờ tốc độ đô thị hóa,  tăng thu nhập,  và sự lạc quan của người tiêu dùng.   "
2024-02-23,"Khối ngoại tiếp đà bán ròng gần 790 tỷ đồng trong phiên VN-Index giảm mạnh, tâm điểm VPBank, Thế Giới Di Động","VN-Index giảm 15,31 điểm (1,25%) ngày 23/2,  với thanh khoản cao.  Khối ngoại bán ròng 789 tỷ đồng (767 tỷ trên HOSE),  VPBank (VPB) bị bán mạnh nhất (195 tỷ),  theo sau là Thế Giới Di Động (MWG) và Vinhomes (VIX).  DGC được mua ròng mạnh nhất trên HOSE.  Khối ngoại bán ròng trên HNX (21 tỷ) và UPCOM (gần 1 tỷ).   "
2024-10-01,"CTCK dự báo lợi nhuận Thế giới Di động sẽ lập kỷ lục vào năm 2025, Bách Hóa Xanh có cơ hội mở rộng khắp Việt Nam","Vietcap dự báo tích cực cho Thế giới Di Động (MWG),  tăng dự báo lợi nhuận Bách Hóa Xanh (BHX) do doanh số/cửa hàng tăng và hiệu quả hoạt động cải thiện.  BHX có thể mở rộng khắp Việt Nam.  Vietcap cũng tăng dự báo lợi nhuận mảng điện máy (TGDĐ/ĐMX) do biên lợi nhuận gộp cao hơn dự kiến và tái cấu trúc.  Lợi nhuận MWG năm 2025 dự báo đạt kỷ lục (6.569 tỷ đồng).  Doanh thu 8 tháng đầu năm 2024 của MWG đạt 70% kế hoạch.  "
2024-06-13,OPPO A60: Chiến binh mới trong “vũ trụ Android” tại Thế Giới Di Động,"OPPO A60,  smartphone tầm trung,  bán chạy tại Thế Giới Di Động nhờ thiết kế đẹp,  khả năng chống nước tốt (công nghệ cảm ứng kháng nước),  và hiệu năng mạnh mẽ.  Thế Giới Di Động đang có nhiều chương trình khuyến mãi cho OPPO A60 (giảm giá,  tặng voucher,  trả góp 0%).  Thế Giới Di Động được đánh giá là hệ thống bán lẻ uy tín với nhiều sản phẩm,  dịch vụ tư vấn tốt,  và các chương trình khuyến mãi hấp dẫn.  "
2024-08-23,Thế giới Di động đóng cửa hơn 170 cửa hàng trong 1 tháng,"Thế Giới Di Động (MWG) báo cáo doanh thu 7 tháng đầu năm 2024 tăng 15%, đạt 61% kế hoạch.  Doanh thu tăng chủ yếu nhờ Bách hóa Xanh.  MWG đóng cửa nhiều cửa hàng trong tháng 7 (18 cửa hàng Thế giới Di Động, 59 cửa hàng Điện máy Xanh, 94 cửa hàng An Khang).  Dự kiến đóng thêm gần 200 cửa hàng An Khang trước cuối năm để tái cấu trúc và đạt hòa vốn.  An Khang lỗ hơn 300 tỷ đồng mỗi năm trong giai đoạn 2022-2023.   "
2024-04-14,Chủ tịch Thế giới Di động: ‘Tôi biết rất rõ hoạt động của tập đoàn không hiệu quả’,"Chủ tịch MWG, Nguyễn Đức Tài, xin lỗi cổ đông về kết quả kinh doanh không hiệu quả năm 2023 và cam kết nỗ lực hơn trong năm 2024.  MWG lên kế hoạch phát hành ESOP (tối đa 2% cổ phiếu) năm 2025,  hạn chế chuyển nhượng 2 năm.  Doanh thu quý I/2024 đạt 31.500 tỷ đồng (+17%).  Mục tiêu năm 2024: doanh thu 125.000 tỷ đồng và lợi nhuận 2.400 tỷ đồng.  MWG tập trung tái cấu trúc,  tăng trưởng online,  và phát triển bền vững.  Cổ tức năm 2023 dự kiến 5%.   "
2024-02-22,"Thế lực đang âm thầm chặn đường tăng trưởng của Thế Giới Di Động: Không cửa hiệu nhưng doanh thu 14.000 tỷ đồng, chi phí chiết khẩu chỉ bằng 1/3","Doanh thu smartphone trên TMĐT tăng mạnh năm 2023 (gần 14.000 tỷ đồng),  trong khi doanh thu online của Thế Giới Di Động giảm.  Apple và Samsung dẫn đầu doanh thu trên TMĐT.  Mô hình Direct-to-Consumer (TMĐT) giúp tiết kiệm chi phí đáng kể so với mô hình B2B2C.  Thế Giới Di Động đang tập trung vào chiến lược Omni-channel nhưng phải cạnh tranh với các nhà bán hàng online trên TMĐT.   "
2024-07-31,Cổ đông Thế Giới Di Động “mừng hụt” với chuỗi điện máy tại Indonesia,"EraBlue, liên doanh bán lẻ điện máy của Thế Giới Di Động tại Indonesia,  vẫn lỗ (47,2 tỷ đồng đầu năm 2024)  mặc dù lãnh đạo MWG từng kỳ vọng có lãi.  Tuy nhiên,  EraBlue đang có những chuyển biến tích cực về doanh thu.  MWG dự kiến EraBlue hòa vốn trong năm 2024 và mở rộng lên 500 cửa hàng vào năm 2027.  EraBlue được đánh giá có tiềm năng lớn tại thị trường Indonesia.  "
2024-03-21,"Vượt kế hoạch lợi nhuận 2024, lãnh đạo Thế giới Di động vẫn có thể không được ESOP, thậm chí sẽ bị ""cắt"" thêm nếu giá cổ phiếu MWG trên sàn thua VN-Index","Thế Giới Di Động (MWG) lên kế hoạch phát hành ESOP (tối đa 2% cổ phiếu) năm 2025 nếu đạt trên 110% kế hoạch lợi nhuận 2024,  và giá MWG tăng 10% so với VN-Index.  Mục tiêu 2024: doanh thu 125.000 tỷ đồng và lợi nhuận 2.400 tỷ đồng.  Bách hóa Xanh dự kiến có lãi năm 2024.  MWG sẽ trả cổ tức 5% và mua lại cổ phiếu quỹ.   "
2024-02-24,"Thế giới di động trở lại là 'tay buôn tiền' tài giỏi: Cầm 1 tỷ USD tiền 'tươi', hơn 600 tỷ đồng từ hoạt động tài chính chiếm 89% lợi nhuận trước thuế năm 2023","Thế Giới Di Động (MWG) đạt lợi nhuận lớn từ hoạt động tài chính năm 2023 (611 tỷ đồng, 89% lợi nhuận trước thuế),  nhờ quản lý hiệu quả tiền mặt (1 tỷ USD cuối năm 2023).  Lợi nhuận từ hoạt động kinh doanh chính giảm mạnh do chiến lược giảm giá và sức mua yếu.  MWG đã giảm hàng tồn kho đáng kể.  Ngành ICT được kỳ vọng hồi phục nhờ chính sách hỗ trợ của chính phủ và xu hướng cạnh tranh khác biệt hơn thay vì chỉ giảm giá.   "
2024-11-05,"Thế Giới Di Động tuyên bố xóa sổ khái niệm mua trả góp, thay thế bằng ‘mua trả chậm’: Khác biệt thế nào?","Thế Giới Di Động thay thế chính sách mua trả góp bằng ""mua trả chậm"",  không tính lãi suất và phí.  Khách hàng có thể trả trước 0-30% giá trị sản phẩm và trả góp trong 6-12 tháng.  Đây là chính sách nhằm hỗ trợ khách hàng trong bối cảnh kinh tế khó khăn.  Thế Giới Di Động kỳ vọng chính sách này sẽ hiệu quả như chính sách trả góp trước đây.   "
2024-10-22,"Lãnh đạo cấp cao tại Thế giới Di động hoàn tất bán ra cổ phiếu MWG, thu về hàng chục tỷ đồng","Đặng Minh Lượm, thành viên HĐQT Thế Giới Di Động (MWG),  đã bán 1 triệu cổ phiếu (khoảng 65 tỷ đồng).  Chủ tịch Nguyễn Đức Tài cũng đã bán 1 triệu cổ phiếu trước đó.  MWG được thêm vào chỉ số VNDiamond,  dự kiến các quỹ ETF sẽ mua vào cổ phiếu MWG.  Doanh thu 8 tháng đầu năm 2024 của MWG tăng 15%.   "
2024-02-24,"Khối ngoại bán ròng khớp lệnh hơn 2.200 tỷ trong tuần 19-23/2, ""xả"" mạnh nhất tại cổ phiếu Thế giới Di động","VN-Index tăng nhẹ tuần 19-23/2 (đóng cửa 1.212 điểm),  nhưng khối ngoại bán ròng mạnh trên kênh khớp lệnh (2.225 tỷ đồng),  đặc biệt là Thế Giới Di Động (MWG, 531 tỷ đồng).  VPBank (VPB) và GEX cũng bị bán ròng mạnh.  Tuy nhiên, khối ngoại mua ròng mạnh trên kênh thỏa thuận (2.416 tỷ đồng),  đặc biệt là BHI (1.628 tỷ) trên UPCoM.   "
2024-02-02,"Thu hẹp quy mô, Thế giới Di động mạnh tay cắt cả vạn nhân viên, FPT Retail thừa thắng xông lên tuyển vài nghìn người đi bán thuốc","Thế Giới Di Động (MWG) cắt giảm gần 8.600 nhân viên năm 2023 (tổng hơn 14.800 so với đỉnh),  và đóng nhiều cửa hàng kém hiệu quả.  Ngược lại, FPT Retail (FRT) tăng số lượng nhân viên,  chủ yếu do mở rộng chuỗi Long Châu.  Long Châu mở 560 cửa hàng năm 2023 và doanh thu vượt FPT Shop.   "
2024-07-01,"Chơi tiền ảo thua lỗ, nhân viên Thế giới Di động lừa đảo bán điện thoại, chiếm đoạt hàng tỷ đồng","Nguyễn Anh Dũng, nhân viên Thế Giới Di Động,  bị truy tố tội ""Lừa đảo chiếm đoạt tài sản"" vì bán 139 chiếc iPhone 14 Promax (gần 4 tỷ đồng) của công ty để trả nợ tiền ảo.  Dũng đã lừa dối đồng nghiệp để lấy điện thoại và bán cho khách hàng.  Hai đồng nghiệp của Dũng không bị xử lý vì không biết Dũng gian lận.   "
2024-05-16,"Thế Giới Di Động ký hợp tác chiến lược với Oppo, mục tiêu bán 1,5 triệu smartphone trong năm 2024","Thế Giới Di Động và Oppo ký kết hợp tác chiến lược,  đặt mục tiêu doanh số 1,5 triệu máy Oppo năm 2024 (tăng từ 1,1 triệu năm 2023).  Oppo A60 và Reno 11F 5G là các mẫu máy bán chạy tại Thế Giới Di Động.  Thế Giới Di Động sẽ được ưu tiên phân phối sản phẩm mới và khuyến mãi của Oppo.   "
2024-02-11,Khách quốc tế ‘xông đất’ năm mới; gần 3.000 nhân viên Thế giới Di động nghỉ việc,"Bài báo tổng hợp nhiều tin tức khác nhau: Móng Cái đón khách du lịch đầu năm; chuyên gia phong thủy dự báo kinh tế năm 2024;  Tổng cục Dự trữ Nhà nước cấp gạo cho 17 tỉnh;  thu phí không dừng trên đường nối cao tốc Nội Bài - Lào Cai - Sa Pa;  lãi suất huy động giảm mạnh năm 2023;  và Thế Giới Di Động (MWG) mua lại cổ phiếu quỹ để thu hồi ESOP của gần 3.000 nhân viên đã nghỉ việc,  sau khi đóng cửa nhiều cửa hàng.   "
2024-08-28,"Bách Hóa Xanh có thể lãi 4 chữ số ngay trong năm 2025, lợi nhuận của Thế Giới Di Động sẽ lập kỷ lục mới?","Báo cáo của BVSC dự báo lợi nhuận Bách Hóa Xanh (BHX) năm 2025 sẽ tăng mạnh (lên trên nghìn tỷ đồng),  và đạt 10 lần năm 2028,  nhờ doanh số/cửa hàng tăng và mở rộng mạng lưới.  Ngành bán lẻ tạp hóa hiện đại Việt Nam có tiềm năng lớn.  Lợi nhuận Thế Giới Di Động (MWG) năm 2024 dự báo vượt kế hoạch,  và đạt kỷ lục mới năm 2025 (5.954 tỷ đồng),  nhờ sự phục hồi của mảng ICT&CE và BHX.  MWG đã cơ bản hoàn thành kế hoạch đóng cửa hàng năm 2024.  "
2024-02-06,"Tự doanh CTCK bất ngờ bán ròng đột biến hơn 700 tỷ trong phiên 27 Tết, cổ phiếu Thế Giới Di Động bị ""xả"" mạnh nhất","Thị trường chứng khoán tăng nhẹ ngày 6/2 (27 Tết),  nhưng khối ngoại bán ròng gần 500 tỷ đồng.  Tự doanh công ty chứng khoán bán ròng mạnh (660 tỷ trên HOSE, 53 tỷ trên HNX),  đặc biệt là Thế Giới Di Động (MWG, 204 tỷ), ACB (158 tỷ),  và PNJ (143 tỷ).  FPT và DRC được mua ròng mạnh trên HOSE.   "
