publish_date,title,summary
2024-10-31,"Vượt qua khó khăn ""thổi nồng độ cồn"", ""đại gia"" ngành bia Sabeco (SAB) báo lãi quý 3 tăng trưởng, 70% tài sản là tiền mặt","Sabeco (SAB) báo cáo doanh thu quý III/2024 tăng 3% lên 7.670 tỷ đồng và lợi nhuận sau thuế tăng 8% lên 1.161 tỷ đồng so với cùng kỳ năm trước, bất chấp biên lợi nhuận gộp giảm nhẹ.  Doanh thu tăng nhờ tăng giá, nhưng lợi nhuận tăng nhờ chi phí bán hàng giảm (giảm 17%, đặc biệt chi phí quảng cáo giảm 21%).  Lợi nhuận 9 tháng tăng gần 7%, đạt 3.504 tỷ đồng.  Sabeco có lượng tiền mặt và tiền gửi lớn (22.414 tỷ đồng, chiếm 70% tổng tài sản), thu được 780 tỷ đồng lãi tiền gửi trong 9 tháng.   "
2024-10-26,Sắp diễn ra thương vụ 'khủng' của Sabeco,"Sabeco lên kế hoạch chào mua công khai hơn 37,8 triệu cổ phiếu SBB của Sabibeco (43,2% vốn) với giá 22.000 đồng/cổ phiếu (tăng 24% so với giá hiện tại), nhằm nâng tỷ lệ sở hữu lên 59,6% và trở thành công ty mẹ.  Sabeco cũng sẽ mua thêm hơn 2 triệu cổ phiếu WSB của Bia Sài Gòn - Miền Tây (không cần chào mua công khai) để tăng tỷ lệ sở hữu lên 84,46%.  Sabeco cho biết sẽ tăng giá chào mua nếu cần thiết và có điều kiện hủy bỏ giao dịch nếu không đạt đủ số lượng cổ phiếu.   "
2024-11-16,Sabeco nâng tỷ lệ sở hữu tại Bia Sài Gòn - Miền Tây lên gần 85% vốn,"Sabeco đã mua hơn 2 triệu cổ phiếu WSB của Bia Sài Gòn - Miền Tây thông qua giao dịch thỏa thuận, nâng tỷ lệ sở hữu lên 84,46%.  Sabeco đã chi khoảng 117 tỷ đồng cho thương vụ này.  Đại hội cổ đông của Bia Sài Gòn - Miền Tây đã chấp thuận việc chuyển nhượng cổ phiếu cho Sabeco mà không cần chào mua công khai.  Bia Sài Gòn - Miền Tây báo cáo doanh thu quý III/2024 tăng 18%, nhưng lợi nhuận giảm 2%.  Lợi nhuận 9 tháng giảm 14%.   "
2024-08-09,Tổng giám đốc Sabeco: 'Đề xuất tăng thuế liên tục lên đến 90% - 100% vào năm 2030 thực sự là cú sốc',"Tại hội thảo về dự thảo Luật Thuế tiêu thụ đặc biệt (TTĐB), Tổng giám đốc Sabeco bày tỏ lo ngại về đề xuất tăng thuế suất lên 90-100% vào năm 2030 cho bia và rượu, cho rằng điều này sẽ gây sốc cho doanh nghiệp và có thể dẫn đến đóng cửa doanh nghiệp, gây thất nghiệp.  Chuyên gia kinh tế Ngô Trí Long cũng cho rằng tăng thuế quá nhanh có thể dẫn đến sụt giảm sản lượng và thất thu thuế.  Đại diện Heineken đề xuất một giải pháp tổng thể, bao gồm tuyên truyền nâng cao nhận thức người tiêu dùng, tăng thuế TTĐB dần dần, và đảm bảo nguồn gốc sản phẩm. Heineken nhấn mạnh đóng góp của công ty vào việc làm và ngân sách nhà nước, đồng thời cho biết sản lượng và đóng góp thuế năm 2023 giảm mạnh do sụt giảm doanh số. "
2024-05-12,"“Đại gia” ngành bia Sabeco vừa gượng dậy sau cú đấm “thổi nồng độ cồn”: Doanh số tăng gần nghìn tỷ, chuyên gia đánh giá còn quá sớm để khẳng định đã qua đáy","Sabeco (SAB) báo cáo doanh thu quý I/2024 tăng 15,6% so với cùng kỳ, chấm dứt chuỗi 4 quý giảm.  Tuy nhiên, lợi nhuận sau thuế chỉ tăng nhẹ 2%, và tỷ suất lợi nhuận gộp giảm.  Mirae Asset cho rằng còn quá sớm để kết luận Sabeco đã vượt qua khó khăn, do doanh thu vẫn thấp hơn so với cùng kỳ năm trước và việc kiểm tra nồng độ cồn và khả năng tăng thuế tiêu thụ đặc biệt vẫn là rủi ro.  Mirae Asset nâng dự báo doanh thu và lợi nhuận năm 2024 của Sabeco, nhưng vẫn thấp hơn kế hoạch của công ty.  Kế hoạch năm 2024 của Sabeco đặt mục tiêu tăng doanh thu và lợi nhuận so với năm 2023, nhưng năm 2023 là năm Sabeco có doanh thu và lợi nhuận thấp nhất nhiều năm. Sabeco vẫn lạc quan về triển vọng dài hạn của ngành bia Việt Nam. "
2024-03-06,"Kỷ lục vừa xác lập giúp “ngụm bia” Sabeco bớt đắng, Thaibev “gỡ” được 3.400 tỷ sau hơn một tuần","Cổ phiếu SAB của Sabeco tăng mạnh, giúp ThaiBev (sở hữu 53,59% SAB) ""gỡ gạc"" 3.400 tỷ đồng sau hơn một tuần, dù vẫn đang lỗ nặng so với số vốn đầu tư ban đầu.  Sự tăng trưởng này diễn ra bất chấp việc tiêu thụ bia giảm mạnh do Nghị định 100 và xu hướng giảm tiêu thụ đồ uống có cồn.  Sabeco ghi nhận doanh thu và lợi nhuận năm 2023 giảm so với năm trước.  Tuy nhiên, Sabeco đang thích nghi với sự thay đổi thói quen tiêu dùng bằng cách tập trung vào các sản phẩm cao cấp và mở rộng kênh phân phối off-trade.  ShinhanSec dự báo doanh thu Sabeco năm 2024 tăng trưởng nhẹ, nhưng biên lợi nhuận gộp sẽ cải thiện.   "
2024-06-16,Người Thái thu về hơn 10.600 tỷ đồng cổ tức sau 7 năm thâu tóm Sabeco,"Sabeco sẽ trả cổ tức đợt 2/2023 với tỷ lệ 20% (2.000 đồng/cp), tổng cộng 2.565 tỷ đồng.  Tổng cổ tức năm 2023 là 35% (3.500 đồng/cp),  Thai Beverage (sở hữu 53,59% SAB) sẽ nhận khoảng 1.375 tỷ đồng cổ tức đợt này, và hơn 10.600 tỷ đồng cổ tức kể từ khi thâu tóm Sabeco.  SSI Research dự báo lợi nhuận quý II/2024 của Sabeco tăng trưởng mạnh do Euro 2024 và Thế vận hội, nhưng vẫn thận trọng về triển vọng năm 2024 do Nghị định 100 và thói quen tiêu dùng thay đổi.  Mirae Asset cũng cho rằng còn quá sớm để kết luận Sabeco đã vượt qua giai đoạn khó khăn.  "
2024-03-11,"Cổ phiếu tăng 66% từ đầu năm, thêm một công ty 'dưới trướng' tỷ phú Nguyễn Đăng Quang có giá trị trên 100.000 tỷ, vượt Sabeco, Thế Giới Di Động và một loạt ngân hàng","Cổ phiếu MCH của Masan Consumer tăng 66% từ đầu năm, đạt mức giá cao nhất lịch sử và vốn hóa vượt 100.000 tỷ đồng, vượt qua nhiều doanh nghiệp lớn.  Sự tăng trưởng này được thúc đẩy bởi lợi nhuận kỷ lục năm 2023 (7.195 tỷ đồng), biên lợi nhuận gộp gần 50%, và doanh thu quý I/2024 khả quan.  Masan Consumer đang hưởng lợi từ xu hướng tiêu dùng tại nhà và chiến lược xuất khẩu (Chin-su).  Công ty đặt mục tiêu doanh thu 80.000-100.000 tỷ đồng trong 5 năm tới.   "
2024-04-25,"Vùng dậy sau cú đấm “thổi nồng độ cồn”: Doanh thu của “gã khổng lồ” ngành bia Sabeco tăng nghìn tỷ, lợi nhuận chấm dứt chuỗi 5 quý đi lùi","Sabeco (SAB) báo cáo doanh thu quý I/2024 tăng 15,6% so với cùng kỳ, chấm dứt chuỗi 4 quý giảm, và lợi nhuận sau thuế tăng nhẹ 2%, kết thúc chuỗi 5 quý giảm.  Mặc dù tỷ suất lợi nhuận gộp giảm, tăng trưởng doanh thu giúp bù đắp sự sụt giảm lợi nhuận từ lãi tiền gửi và công ty liên kết.  Kế hoạch năm 2024 của Sabeco đặt mục tiêu tăng doanh thu và lợi nhuận so với năm 2023, nhưng năm 2023 là năm khó khăn do sức mua giảm và Nghị định 100.  Sabeco cho rằng nhu cầu tiêu thụ bia đã được cải thiện, nhưng vẫn lo ngại về khả năng tăng thuế tiêu thụ đặc biệt.  Sabeco vẫn lạc quan về triển vọng dài hạn của ngành bia nhờ cơ cấu dân số, bia không cồn và xuất khẩu.  "
2024-06-05,"Mùa ""say"" cùng Euro sắp đến, cổ phiếu ""đại gia"" ngành bia Sabeco (SAB) bất ngờ ""cháy hàng""","Cổ phiếu SAB của Sabeco tăng mạnh, đạt mức cao nhất 9 tháng, sau khi hồi phục từ đáy tháng 4. Vốn hóa tăng 16.800 tỷ đồng.  Sabeco đã tăng thị phần trong quý I/2024, bất chấp sự sụt giảm chung của ngành.  Lợi nhuận quý I cũng tăng nhẹ, chấm dứt chuỗi 5 quý giảm.  SSI Research dự báo lợi nhuận quý II tăng trưởng hai chữ số do Euro 2024 và Thế vận hội, nhưng vẫn thận trọng về triển vọng năm 2024 do Nghị định 100 và thói quen tiêu dùng thay đổi.  Mirae Asset cũng cho rằng còn quá sớm để kết luận Sabeco đã vượt qua khó khăn.  Kế hoạch năm 2024 của Sabeco đặt mục tiêu tăng doanh thu và lợi nhuận.   "
2024-08-09,"Giữa mùa nắng nóng, một doanh nghiệp bia địa phương tri ân ""ngụm bia"" cổ tức tiền tỷ lệ cao, Sabeco ""nhận quà"" chục tỷ","Bia Sài Gòn - Miền Trung (SMB) sẽ trả cổ tức tạm ứng đợt 2/2024 với tỷ lệ 20% (2.000 đồng/cổ phiếu) vào ngày 3/10/2024,  Sabeco (sở hữu 32% SMB) sẽ nhận khoảng 19 tỷ đồng.  Tổng cổ tức năm 2024 của SMB là 35%.  Doanh thu quý II/2024 của SMB giảm nhẹ, nhưng lợi nhuận tăng 7%.  Lợi nhuận 6 tháng tăng 18%.  Kế hoạch năm 2024 của SMB đặt mục tiêu doanh thu tăng 12% nhưng lợi nhuận giảm 48%, nhưng công ty thường vượt kế hoạch. Giá cổ phiếu SMB đạt 36.800 đồng/cp vào ngày 8/8.   "
2024-04-07,"Lịch chốt quyền cổ tức tuần 8/4 – 12/4: REE, PVT, PAT ""lăn chốt"", công ty con Sabeco chuẩn bị trả cổ tức bằng tiền 30%","Tuần 8-12/4/2024, 5 công ty chốt quyền cổ tức, trong đó 4 công ty trả cổ tức tiền mặt (tỷ lệ 10-30%) và 1 công ty trả cổ tức bằng cổ phiếu.  Bia Sài Gòn - Miền Tây (WSB) trả cổ tức tiền mặt 30% (cổ tức còn lại năm 2023), tổng cộng 44 tỷ đồng.  PVTrans (PVT) trả cổ tức năm 2021 bằng cổ phiếu (100:10).  REE trả cổ tức tiền mặt 10% (1.000 đồng/cp).  Phốt Pho Apatit Việt Nam (PAT) trả cổ tức còn lại năm 2023 (10%), tổng cộng 100% cổ tức năm 2023.   "
2024-09-08,"Chứng khoán VIX trở thành cổ đông lớn của PC1, Sabeco lên kế hoạch mua lại 43% cổ phần Sabibeco","VIX mua gần 11 triệu cổ phiếu PC1, nâng tỷ lệ sở hữu lên 5,56% và trở thành cổ đông lớn.  Sabeco dự kiến chào mua 37,8 triệu cổ phiếu SBB (43,2% vốn) với giá 22.000 đồng/cổ phiếu để trở thành công ty mẹ của Sabibeco.  Viconship dự kiến thoái toàn bộ 22% vốn tại PTSC.  Chủ tịch Thế Giới Di Động đăng ký bán 1 triệu cổ phiếu MWG.  Ông Lê Ngọc Hồ (em rể Chủ tịch Hòa Phát) bán hết cổ phần HPG.   "
2024-07-25,"Trong khi HVN, VGI, GVR, VEA đã giảm hàng chục phần trăm từ đỉnh, cổ phiếu Becamex IDC 'lầm lũi' tăng 37% sau 3 tháng, vốn hóa vượt Sabeco, Petrolimex...","Trong khi cổ phiếu HVN, VGI, và GVR giảm mạnh, cổ phiếu BCM của Becamex IDC tăng 37% trong 3 tháng, đạt vốn hóa vượt Sabeco, Petrolimex, và SSI.  Sự tăng trưởng này diễn ra sau khi Chính phủ phê duyệt kế hoạch giảm sở hữu nhà nước xuống 65% vào cuối năm 2025, với kế hoạch phát hành 300 triệu cổ phiếu ra công chúng. Becamex IDC dự kiến huy động 15.000 tỷ đồng để đầu tư vào các dự án khu công nghiệp và tái cấu trúc tài chính. SSI Research đánh giá tích cực về kế hoạch này. Becamex IDC là nhà phát triển khu công nghiệp lớn nhất Bình Dương và thứ ba cả nước, với kết quả kinh doanh quý I/2024 tăng trưởng tốt. "
2024-02-20,"DN ngành bia xoay xở trước bài toán mang tên “thổi nồng độ cồn”: Habeco Mỹ tiến, Heineken đẩy mạnh đồ uống không cồn, Sabeco đặt hy vọng vào thương mại điện tử","Doanh thu và lợi nhuận của Sabeco và Habeco giảm mạnh năm 2023, do Nghị định 100, suy giảm kinh tế, và tăng giá nguyên vật liệu.  Doanh thu ngành bia giảm 11%, lợi nhuận giảm 23%.  Heineken toàn cầu tăng doanh thu nhưng giảm sản lượng, đặc biệt tại Việt Nam và Nigeria.  Habeco đang tập trung vào xuất khẩu (Mỹ) và đổi mới thương hiệu.  Heineken đang đẩy mạnh bia không cồn và bia Việt.  Sabeco đang tập trung vào phân khúc cận cao cấp, kênh mua về và thương mại điện tử.   "
2024-09-02,"Sabeco đánh mất thị phần: Danh mục cũ kỹ, tăng giá trong lúc đối thủ trỗi dậy quá mạnh, chạy đua quảng cáo vẫn không đấu lại Heineken?","Sabeco đã mất 8% thị phần trong 5 năm (2018-2023) do cạnh tranh gay gắt với các hãng bia ngoại, đặc biệt là Heineken.  FPTS chỉ ra các nguyên nhân:  danh mục sản phẩm Sabeco ít đa dạng, tập trung vào phân khúc trung cấp trong khi người tiêu dùng chuyển sang phân khúc cao cấp; và chi phí quảng cáo của Sabeco thấp hơn Heineken, dẫn đến nhận diện thương hiệu kém hơn. Heineken đầu tư mạnh vào marketing và các sự kiện thường niên quy mô lớn, trong khi các hoạt động marketing của Sabeco nhỏ hơn và ít thường xuyên hơn.  Sabeco đang nỗ lực lấy lại thị phần bằng cách đa dạng hóa sản phẩm và tăng cường hoạt động marketing.   "
